GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Jan 02 16:43:40 GMT+05:30 2020,43:39.4,78.53193782,17.34495311,0,3.216,423.173645,0,9.71857643,-0.93591356,2.66536951,0.06003517,-,12.94117641,0.01988985,1.00520968,-0.0455898,0.06413467,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,90,-,23.92156982,17.64705849,-,-,710.5,0.02390244,0.15153301,0.00252555,6.84890079,-8.59375,1.5625,-,0.78125,3.21600008,423.173645,0,17.34495354,78.53193665,26,0,-,44,4.20609426,0,12.24776268,8.16458702,0,34.59819794,0.09,0.69,2.74509811,669,0,0,12.94117641,-2.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.31099987,13.19999981,-
Thu Jan 02 16:43:41 GMT+05:30 2020,43:40.4,78.5319367,17.34495274,0.3,3.216,422.5597534,143.2,9.73773956,-1.15030885,1.58740413,0.03807353,-,12.94117641,0.01455639,0.9943434,-0.0805086,0.08281501,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,90,-,23.92156982,17.64705849,-,-,702.5,0.05026624,0.15479882,0.00257998,6.84798574,-8.59375,2.34375,-,2.34375,3.21600008,422.5597534,143.199997,17.34495354,78.53193665,23,1.08000004,-,44,4.20609426,0,12.24758625,8.16470432,0,34.59770203,0.11499999,0.685,2.74509811,670,1.08000004,0,12.94117641,-4,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.31099987,13.30000019,-
Thu Jan 02 16:43:42 GMT+05:30 2020,43:41.5,78.5319368,17.34495154,0.47,3.216,422.4556885,141.4,9.72696018,-1.07125807,1.64968657,0.03464041,-,12.94117641,0.00211057,0.98457587,-0.11225296,0.04679735,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,90,-,23.52941132,17.25490189,-,-,706,0.0639287,0.15479882,0.00257998,6.84751177,-8.59375,3.125,-,3.125,3.21600008,422.4556885,141.3999939,17.34495163,78.53193665,25,1.69199991,-,44,4.20609426,0,12.24749756,8.16476345,0,34.59745026,0.80500001,0.69,2.74509811,671,1.69199991,0,12.94117641,-4,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.31099987,13.30000019,-
Thu Jan 02 16:43:43 GMT+05:30 2020,43:42.4,78.53193432,17.34495561,0,3.216,422.8192749,0,9.6263504,-1.08563101,1.44008219,0.03431288,-,12.94117641,-0.00356404,0.97786069,-0.11445065,0.05131483,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,90,-,23.92156982,17.64705849,-,-,699.5,0.07657985,0.15360136,0.00256002,6.84707308,-8.59375,0.78125,-,1.5625,3.21600008,422.8192749,0,17.34495544,78.53193665,25,1.69199991,-,44,4.20609426,0,12.24740982,8.16482162,0,34.5972023,0.81999999,0.69,2.74509811,672,0,0,12.94117641,-2.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.26399994,13.30000019,-
Thu Jan 02 16:43:44 GMT+05:30 2020,43:43.4,78.53193429,17.34495777,0,3.216,423.0238647,0,9.59520912,-1.14911115,1.50476003,0.02056707,-,12.94117641,-0.01225548,0.97200018,-0.11408437,0.03104727,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,90,-,24.70588303,18.43137169,-,-,692.5,0.09104329,0.15131532,0.00252192,6.84657097,-8.59375,0,-,0,3.21600008,423.0238648,0,17.34495735,78.53193665,26,0,-,44,4.20609426,0,12.24732208,8.16488075,0,34.59695435,0.76999998,0.685,2.74509811,673,0,0,12.94117641,-4,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.33399963,13.30000019,-
Thu Jan 02 16:43:45 GMT+05:30 2020,43:44.4,78.53193586,17.34495811,0.2,3.216,422.8594971,141.7,9.84793186,-0.99580055,1.84851122,0.03335163,-,12.94117641,0.00638684,0.98738396,-0.11261924,0.05656486,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,90,-,27.45098114,20,-,-,687.5,0.10435926,0.17268188,0.00287803,6.84610891,-8.59375,1.5625,-,0.78125,3.21600008,422.8594971,141.699997,17.34495735,78.53193665,26,0,-,44,4.78624535,0,12.24723339,8.16493893,0,34.59670639,0.085,0.69,2.74509811,674,0.71999997,0,12.94117641,-8.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.99234009,-,13.31099987,13.30000019,-
Thu Jan 02 16:43:46 GMT+05:30 2020,43:45.4,78.53193814,17.34496037,0,3.216,422.6697388,0,9.7485199,-1.10479486,1.6221385,0.03413539,-,12.94117641,0.03583506,1.01253533,-0.10456105,0.08989643,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,90,-,23.92156982,17.64705849,-,-,706,0.12226191,0.15654059,0.00260901,6.84548759,-8.59375,2.34375,-,2.34375,3.21600008,422.6697388,0,17.34496117,78.53193665,25,0.71999997,-,44,4.20609426,0,12.24714565,8.16499805,0,34.59645462,0.11499999,0.69,2.74509811,675,0,0,12.94117641,-3,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.31099987,13.39999962,-
Thu Jan 02 16:43:47 GMT+05:30 2020,43:46.4,78.5319395,17.34496061,0,3.216,422.7585449,0,9.67306232,-1.05688524,1.54668093,0.03369913,-,12.94117641,0.00313964,0.98457575,-0.1095669,0.0555881,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,23.13725471,16.86274529,-,-,708,0.13715304,0.14872518,0.00247875,6.84497118,-8.59375,3.125,-,3.125,3.21600008,422.7585449,0,17.34496117,78.53193665,25,0,-,44,4.06105661,0,12.24705791,8.16505718,0,34.59620667,0.75999999,0.68000001,2.74509811,676,0,0,12.94117641,0,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.7175293,-,13.31099987,13.30000019,-
Thu Jan 02 16:43:48 GMT+05:30 2020,43:47.4,78.5319407,17.34496171,0,3.216,422.7599487,0,9.71977425,-1.0844332,1.53590131,0.03312319,-,14.11764717,0.00464983,0.9881165,-0.10468315,0.04594271,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,32.94117737,24.31372643,-,-,734,0.16135888,0.21282493,0.00354708,6.84413099,-8.59375,3.125,-,3.125,3.21600008,422.7599487,0,17.34496117,78.53194427,27,0,-,44,5.51143408,0,12.24688148,8.16517448,0,34.59571075,0.83499998,0.69,3.92156863,677,0,0,14.11764717,2,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.26715088,-,13.02799988,13.10000038,-
Thu Jan 02 16:43:49 GMT+05:30 2020,43:48.4,78.53194274,17.34496094,0.19,3.216,422.8431396,142.5,9.80002213,-1.14791346,2.13357329,0.0350714,-,14.50980377,0.01858508,0.99654102,-0.09430518,0.08659992,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,37.25490189,27.05882263,-,-,704,0.18063492,0.2369543,0.00394924,6.84346199,-8.59375,0.78125,-,-0.78125,3.21600008,422.8431397,142.5,17.34496117,78.53194427,27,0.68399996,-,45,6.23662281,0,12.24679375,8.16523266,0,34.5954628,0.48499998,0.69,4.31372547,678,0.68399996,0,14.50980377,3.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-7.54196262,-,13.33399963,13.10000038,-
Thu Jan 02 16:43:50 GMT+05:30 2020,43:49.4,78.53194401,17.34496125,0.18,3.216,422.9915161,142.9,9.84912968,-1.11317897,1.64250004,0.04315954,-,14.50980377,-0.00547326,0.97456414,-0.1017529,0.06816375,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,34.11764908,24.70588303,-,-,758,0.20734197,0.22167933,0.00369466,6.8425355,-8.59375,2.34375,-,2.34375,3.21600008,422.9915161,142.8999939,17.34496117,78.53194427,27,0.648,-,45,5.65647173,0,12.24670506,8.16529179,0,34.59521484,0.08,0.69499999,4.31372547,679,0.648,0,14.50980377,1.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.12211418,-,13.23999977,13.30000019,-
Thu Jan 02 16:43:51 GMT+05:30 2020,43:50.4,78.53194423,17.344963,0,3.216,423.3924561,0,9.80241776,-1.05568743,1.72035313,0.03414226,-,14.50980377,0.00270911,0.98286653,-0.10334012,0.0674312,14.50980377,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,33.72549057,24.70588303,-,-,752.5,0.22148779,0.22124152,0.00368736,6.84204435,-8.59375,4.6875,-,4.6875,3.21600008,423.3924561,0,17.34496307,78.53194427,26,0.648,-,45,5.65647173,0,12.24661732,8.16534996,0,34.59496307,0.085,0.69499999,4.31372547,680,0,0,14.50980377,1.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.12211418,-,13.2159996,13.30000019,-
Thu Jan 02 16:43:52 GMT+05:30 2020,43:51.5,78.53194487,17.34496772,0,3.216,423.1357422,0,9.70300484,-1.04371023,1.65807068,0.03365912,-,14.50980377,0.02858825,1.00765145,-0.11762508,0.06755328,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,33.33333206,24.31372643,-,-,757.5,0.24385446,0.22051182,0.0036752,6.84126854,-8.59375,7.03125,-,7.03125,3.21600008,423.1357422,0,17.34496689,78.53194427,26,0,-,45,5.51143408,0,12.24652958,8.16540909,0,34.59471512,0.39999998,0.69499999,4.31372547,681,0,0,14.50980377,0.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.26715088,-,13.26399994,13.19999981,-
Thu Jan 02 16:43:53 GMT+05:30 2020,43:52.4,78.53194536,17.34496953,0,3.216,423.3193359,0,9.73175049,-1.06287384,1.72274852,0.03366124,-,14.50980377,0.01275908,0.9940992,-0.1095669,0.05729742,14.50980377,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,33.33333206,24.31372643,-,-,757,0.27253491,0.21400452,0.00356674,6.84027338,-8.59375,7.03125,-,7.03125,3.21600008,423.3193359,0,17.3449688,78.53194427,26,0,-,45,5.51143408,0,12.24644184,8.16546726,0,34.59446716,0.82999998,0.69499999,4.31372547,682,0,0,14.50980377,1.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.26715088,-,13.19299984,13.30000019,-
Thu Jan 02 16:43:54 GMT+05:30 2020,43:53.4,78.53194551,17.34496956,0,3.216,423.2250977,0,9.77247429,-1.04490781,1.50236464,0.0349458,-,12.94117641,0.01922522,0.99898285,-0.11152039,0.06645444,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,23.52941132,18.43137169,-,-,775.5,0.28691363,0.16277665,0.00271294,6.83977413,-8.59375,3.90625,-,3.125,3.21600008,423.2250977,0,17.3449688,78.53194427,24,0,-,45,4.20609426,0,12.2463541,8.16552639,0,34.59421921,0.83999997,0.69499999,3.13725495,683,0,0,13.33333397,-4.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.31099987,13.30000019,-
Thu Jan 02 16:43:55 GMT+05:30 2020,43:54.4,78.5319456,17.34497006,0,3.216,423.2108765,0,9.65749168,-1.15150666,1.59219503,0.03379542,-,12.94117641,0.00035727,0.98347694,-0.11066575,0.04337874,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,23.52941132,17.25490189,-,-,699,0.30337662,0.15778482,0.00262975,6.83920288,-8.59375,2.34375,-,3.125,3.21600008,423.2108765,0,17.3449707,78.53194427,24,0,-,45,4.20609426,0,12.24626541,8.16558456,0,34.59397125,0.84499997,0.69499999,2.74509811,684,0,0,12.94117641,-4,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.31099987,13.30000019,-
Thu Jan 02 16:43:56 GMT+05:30 2020,43:55.4,78.53194599,17.34496767,0.44,3.216,423.2764893,144,9.94614697,-1.01735985,1.95511007,0.03488719,-,12.94117641,0.01775813,0.99641889,-0.109689,0.07390217,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,23.92156982,17.64705849,-,-,704,0.31569937,0.1533356,0.00255559,6.83877516,-8.59375,0.78125,-,0.78125,3.21600008,423.2764893,144,17.34496689,78.53194427,24,1.58399999,-,45,4.20609426,0,12.24617767,8.16564369,0,34.5937233,0.77499998,0.69,2.74509811,685,1.58399999,0,12.94117641,-3,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.23999977,13.30000019,-
Thu Jan 02 16:43:57 GMT+05:30 2020,43:56.4,78.53194395,17.34496853,0,3.216,423.3208008,0,9.7856493,-1.02694178,1.93594611,0.04122549,-,12.94117641,0.01155598,0.98945951,-0.11066573,0.07683241,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,24.31372643,17.64705849,-,-,700.5,0.33045977,0.15051414,0.00250857,6.83826303,-8.59375,1.5625,-,1.5625,3.21600008,423.3208008,0,17.3449688,78.53194427,24,0,-,45,4.20609426,0,12.24608994,8.16570187,0,34.59347534,0.39499998,0.69,2.74509811,686,0,0,12.94117641,-1.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.26399994,13.30000019,-
Thu Jan 02 16:43:58 GMT+05:30 2020,43:57.4,78.53194477,17.34497027,0,3.216,423.7120972,0,9.84194374,-1.04490781,1.86767507,0.03455968,-,12.94117641,0.03122152,1.01033759,-0.10602618,0.07512309,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,23.92156982,17.64705849,-,-,693.5,0.34774265,0.15008007,0.00250133,6.83766365,-8.59375,2.34375,-,3.125,3.21600008,423.7120972,0,17.3449707,78.53194427,26,0,-,45,4.20609426,0,12.24591446,8.16581917,0,34.59297943,0.09999999,0.69,2.74509811,687,0,0,12.94117641,-4,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.19299984,13.30000019,-
Thu Jan 02 16:43:59 GMT+05:30 2020,43:58.4,78.53194431,17.34497059,0,3.216,423.5966797,0,9.82038403,-1.0413146,1.9263643,0.03636557,-,12.94117641,0.01021792,0.98652929,-0.10199709,0.09026271,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,89,-,23.52941132,17.25490189,-,-,703,0.36080924,0.15301006,0.00255017,6.83721018,-8.59375,3.90625,-,3.90625,3.21600008,423.5966797,0,17.3449707,78.53194427,26,0,-,45,4.20609426,0,12.24582672,8.16587734,0,34.59273148,0.71999997,0.685,2.74509811,688,0,0,12.94117641,-3,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.23999977,13.30000019,-
Thu Jan 02 16:44:00 GMT+05:30 2020,43:59.4,78.53194311,17.34497063,0,3.216,423.6785889,0,9.84912872,-1.05928063,1.91079378,0.03474298,-,12.94117641,0.01294004,0.99324447,-0.10859016,0.06437887,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,23.52941132,17.25490189,-,-,699.5,0.38026467,0.15181635,0.00253027,6.83653498,-8.59375,3.90625,-,3.90625,3.21600008,423.6785889,0,17.3449707,78.53194427,26,0,-,45,4.20609426,0,12.24573898,8.16593647,0,34.59248352,0.79499996,0.685,2.74509811,689,0,0,12.94117641,-2.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.23999977,13.30000019,-
Thu Jan 02 16:44:01 GMT+05:30 2020,44:00.4,78.53194227,17.34497192,0,3.216,423.7887573,0,9.17120934,-1.01256895,1.85210443,0.04153415,-,12.94117641,0.11219625,0.98420954,-0.18379986,0.38340971,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,24.31372643,18.03921509,-,-,692.5,0.39036384,0.15485485,0.00258091,6.8361845,-8.59375,0.78125,-,1.5625,3.21600008,423.7887573,0,17.34497261,78.53194427,26,0,-,45,4.20609426,0,12.24565029,8.16599464,0,34.59223557,0.79999995,0.685,2.74509811,690,0,0,12.94117641,-4,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.23999977,13.30000019,-
Thu Jan 02 16:44:02 GMT+05:30 2020,44:01.4,78.53194234,17.34497304,0,3.216,424.0211182,0,9.8551178,-1.06047845,1.41133642,0.03477805,-,12.94117641,0.00837625,0.99312234,-0.09686916,0.04301246,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,24.31372643,18.03921509,-,-,698.5,0.40571713,0.15390813,0.00256514,6.83565187,-8.59375,2.34375,-,2.34375,3.21600008,424.0211182,0,17.34497261,78.53194427,25,0,-,45,4.35113192,0,12.24556255,8.16605377,0,34.5919838,0.155,0.68000001,2.74509811,691,0,0,12.94117641,-3,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.42745399,-,13.26399994,13.30000019,-
Thu Jan 02 16:44:03 GMT+05:30 2020,44:02.4,78.53194186,17.34497446,0,3.216,424.416748,0,9.83475685,-1.08802652,1.98984456,0.04783326,-,12.94117641,0.01251266,0.99043632,-0.109689,0.07744289,14.50980377,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,23.52941132,17.25490189,-,-,712,0.42359206,0.15235893,0.00253932,6.83503151,-8.59375,3.125,-,3.90625,3.21600008,424.4167481,0,17.34497452,78.53194427,24,0,-,45,4.20609426,0,12.24547482,8.16611195,0,34.59173584,0.095,0.68000001,2.74509811,692,0,0,12.94117641,-2.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.31099987,13.30000019,-
Thu Jan 02 16:44:03 GMT+05:30 2020,44:03.4,78.53194186,17.34497446,0,3.216,424.416748,0,9.82757092,-1.03412819,1.89402533,0.04465789,-,12.94117641,0.02535027,1.00142467,-0.10517152,0.09160575,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,23.13725471,16.86274529,-,-,697,0.43556762,0.14836249,0.00247271,6.83461571,-8.59375,3.90625,-,3.90625,3.21600008,424.4167481,0,17.34497452,78.53194427,24,0,-,45,4.06105661,0,12.24538708,8.16617012,0,34.59148788,0.81,0.67500001,2.74509811,693,0,0,12.94117641,-1.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.7175293,-,13.2159996,13.30000019,-
Thu Jan 02 16:44:05 GMT+05:30 2020,44:04.4,78.53194777,17.34497886,0,3.216,425.8742065,0,9.87308407,-0.9993937,1.8736639,0.03629898,-,12.94117641,0.01910939,0.99422121,-0.10859016,0.09392554,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,23.13725471,16.86274529,-,-,693,0.45448342,0.14521922,0.00242032,6.83395958,-8.59375,2.34375,-,3.90625,3.21600008,425.8742065,0,17.34497833,78.53194427,25,0,-,45,4.06105661,0,12.2452116,8.16628742,0,34.59099579,0.81999999,0.68000001,2.74509811,694,0,0,12.94117641,-1,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.7175293,-,13.31099987,13.30000019,-
Thu Jan 02 16:44:06 GMT+05:30 2020,44:05.4,78.53194863,17.34497926,0,3.216,426.1554565,0,9.81559277,-1.0796423,1.60417247,0.0388003,-,14.11764717,0.01661903,0.99702942,-0.11310761,0.06108232,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,36.47058868,24.31372643,-,-,721.5,0.46344829,0.21647798,0.00360797,6.83364868,-8.59375,0.78125,-,1.5625,3.21600008,426.1554565,0,17.34497833,78.5319519,25,0,-,45,5.94654703,0,12.2452116,8.16628742,0,34.59099579,0.79499996,0.69,4.31372547,695,0,0,14.50980377,0,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-7.8320384,-,13.02799988,13.10000038,-
Thu Jan 02 16:44:07 GMT+05:30 2020,44:06.4,78.5319489,17.34497989,0,3.216,426.3775635,0,9.86949158,-1.60305429,2.65698528,0.03569658,-,14.90196133,0.02045912,0.98823869,-0.13007864,0.11700125,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,37.64706039,27.45098114,-,-,694,0.49331695,0.2331523,0.00388587,6.83261204,-7.8125,2.34375,-,2.34375,3.21600008,426.3775635,0,17.34498024,78.5319519,25,0,-,45,6.23662281,0,12.24512386,8.1663456,0,34.59074783,0.075,0.69,4.70588255,696,0,0,14.50980377,5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-7.54196262,-,13.31099987,13.39999962,-
Thu Jan 02 16:44:08 GMT+05:30 2020,44:07.4,78.53194992,17.34498075,0,3.216,426.6939697,0,9.9209938,-1.02454627,1.48080528,0.03847685,-,14.50980377,0.04911825,1.03329122,-0.10443896,0.04594269,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,34.11764908,25.09803963,-,-,752,0.51710272,0.22021997,0.00367033,6.83178663,-8.59375,3.90625,-,4.6875,3.21600008,426.6939697,0,17.34498024,78.5319519,25,0,-,45,5.65647173,0,12.24494839,8.1664629,0,34.59025192,0.085,0.69,4.31372547,697,0,0,14.50980377,0.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.12211418,-,13.26399994,13.30000019,-
Thu Jan 02 16:44:09 GMT+05:30 2020,44:08.4,78.53195114,17.34498179,0,3.216,427.0028687,0,9.78565025,-1.11437678,1.67244363,0.0372337,-,14.50980377,0.0241488,1.00044811,-0.11652624,0.08354757,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,33.72549057,24.70588303,-,-,753.5,0.53332078,0.22021997,0.00367033,6.83122396,-8.59375,6.25,-,6.25,3.21600008,427.0028687,0,17.34498215,78.5319519,26,0,-,45,5.65647173,0,12.24486065,8.16652107,0,34.59000397,0.55000001,0.69,4.31372547,698,0,0,14.50980377,0,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.12211418,-,13.26399994,13.10000038,-
Thu Jan 02 16:44:10 GMT+05:30 2020,44:09.4,78.5319517,17.34498222,0,3.216,427.0574951,0,9.78445244,-1.06407166,1.67483902,0.03669912,-,14.50980377,0.01804679,0.99739569,-0.10846806,0.07072773,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,33.72549057,24.70588303,-,-,756,0.56261587,0.2203659,0.00367277,6.83020735,-8.59375,6.25,-,6.25,3.21600008,427.0574951,0,17.34498215,78.5319519,26,0,-,45,5.65647173,0,12.24477291,8.1665802,0,34.58975601,0.82499999,0.69499999,4.31372547,699,0,0,14.50980377,0,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.12211418,-,13.16899967,13.30000019,-
Thu Jan 02 16:44:11 GMT+05:30 2020,44:10.4,78.53195197,17.3449824,0,3.216,427.0786133,0,9.75690365,-1.11437666,1.86767507,0.03468584,-,14.11764717,0.03222892,1.00899458,-0.10920061,0.08647781,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,32.94117737,24.31372643,-,-,743.5,0.57782185,0.21499987,0.00358333,6.82967949,-8.59375,2.34375,-,3.125,3.21600008,427.0786133,0,17.34498215,78.5319519,24,0,-,45,5.51143408,0,12.24468517,8.16663837,0,34.58950806,0.81999999,0.69,4.31372547,700,0,0,14.50980377,2,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.26715088,-,13.23999977,13.30000019,-
Thu Jan 02 16:44:12 GMT+05:30 2020,44:11.4,78.53195205,17.34498246,0,3.216,427.0831909,0,9.7976265,-1.07365358,1.6317203,0.03423493,-,14.50980377,0.01216526,0.99068052,-0.11090994,0.07329168,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,33.72549057,24.70588303,-,-,744.5,0.59735268,0.21861464,0.00364358,6.8290019,-8.59375,0.78125,-,0.78125,3.21600008,427.0831909,0,17.34498215,78.5319519,24,0,-,45,5.65647173,0,12.24459839,8.16669655,0,34.5892601,0.72499996,0.69499999,2.35294127,701,0,0,14.50980377,-13.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-8.12211418,-,13.26399994,13.30000019,-
Thu Jan 02 16:44:13 GMT+05:30 2020,44:12.4,78.53195217,17.34498254,0,3.216,427.1028442,0,9.76289177,-1.05688524,1.89402533,0.03522189,-,12.94117641,0.02143654,0.99812812,-0.10700294,0.08684412,14.50980377,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,24.31372643,17.64705849,-,-,715.5,0.61978477,0.15962963,0.00266049,6.82822371,-8.59375,2.34375,-,2.34375,3.21600008,427.1028442,0,17.34498215,78.5319519,24,0,-,45,4.20609426,0,12.24451065,8.16675568,0,34.58901215,0.48499998,0.69499999,3.13725495,702,0,0,13.33333397,-4.5,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.31099987,13.30000019,-
Thu Jan 02 16:44:14 GMT+05:30 2020,44:13.4,78.5319522,17.34498256,0,3.216,427.1016846,0,9.62515259,-1.15030885,1.42690706,0.03155109,-,12.94117641,0.00274349,0.98457587,-0.11591578,0.0482625,14.90196133,7.45098066,-,-,-,-,-,0,13.77858543,226.5809937,-,-,88,-,23.92156982,17.64705849,-,-,710,0.63204306,0.15279301,0.00254655,6.82779837,-8.59375,3.125,-,3.125,3.21600008,427.1016846,0,17.34498215,78.5319519,24,0,-,45,4.20609426,0,12.24442291,8.16681385,0,34.58876419,0.12,0.685,2.74509811,703,0,0,13.33333397,-4,-,11.45044231,8.73310566,32.34588242,-,0,0,0,-9.57249069,-,13.23999977,13.30000019,-
