GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Jan 02 18:05:01 GMT+05:30 2020,02-Jan-2020 18:05:01.601,78.53041,17.34333292,3.86,3.216,427.53436279296875,187.3,7.81776428,-1.39584541,3.38161755,-0.10114223,-,15.29411793,-0.11984162,0.79691786,-0.14228801,0.24471126,14.90196133,7.45098066,-,-,-,-,13.39790535,12.51344776,13.77858543,224.49359131,-,-,87,1.67180991,30.98039246,22.74509811,-,-,943,7.88048697,0.28350621,0.0047251,5.00140429,-6.25,0,-,0,3.21600008,427.53436279,187.30000305,17.34333229,78.53041077,27,0.89599895,2.24193406,49,5.22135878,10.08637238,12.19921398,8.1970787,28.49257851,34.46105576,0.89999998,0.81,5.09803915,269,13.89599895,13,15.68627453,8,11.02885246,9.40057373,10.63742828,26.55529213,0.81786531,234,220.83200073,13.80900002,-8.55722618,-,13.68799973,13.89999962,-
Thu Jan 02 18:05:02 GMT+05:30 2020,02-Jan-2020 18:05:02.602,78.53040252,17.34329839,3.76,3.216,428.0626220703125,190.7,9.26583099,-1.45573235,3.44270229,0.04891295,-,14.90196133,0.10554995,1.06161702,-0.11188667,0.18610628,14.90196133,7.45098066,-,-,-,-,13.38642311,12.50487804,13.77858543,224.49359131,-,-,87,1.67180991,36.47058868,25.49019623,-,-,734,7.91115427,0.28576046,0.00476267,5.00034046,-6.25,0,-,0,3.21600008,428.06262207,190.69999695,17.34329796,78.53040314,28,4.5359993,2.24193406,49,5.94654703,10.00680447,12.19895077,8.19725609,28.26780891,34.46031189,0.85999995,0.815,4.70588255,270,13.5359993,9,14.90196133,11,11.02885246,9.40320873,10.63444614,26.56273651,0.82121116,235,221.89900208,13.80900002,-7.8320384,-,13.66399956,13.89999962,-
Thu Jan 02 18:05:03 GMT+05:30 2020,02-Jan-2020 18:05:03.600,78.53039377,17.34326619,3.54,3.216,428.74658203125,194.2,9.44309616,-0.96346158,1.68202543,0.02607241,-,14.90196133,0.00954642,0.9967851,-0.10468315,0.01810534,14.90196133,7.45098066,-,-,-,-,13.35064888,12.47572803,13.77858543,224.49359131,-,-,87,-,37.64706039,27.84313774,-,-,754.5,7.93537903,0.24296995,0.0040495,4.9994998,-6.25,-1.5625,-,-2.34375,3.21600008,428.74658203,194.19999695,17.34326553,78.53039551,29,6.74399948,-,49,6.23662281,6.33723354,12.19824696,8.19772911,17.90178871,34.45832443,0.59999996,0.815,4.70588255,271,12.74399948,6,14.90196133,0.5,-,9.38993645,10.64947796,26.52524376,0.82329857,236,222.875,13.80900002,-7.54196262,-,13.66399956,13.80000019,-
Thu Jan 02 18:05:04 GMT+05:30 2020,02-Jan-2020 18:05:04.599,78.5303892,17.34324794,2.04,3.216,427.443603515625,197.7,9.10533333,-2.82594609,0.23874971,0.26744658,-,14.90196133,-0.0166396,0.965285,-0.18575336,-0.09238946,14.90196133,7.45098066,-,-,-,-,13.31266117,12.44444466,13.77858543,224.49359131,-,-,87,-,38.4313736,27.84313774,-,-,757,7.95993662,0.23836163,0.00397269,4.99864769,-6.25,0.78125,-,0.78125,3.21600008,427.44360352,197.69999695,17.34324837,78.53038788,29,1.34399986,-,49,6.23662281,5.53693151,12.19744778,8.19826603,15.64104939,34.45606613,0.07,0.815,4.70588255,272,7.34399986,6,14.90196133,-2.5,-,9.37332821,10.66834641,26.4783287,0.8249886,237,223.897995,13.80900002,-7.54196262,-,13.73499966,13.89999962,-
Thu Jan 02 18:05:05 GMT+05:30 2020,02-Jan-2020 18:05:05.599,78.53038563,17.3432337,1.73,3.216,427.2784423828125,200.2,8.00700569,-1.49885106,0.45793593,-0.1137297,-,15.68627453,-0.17135812,0.82280159,-0.01384544,-0.00521456,22.35294151,10.98039246,-,-,-,-,13.27506447,12.41346169,13.77858543,224.49359131,-,-,87,-,57.64706039,33.72549057,-,-,744.5,7.98430872,0.32062781,0.0053438,4.99780178,-6.25,3.125,-,3.90625,3.21600008,427.27844238,200.19999695,17.34323311,78.53038788,29,0.22799969,-,49,7.68700027,4.11627436,12.19647789,8.19891739,11.62789345,34.45332718,0.085,0.815,5.49019623,273,6.22799969,6,17.64705849,1.5,-,9.35076618,10.69408798,26.41459465,0.82642525,238,224.89100647,13.80900002,-6.09158516,-,13.02799988,13.5,-
Thu Jan 02 18:05:06 GMT+05:30 2020,02-Jan-2020 18:05:06.598,78.53037952,17.34321845,1.87,3.216,427.1920166015625,203.2,9.80241776,-1.50004876,-0.21878672,0.0481294,-,16.47058868,0.08472317,1.08164036,-0.0707411,-0.12950595,23.13725471,13.33333397,-,-,-,-,13.26153851,12.40287781,13.77858543,224.49359131,-,-,87,0.73008156,85.88235474,43.92156982,-,-,700.5,8.02088547,0.46772462,0.00779541,4.99653244,-6.25,3.90625,-,2.34375,3.21600008,427.1920166,203.19999695,17.34321785,78.53038025,33,1.26800013,0.97905552,49,12.32820797,2.82172847,12.19535351,8.19967365,7.97098446,34.45014954,0.105,0.815,6.27450991,273,6.73199987,8,24.70588303,-5.5,9.95234108,9.32286453,10.72609425,26.33577538,0.82800025,239,225.90100098,13.80900002,-1.45037746,-,13.40499973,13.39999962,-
Thu Jan 02 18:05:07 GMT+05:30 2020,02-Jan-2020 18:05:07.602,78.53036918,17.34319854,2.5,3.216,427.329345703125,206.2,10.08029366,-0.77661425,1.08794677,0.03143055,-,10.58823586,0.03772271,1.03548884,-0.05120611,-0.06430791,14.90196133,7.45098066,-,-,-,-,13.25255108,12.39856815,13.77858543,224.49359131,-,-,87,2.99652433,34.90196228,27.84313774,-,-,1211.5,8.06965923,0.25884965,0.00431416,4.99484015,-6.25,6.25,-,3.90625,3.21600008,427.3293457,206.19999695,17.34319878,78.53037262,32,3,4.01840544,49,5.65647173,9.34758377,12.19436455,8.20033836,26.40560341,34.44735718,0.13,0.815,0.39215687,275,9,12,15.68627453,-4,23.61872292,9.30000973,10.75245285,26.27121544,0.83151108,240,226.89700317,13.80900002,-8.12211418,-,13.80500031,14,-
Thu Jan 02 18:05:08 GMT+05:30 2020,02-Jan-2020 18:05:08.601,78.53035552,17.34317157,3.32,3.216,427.505615234375,206.6,9.98686981,-0.727507,-0.42839113,0.07120654,-,13.72549057,0.23580255,1.16783845,-0.27659109,0.19294354,14.90196133,7.45098066,-,-,-,-,13.2436552,12.39429951,13.77858543,224.49359131,-,-,87,2.99652433,23.52941132,18.43137169,-,-,996,8.09300232,0.22762981,0.00379383,4.99403,-6.25,2.34375,-,2.34375,3.21600008,427.50561523,206.6000061,17.34317207,78.53035736,32,0.95199966,4.01840544,49,4.20609426,11.59595013,12.1938839,8.20066166,32.75691986,34.44599915,0.875,0.81,3.52941179,276,11.95199966,11,13.33333397,-1.5,23.61872292,9.29530048,10.75790119,26.25790977,0.83444333,241,227.91000366,13.80900002,-9.57249069,-,13.85299969,14,-
Thu Jan 02 18:05:09 GMT+05:30 2020,02-Jan-2020 18:05:09.608,78.5303375,17.34314323,3.29,3.216,428.279296875,209.5,9.92458725,-0.21607228,1.21011615,0.0216756,-,12.94117641,-0.05133471,0.94062209,0.0185094,0.01932629,14.90196133,7.45098066,-,-,-,-,13.22222233,12.37825012,13.77858543,224.49359131,-,-,87,2.99652433,21.56862831,15.68627453,-,-,827.5,8.10995388,0.17765887,0.00296098,4.99344206,-5.46875,0.78125,-,0.78125,3.21600008,428.27929688,209.5,17.34314346,78.53033447,33,3.84399986,4.01840544,49,3.77098107,12.38133144,12.19388199,8.20066357,34.97551346,34.44599152,0.83499998,0.80500001,3.13725495,276,11.84399986,8,13.33333397,4.5,23.61872292,9.30744457,10.74386406,26.29221725,0.83692038,242,228.86000061,13.80900002,-10.0076046,-,13.75800037,13.89999962,-
Thu Jan 02 18:05:10 GMT+05:30 2020,02-Jan-2020 18:05:10.599,78.53032146,17.34312028,2.47,3.216,428.55859375,207.6,8.9436388,-1.68809378,3.22112036,0.03924184,-,13.33333397,0.06579092,0.98005831,-0.16560791,0.28365913,14.90196133,7.45098066,-,-,-,-,13.19346714,12.35529423,13.77858543,224.49359131,-,-,87,2.99652433,24.31372643,17.25490189,-,-,734.5,8.12659168,0.16825745,0.00280429,4.99286461,-6.25,0,-,-0.78125,3.21600008,428.55859375,207.6000061,17.34312057,78.53031921,32,1.8920002,4.01840544,49,4.20609426,10.45851326,12.1936512,8.20081806,29.54382324,34.44534302,0.83499998,0.80500001,3.13725495,277,8.8920002,7,13.33333397,4.5,23.61872292,9.31151295,10.73917007,26.30370903,0.83915663,243,229.88200378,13.80900002,-9.57249069,-,13.8760004,13.89999962,-
Thu Jan 02 18:05:11 GMT+05:30 2020,02-Jan-2020 18:05:11.598,78.53031065,17.34310301,1.96,3.216,426.1319580078125,204.5,10.19288063,-1.10838795,0.90589046,0.03195299,-,13.33333397,0.0492041,1.02242494,-0.11884602,0.10149534,14.90196133,7.45098066,-,-,-,-,13.17293262,12.33802795,13.77858543,224.49359131,-,-,87,-,26.66666794,19.6078434,-,-,701,8.1433897,0.17371944,0.00289532,4.99228144,-6.25,-1.5625,-,-1.5625,3.21600008,426.13195801,204.5,17.34310341,78.53031158,33,2.05599976,-,49,4.6412077,8.86347198,12.19325256,8.201087,25.03805542,34.44421387,0.78999996,0.80500001,3.13725495,278,7.05599976,5,13.33333397,-3,-,9.30963802,10.74133205,26.29841423,0.84067661,244,230.88400269,13.80900002,-9.13737774,-,13.82900047,13.89999962,-
Thu Jan 02 18:05:12 GMT+05:30 2020,02-Jan-2020 18:05:12.601,78.53030217,17.34308801,1.63,3.216,427.070556640625,206.9,10.15215778,-0.86045599,2.70848799,0.0630637,-,13.33333397,0.08427018,1.04720998,-0.07367135,0.16974576,14.50980377,7.45098066,-,-,-,-,13.13466358,12.3060751,13.77858543,224.49359131,-,-,88,-,27.84313774,19.6078434,-,-,691,8.16047096,0.16951391,0.00282523,4.99168873,-6.25,-0.78125,-,-1.5625,3.21600008,427.07055664,206.8999939,17.34308815,78.53030396,33,0.13199997,-,49,4.78624535,6.48812008,12.19256783,8.20154667,18.328022,34.44228363,0.22499999,0.80500001,3.13725495,279,5.86800003,6,13.33333397,-4,-,9.29788208,10.75491333,26.26520348,0.84217149,245,231.87800598,13.80900002,-8.99234009,-,13.80500031,13.89999962,-
Thu Jan 02 18:05:13 GMT+05:30 2020,02-Jan-2020 18:05:13.599,78.53029364,17.34307468,1.66,3.216,427.468994140625,207.4,9.7485199,-1.62940454,1.66286159,0.03474464,-,12.94117641,-0.01496177,0.97346532,-0.08844469,0.0190821,21.96078491,11.37254906,-,-,-,-,13.08684826,12.26511669,13.77858543,224.49359131,-,-,88,-,29.01960754,20.3921566,-,-,700,8.1771574,0.1795288,0.00299215,4.99110985,-6.25,0.78125,-,0.78125,3.21600008,427.46899414,207.3999939,17.3430748,78.53029633,33,1.97599983,-,49,5.07632065,3.67571092,12.19154739,8.20223331,10.38336468,34.43939972,0.075,0.80500001,3.13725495,281,5.97599983,4,13.33333397,-8.5,-,9.2745533,10.78196621,26.19930458,0.84322691,246,232.89300537,13.80900002,-8.70226479,-,13.82900047,14,-
Thu Jan 02 18:05:14 GMT+05:30 2020,02-Jan-2020 18:05:14.602,78.53028532,17.34306611,1.12,3.216,427.5533447265625,210.7,10.39410114,-0.93950677,-0.1972274,0.04003593,-,14.90196133,0.06599969,1.05770993,-0.12666002,-0.12804082,24.31372643,12.15686321,-,-,-,-,13.04197502,12.22685146,13.77858543,224.49359131,-,-,88,-,24.70588303,24.31372643,-,-,1272.5,8.19357014,0.19905968,0.00331766,4.9905405,-6.25,1.5625,-,0,3.21600008,427.55334473,210.69999695,17.34306526,78.5302887,33,0.03200006,-,49,5.07632065,4.42008829,12.19061565,8.20286083,12.48612499,34.43676758,0.11499999,0.80500001,4.70588255,281,4.03200006,4,17.25490189,9,-,9.25449371,10.80533695,26.14263725,0.84430581,247,233.76600647,13.80900002,-8.70226479,-,13.73499966,13.89999962,-
Thu Jan 02 18:05:15 GMT+05:30 2020,02-Jan-2020 18:05:15.601,78.53027606,17.3430567,1.4,3.216,427.1461181640625,210.9,9.84553623,-1.83661342,2.04134727,0.04764462,-,18.03921509,-0.01347794,0.98005837,-0.09821218,-0.05099969,27.45098114,13.72549057,-,-,-,-,13.02955627,12.21708965,13.77858543,224.49359131,-,-,88,1.27275026,42.35294342,32.94117737,-,-,1320.5,8.23876572,0.43263564,0.00721059,4.98897219,-6.25,0.78125,-,0.78125,3.21600008,427.14611816,210.8999939,17.34305763,78.53027344,33,2.96000004,1.70678627,49,7.10684919,3.67962122,12.18939877,8.20368004,10.39441013,34.43333054,0.09,0.80500001,7.84313726,283,5.03999996,8,18.03921509,19.5,9.20379353,9.22477913,10.8401432,26.05869675,0.84591746,248,234.90800476,13.80900002,-6.67173624,-,13.80500031,13.89999962,-
Thu Jan 02 18:05:16 GMT+05:30 2020,02-Jan-2020 18:05:16.601,78.53026465,17.34303928,2.31,3.216,427.3507080078125,207.1,10.74503899,-1.18983424,1.56584477,0.04577367,-,19.6078434,0.05320935,1.03573298,-0.12739258,0.03971592,28.23529434,13.72549057,-,-,-,-,13.01711464,12.21100903,13.77858543,224.49359131,-,-,88,3.70963836,33.33333206,34.11764526,-,-,1779.5,8.30324364,0.5288524,0.00881421,4.98673487,-6.25,0,-,0,3.21600008,427.35070801,207.1000061,17.34303856,78.53026581,33,4.68400002,4.97470713,49,6.67173576,4.57522488,12.18853378,8.20426178,12.92436409,34.43088531,0.78999996,0.80500001,9.4117651,284,8.31599998,13,18.4313736,21,19.90653229,9.20734501,10.86066818,26.00944901,0.84980619,249,235.88800049,13.80900002,-7.10684967,-,13.89999962,14,-
Thu Jan 02 18:05:17 GMT+05:30 2020,02-Jan-2020 18:05:17.600,78.53025004,17.34301239,3.44,3.216,427.451904296875,206.1,8.28128815,-1.62221813,0.08304358,0.01426767,-,13.72549057,-0.20434405,0.7726211,0.08089928,0.07072773,14.90196133,7.45098066,-,-,-,-,13.01703167,12.21461201,13.77858543,224.49359131,-,-,88,3.70963836,21.17647171,16.47058868,-,-,1141,8.33226109,0.28075674,0.00467928,4.98572779,-6.25,0,-,0,3.21600008,427.4519043,206.1000061,17.34301186,78.53025055,32,0.61600018,4.97470713,49,3.77098107,10.18514919,12.18800354,8.20461845,28.77160835,34.42938995,0.07,0.79999995,3.92156863,285,12.38399982,13,13.72549057,-2.5,19.90653229,9.20145798,10.86761761,25.99281883,0.85307425,250,236.90800476,13.80900002,-10.0076046,-,13.80500031,13.89999962,-
Thu Jan 02 18:05:18 GMT+05:30 2020,02-Jan-2020 18:05:18.598,78.53023494,17.34298239,3.67,3.216,427.70947265625,204.3,9.96650887,-0.61971045,1.19933653,0.04247117,-,14.11764717,-0.01451161,0.98005837,-0.07574694,-0.03463914,14.90196133,7.45098066,-,-,-,-,13.01213551,12.2118454,13.77858543,224.49359131,-,-,88,3.70963836,19.2156868,15.68627453,-,-,1030.5,8.35887909,0.251344,0.00418907,4.98480415,-5.46875,0,-,0,3.21600008,427.70947266,204.30000305,17.34298325,78.53023529,32,1.38399982,4.97470713,49,4.78624535,9.62672043,12.18792915,8.204669,27.19412613,34.42917633,0.63999999,0.79999995,3.13725495,286,13.21199989,11,13.33333397,4.5,19.90653229,9.22312641,10.84208488,26.05402946,0.85438424,251,237.88299561,13.80900002,-8.99234009,-,13.80500031,13.89999962,-
Thu Jan 02 18:05:19 GMT+05:30 2020,02-Jan-2020 18:05:19.600,78.53022432,17.34295836,2.67,3.216,427.82452392578125,204.0,9.86829376,-1.35751772,1.63172042,0.02880188,-,14.50980377,0.02930028,1.00594223,-0.138381,0.06633236,14.90196133,7.45098066,-,-,-,-,12.98550701,12.19047642,13.77858543,224.49359131,-,-,88,3.70963836,40.39215851,25.49019623,-,-,699,8.38153172,0.27612254,0.00460204,4.98401785,-6.25,0,-,0,3.21600008,427.82452393,204,17.34295845,78.53022766,30,2.61200047,4.97470713,49,6.09158516,6.37297726,12.18723297,8.20513725,18.00275993,34.42721176,0.83499998,0.79999995,4.31372547,287,9.61200047,7,16.86274529,2,19.90653229,9.21163368,10.8556118,26.02156448,0.85814983,252,238.90100098,13.80900002,-7.68700027,-,13.05200005,13.19999981,-
Thu Jan 02 18:05:20 GMT+05:30 2020,02-Jan-2020 18:05:20.604,78.53021569,17.34294152,2.13,3.216,427.52020263671875,208.4,9.62754822,-1.27966475,1.31431949,0.02613023,-,17.25490189,0.01972691,1.00154686,-0.16426487,-0.00484828,22.35294151,7.45098066,-,-,-,-,12.95673084,12.16704273,13.77858543,224.49359131,-,-,88,-,36.47058868,26.66666603,-,-,759.5,8.40012455,0.23333572,0.00388893,4.98337269,-6.25,0.78125,-,0.78125,3.21600008,427.52020264,208.3999939,17.34294128,78.5302124,30,0.66800022,-,49,5.94654703,6.59889269,12.18656349,8.20558834,18.64093971,34.42531967,0.20999999,0.79999995,7.05882359,287,7.66800022,7,14.90196133,7.5,-,9.20114136,10.86799145,25.99192429,0.85976171,253,239.897995,13.80900002,-7.8320384,-,13.3579998,13.39999962,-
Thu Jan 02 18:05:21 GMT+05:30 2020,02-Jan-2020 18:05:21.599,78.53020442,17.34292774,2.02,3.216,428.06768798828125,217.6,10.11143494,-0.47119075,0.91427457,0.03290987,-,15.29411793,0.0110485,1.00850618,-0.02385712,-0.03781357,14.90196133,7.45098066,-,-,-,-,12.93301392,12.14831448,13.77858543,224.49359131,-,-,89,0.43287793,45.49019623,33.72549057,-,-,764,8.42954063,0.24859454,0.00414324,4.98235226,-6.25,1.5625,-,1.5625,3.21600008,428.06768799,217.6000061,17.34292793,78.53020477,29,0.72800016,0.58049887,49,7.3969245,7.07868576,12.18595123,8.20600033,19.99628639,34.42359161,0.84499997,0.79499996,5.09803915,289,7.27199984,8,14.90196133,-11.5,6.26776409,9.19265175,10.87802792,25.96794128,0.86198115,254,240.88999939,13.80900002,-6.38166094,-,13.73499966,13.89999962,-
Thu Jan 02 18:05:22 GMT+05:30 2020,02-Jan-2020 18:05:22.600,78.53019087,17.34291318,2.22,3.216,427.5938720703125,219.3,10.22042847,-1.52879453,2.74561787,0.03215894,-,14.90196133,-0.0269464,0.96638393,-0.08453769,-0.02829026,14.90196133,7.45098066,-,-,-,-,12.90476227,12.12527943,13.77858543,224.49359131,-,-,89,0.43287793,43.13725662,30.19607925,-,-,758.5,8.45208645,0.26179129,0.00436319,4.98156977,-6.25,0.78125,-,0.78125,3.21600008,427.59387207,219.30000305,17.34291267,78.53018951,29,1.9920001,0.58049887,49,6.67173576,6.72185373,12.18529701,8.20644093,18.98828697,34.4217453,0.84999996,0.79499996,5.09803915,289,7.9920001,6,15.29411793,-9,6.26776409,9.18280792,10.88968945,25.94013405,0.86434138,255,241.79400635,13.80900002,-7.10684967,-,13.71100044,13.80000019,-
Thu Jan 02 18:05:23 GMT+05:30 2020,02-Jan-2020 18:05:23.598,78.53017968,17.34289888,2.01,3.216,427.496337890625,214.3,5.76483822,-0.57539403,0.44356307,-0.09229819,-,14.90196133,-0.41757521,0.54345125,0.12668441,-0.26612878,15.68627453,7.84313726,-,-,-,-,12.88836098,12.11160755,13.77858543,224.49359131,-,-,89,0.43287793,57.25490189,28.62745094,-,-,625,8.48530579,0.26909363,0.00448489,4.98041725,-6.25,-1.5625,-,0.78125,3.21600008,427.49633789,214.30000305,17.34289932,78.53018188,26,1.23599958,0.58049887,49,6.96181154,4.9045825,12.18442535,8.20702744,13.85475254,34.41928101,0.65999997,0.79499996,4.70588255,291,7.23599958,6,14.90196133,-3,6.26776409,9.16583061,10.90985966,25.89217567,0.86601305,256,242.8809967,13.80900002,-6.81677389,-,13.59300041,13.80000019,-
Thu Jan 02 18:05:24 GMT+05:30 2020,02-Jan-2020 18:05:24.602,78.5301705,17.34288519,1.83,3.216,427.36083984375,211.6,10.25636101,-2.76965237,5.02371788,0.16447653,-,21.56862831,0.25647482,1.24793184,-0.10260756,-0.00106336,29.80392265,14.90196133,-,-,-,-,12.86288452,12.09111118,13.77858543,224.49359131,-,-,89,-,68.62744904,50.98039246,-,-,1346,8.51615238,0.47117996,0.007853,4.97934675,-6.25,2.34375,-,1.5625,3.21600008,427.36083984,211.6000061,17.34288597,78.53017426,25,1.41200018,-,49,9.86256599,3.26787519,12.18335819,8.20774651,9.23128605,34.4162674,0.06,0.79499996,11.37254906,292,6.58799982,8,21.56862831,11,-,9.14251804,10.93767738,25.82632256,0.86767,257,243.88900757,13.80900002,-3.91601944,-,13.82900047,13.89999962,-
Thu Jan 02 18:05:25 GMT+05:30 2020,02-Jan-2020 18:05:25.598,78.53015814,17.34286863,2.35,3.216,426.453857421875,209.4,9.37482452,-0.97543895,-0.20920479,-0.01996475,-,21.96078491,0.01398425,1.00789571,-0.10627037,-0.08225568,32.15686417,16.07843208,-,-,-,-,12.84470558,12.07743359,13.77858543,224.49359131,-,-,90,0.97903883,59.60784531,57.25490189,-,-,955,8.60848618,0.8864466,0.01477411,4.97614288,-6.25,3.125,-,3.90625,3.21600008,426.45385742,209.3999939,17.3428688,78.530159,25,1.54000092,1.3129127,49,12.03813267,2.48142791,12.18219376,8.20853138,7.00968361,34.41297531,0.85999995,0.78999996,9.8039217,293,8.45999908,10,20,13.5,5.87244368,9.11617661,10.9692831,25.75191116,0.86960137,258,244.89100647,13.80900002,-1.74045277,-,13.71100044,13.89999962,-
Thu Jan 02 18:05:26 GMT+05:30 2020,02-Jan-2020 18:05:26.599,78.53014437,17.3428462,2.89,3.216,426.12689208984375,208.6,9.55927658,-1.69288468,3.50738025,0.02437857,-,21.56862831,-0.00328812,0.98811662,-0.12031115,-0.14366882,32.94117737,16.47058868,-,-,-,-,12.84543324,12.08149815,13.77858543,224.49359131,-,-,90,4.52617455,72.54901886,55.29411697,-,-,1196.5,8.6381321,0.52232611,0.00870543,4.97511387,-6.25,2.34375,-,3.125,3.21600008,426.12689209,208.6000061,17.34284592,78.53014374,26,3.59599972,6.06969976,49,10.73279285,5.05351734,12.18134022,8.20910645,14.27547264,34.41056824,0.76499999,0.78999996,11.37254906,293,10.40400028,14,21.17647171,6,36.12273026,9.10024452,10.98848724,25.70690536,0.87297279,259,245.81399536,13.80900002,-3.04579258,-,13.82900047,14,-
Thu Jan 02 18:05:27 GMT+05:30 2020,02-Jan-2020 18:05:27.599,78.5301279,17.34281328,4.11,3.216,425.71527099609375,207.8,9.63593292,-1.07245588,2.38629627,0.04664769,-,13.33333397,0.04201879,1.00972724,-0.20589881,0.05204739,14.90196133,7.45098066,-,-,-,-,12.85280418,12.09010983,13.77858543,224.48516846,-,-,90,4.52617455,23.52941132,16.47058868,-,-,1112.5,8.6601553,0.25645867,0.00427431,4.97434998,-6.25,0,-,0,3.21600008,425.715271,207.80000305,17.34281349,78.53012848,23,1.20399952,6.06969976,49,4.20609426,12.00784111,12.18132019,8.20912075,33.92045593,34.4105072,0.42499998,0.78499997,3.13725495,295,14.79600048,16,13.72549057,-6,36.12273026,9.11160183,10.97478962,25.73898888,0.87697279,260,246.897995,13.80900002,-9.57249069,-,13.8760004,13.89999962,-
Thu Jan 02 18:05:28 GMT+05:30 2020,02-Jan-2020 18:05:28.603,78.53011218,17.3427802,3.95,3.216,425.80340576171875,210.2,10.65999985,-0.53586864,3.24387741,0.04623067,-,12.94117641,-0.06509195,0.91681385,0.02436989,0.07976267,14.50980377,7.45098066,-,-,-,-,12.86046505,12.10065651,13.77858543,224.20811462,-,-,90,0.78256118,19.6078434,14.11764717,-,-,921,8.68052959,0.18634705,0.00310578,4.97364283,-5.46875,0,-,0,3.21600008,425.80340576,210.19999695,17.34278107,78.53011322,27,0.22000027,1.0494318,49,3.62594342,17.70610237,12.18198109,8.20867443,50.01723862,34.4123764,0.89999998,0.78499997,2.74509811,296,14.22000027,14,13.33333397,6,7.40976429,9.14504433,10.9346571,25.83345795,0.88088667,261,247.87399292,13.80900002,-10.15264225,-,13.75800037,13.89999962,-
Thu Jan 02 18:05:29 GMT+05:30 2020,02-Jan-2020 18:05:29.599,78.53009723,17.34274873,3.71,3.216,424.7286376953125,207.0,9.42632771,-1.09042203,1.50715554,0.01848902,-,12.54901981,0.02405941,0.99068052,-0.1638986,0.09917556,14.90196133,7.45098066,-,-,-,-,12.84064674,12.08695698,13.77858543,224.05233765,-,-,90,0.78256118,22.74509811,16.07843208,-,-,716.5,8.70367718,0.1549018,0.0025817,4.97283936,-5.46875,0,-,0,3.21600008,424.7286377,207,17.34274864,78.53009796,30,5.35599995,1.0494318,49,4.06105661,14.2003088,12.18257713,8.20827293,40.1138649,34.4140625,0.875,0.77999997,2.74509811,297,13.35599995,8,12.94117641,12.5,7.40976429,9.17614746,10.89759254,25.92132187,0.88541776,262,248.88900757,13.80900002,-9.7175293,-,13.82900047,13.80000019,-
Thu Jan 02 18:05:30 GMT+05:30 2020,02-Jan-2020 18:05:30.598,78.53008568,17.3427265,2.48,3.216,424.9805908203125,206.5,9.67066765,-0.96585709,1.56584477,0.02247733,-,12.94117641,0.0010359,0.98372114,-0.07293879,0.06840795,14.50980377,7.45098066,-,-,-,-,12.81149387,12.06277084,13.77858543,224.05233765,-,-,90,0.78256118,25.09803963,18.03921509,-,-,689.5,8.71679497,0.15476876,0.00257948,4.97238445,-6.25,-0.78125,-,-0.78125,3.21600008,424.98059082,206.5,17.34272575,78.5300827,29,2.9279995,1.0494318,49,4.35113192,9.94876003,12.18244553,8.20836163,28.10384369,34.41368866,0.86500001,0.77999997,3.13725495,298,8.9279995,6,13.33333397,1.5,7.40976429,9.18348503,10.88888645,25.94204712,0.88709247,263,249.85800171,13.80900002,-9.42745399,-,13.80500031,13.80000019,-
