GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Fri Mar 27 18:19:58 GMT+05:30 2020,27-Mar-2020 18:19:57.909,78.53968246,17.34100121,0.0,9.648001,428.342529296875,0.0,9.8383503,-0.57539403,0.89511079,0.0283624,-,15.68627453,0.03531256,1.02730858,-0.06793295,0.00565179,23.52941132,12.94117641,-,-,-,-,1,0.01724138,13.77858543,246.88980103,-,-,91,-,52.94117737,24.31372643,-,-,1699,2.2964313,1.03450882,0.01724182,4.20648384,-6.25,0,-,0,9.64800072,428.3425293,0,17.34100151,78.53968048,17,0,-,56,6.81677389,0,12.01006985,8.32617283,0,33.92675018,0.88499999,0.065,5.49019623,1049,0,0,12.15686321,-23.5,-,0.62312752,160.47746277,1.76024723,-,30,0.73400003,29.8939991,-6.96181154,-,13.75800037,13.89999962
Fri Mar 27 18:19:59 GMT+05:30 2020,27-Mar-2020 18:19:58.912,78.5396824,17.3410012,0.0,9.648001,428.350830078125,0.0,9.83715248,-0.6041398,0.94302034,0.02824551,-,18.03921509,0.00645612,1.00008178,-0.05743289,-0.00619131,14.90196133,7.45098066,-,-,-,-,1,0.01666667,13.77858543,246.88980103,-,-,91,-,23.13725471,18.43137169,-,-,1762.5,2.38334727,0.34815186,0.00580253,4.20346785,-6.25,0,-,0,9.64800072,428.35083008,0,17.34100151,78.53968048,17,0,-,56,4.6412077,0,12.00994396,8.32626057,0,33.92639542,0.90999997,0.11,7.45098066,1050,0,0,19.6078434,16.5,-,0.62140816,160.92147827,1.75539029,-,31,0.73400003,30.89599991,-9.13737774,-,13.8760004,14
Fri Mar 27 18:20:00 GMT+05:30 2020,27-Mar-2020 18:19:59.910,78.53968237,17.34100119,0.0,9.648001,428.353759765625,0.0,9.86949158,-0.54664832,0.95140457,0.03070852,-,22.74509811,0.00471012,0.99800622,-0.06854342,-0.01034249,14.50980377,7.45098066,-,-,-,-,1,0.01639344,13.77858543,246.88980103,-,-,91,-,25.88235283,23.92156792,-,-,2042.5,2.42112708,0.43348986,0.00722483,4.20215702,-6.25,0,-,0,9.64800072,428.35375977,0,17.34100151,78.53968048,17,0,-,56,4.931283,0,12.00988102,8.32630348,0,33.92621994,0.23999999,0.045,12.54901981,1051,0,0,15.68627453,6.5,-,0.62058622,161.13461304,1.75306833,-,32,0.73400003,31.90099907,-8.84730244,-,13.71100044,13.89999962
Fri Mar 27 18:20:01 GMT+05:30 2020,27-Mar-2020 18:20:00.913,78.53968236,17.34100115,0.0,9.648001,428.349853515625,0.0,9.93895912,-0.59575558,0.92744976,0.03294409,-,15.68627453,-0.01269826,0.98140138,-0.05535729,-0.01119715,19.2156868,7.45098066,-,-,-,-,1,0.01612903,13.77858543,246.88980103,-,-,92,-,29.80392265,24.31372643,-,-,1162.5,2.45868111,0.48758116,0.00812635,4.20085382,-6.25,0,-,0,9.64800072,428.34985352,0,17.34100151,78.53968048,17,0,-,56,4.78624535,0,12.00981808,8.32634735,0,33.92604065,0.91999996,0.105,5.49019623,1052,0,0,16.07843208,0,-,0.61978751,161.3422699,1.75081217,-,33,0.73400003,32.88199997,-8.99234009,-,13.82900047,13.89999962
Fri Mar 27 18:20:02 GMT+05:30 2020,27-Mar-2020 18:20:01.909,78.53968236,17.34100114,0.0,9.648001,428.35205078125,0.0,10.02759266,-0.65923584,0.71544993,0.02906991,-,15.68627453,0.01836619,1.01277947,-0.06671201,-0.02133092,14.90196133,7.45098066,-,-,-,-,1,0.015625,13.77858543,246.88980103,-,-,92,-,33.72549057,23.92156792,-,-,860,2.49538136,0.27516207,0.00458603,4.19958019,-6.25,0,-,0,9.64800072,428.35205078,0,17.34100151,78.53968048,17,0,-,56,5.51143408,0,12.00975609,8.32639122,0,33.92586517,0.90499997,0.11,5.49019623,1053,0,0,15.68627453,13.5,-,0.61901081,161.54470825,1.74861813,-,34,0.73400003,33.87099838,-8.26715088,-,13.42800045,13.5
Fri Mar 27 18:20:03 GMT+05:30 2020,27-Mar-2020 18:20:02.914,78.53968236,17.34100115,0.0,9.648001,428.35516357421875,0.0,9.80361557,-0.62090814,1.03644395,0.02969533,-,15.68627453,0.0211114,1.01509929,-0.07635741,-0.02450536,14.90196133,7.45098066,-,-,-,-,1,0.01538462,13.77858543,246.88980103,-,-,92,-,36.86274719,26.27450943,-,-,813.5,2.51668286,0.25506637,0.00425111,4.19884109,-6.25,0,-,0,9.64800072,428.35516357,0,17.34100151,78.53968048,17,0,-,56,5.94654703,0,12.00969315,8.32643414,0,33.92568588,0.88999999,0.11,5.49019623,1054,0,0,15.68627453,6,-,0.61825502,161.7421875,1.74648309,-,35,0.73400003,34.83399963,-7.8320384,-,13.23999977,13.39999962
Fri Mar 27 18:20:04 GMT+05:30 2020,27-Mar-2020 18:20:03.907,78.53968237,17.34100114,0.0,9.648001,428.35894775390625,0.0,9.96411324,-0.79937124,0.8819356,0.04193133,-,15.68627453,0.02639272,1.01802945,-0.06512479,0.01016924,14.90196133,7.45098066,-,-,-,-,1,0.01515152,13.77858543,246.88980103,-,-,92,-,32.54901886,23.92156792,-,-,812.5,2.53755784,0.22362073,0.00372701,4.19811678,-6.25,-0.78125,-,0,9.64800072,428.35894775,0,17.34100151,78.53968048,17,0,-,56,5.51143408,0,12.0096302,8.326478,0,33.92551041,0.88,0.11499999,5.49019623,1055,0,0,14.11764717,-10.5,-,0.61751902,161.93496704,1.74440396,-,36,0.73400003,35.88999939,-8.26715088,-,13.73499966,13.30000019
Fri Mar 27 18:20:05 GMT+05:30 2020,27-Mar-2020 18:20:04.911,78.5396824,17.34100114,0.0,9.648001,428.36920166015625,0.0,9.81080246,-0.81015092,0.61364204,0.03123016,-,13.72549057,-0.00939035,0.98640716,-0.08514816,-0.08030218,20,10.58823586,-,-,-,-,1,0.01492537,13.77858543,246.88980103,-,-,91,-,28.62745094,23.92156792,-,-,761,2.5518682,0.19983575,0.0033306,4.19761992,-6.25,-1.5625,-,-1.5625,9.64800072,428.36920166,0,17.34100151,78.53968048,17,0,-,56,4.931283,0,12.00956726,8.32652092,0,33.92533112,0.87,0.11499999,3.52941179,1056,0,0,13.72549057,-6,-,0.6168018,162.1232605,1.742378,-,37,0.73400003,36.89099884,-8.84730244,-,13.64000034,13.5
Fri Mar 27 18:20:06 GMT+05:30 2020,27-Mar-2020 18:20:05.908,78.5396839,17.34099958,0.31,9.648001,429.083984375,106.8,8.78913021,-1.01376653,-0.10979243,0.02409737,-,11.37254906,0.08758882,1.0823729,-0.09918894,-0.0740754,23.13725471,11.37254906,-,-,-,-,1.5,0.04347826,13.77858543,246.88980103,-,-,91,0.21493174,54.50980377,25.88235283,-,-,857,2.58378077,0.18254679,0.00304245,4.1965127,-6.25,0,-,0,9.64800072,429.08398438,106.80000305,17.3409996,78.53968048,16,2,0.28822821,55,7.10684919,0,12.00950432,8.32656479,0,33.92515564,0.83499998,0.11499999,1.56862748,1057,1.11599994,2,17.64705849,3,2.39486885,0.61610246,162.30728149,1.74040246,-,38,0.88700002,37.74399948,-6.67173624,-,13.89999962,13.89999962
Fri Mar 27 18:20:07 GMT+05:30 2020,27-Mar-2020 18:20:06.910,78.53969005,17.34099551,1.04,9.648001,429.5404052734375,125.8,9.86470032,-0.66762,1.17777729,0.0314052,-,16.47058868,0.01279875,1.00191307,-0.10346221,0.00259944,23.92156982,12.15686321,-,-,-,-,2.33333325,0.1,13.77858543,246.88980103,-,-,91,0.21493174,45.49019623,34.11764526,-,-,1165,2.60477352,0.29847941,0.00497466,4.19578409,-6.25,0,-,0,9.64800072,429.54040527,125.80000305,17.34099579,78.53968811,15,2.88400006,0.28822821,55,6.96181154,1.47390616,12.00834846,8.32736683,4.1635766,33.92189026,0.84499997,0.12,6.27450991,1058,3.74399972,4,18.4313736,-20.5,2.39486885,0.63605142,157.21673584,1.79675531,0.00059417,39,1.85300004,37.74399948,-6.81677389,-,13.82900047,13.30000019
Fri Mar 27 18:20:08 GMT+05:30 2020,27-Mar-2020 18:20:07.907,78.53969305,17.34099291,0.0,9.648001,429.51123046875,0.0,9.58682442,-0.45082918,1.39097488,0.02755351,-,14.11764717,-0.01111049,0.97725016,-0.04595608,0.04179152,14.90196133,7.45098066,-,-,-,-,2.5,0.14084508,13.77858543,246.88980103,-,-,90,0.13078049,22.35294151,17.25490189,-,-,995,2.62880087,0.23668803,0.0039448,4.19495058,-6.25,0,-,0,9.64800072,429.51123047,0,17.34099197,78.53969574,17,0.74399972,0.17537953,55,4.06105661,3.71738815,12.00743961,8.32799721,10.50109673,33.91931915,0.93000001,0.13,3.92156863,1059,0,3,14.11764717,-3,1.25511038,0.70608175,141.623703,1.99458134,0.00162083,40,2.85899997,37.74399948,-9.7175293,-,13.82900047,13.89999962
Fri Mar 27 18:20:09 GMT+05:30 2020,27-Mar-2020 18:20:08.923,78.5396944,17.34099149,0.0,9.648001,430.24212646484375,0.0,9.91141224,-0.3633942,1.30353999,0.03871125,-,13.33333397,0.01593099,1.0111922,-0.05474683,-0.02316233,14.90196133,7.45098066,-,-,-,-,2.20000005,0.15277778,13.77858543,246.88980103,-,-,90,0.13078049,20.7843132,15.68627453,-,-,885.5,2.64396024,0.18771058,0.00312851,4.19442463,-6.25,0,-,0,9.64800072,430.24212646,0,17.34099197,78.53969574,18,1,0.17537953,55,3.77098107,3.51549673,12.00650787,8.32864285,9.93078232,33.91669083,0.90999997,0.13,3.13725495,1060,0,1,13.33333397,6,1.25511038,0.7685132,130.1186676,2.17094135,0.00206417,41,3.89100003,37.74399948,-10.0076046,-,13.56999969,13.30000019
Fri Mar 27 18:20:10 GMT+05:30 2020,27-Mar-2020 18:20:09.908,78.53969678,17.34099,0.0,9.648001,430.6416015625,0.0,10.14736748,-0.79338264,0.95140451,0.03012187,-,13.72549057,0.0345853,1.02706444,-0.08453768,-0.01266227,14.90196133,7.45098066,-,-,-,-,2.20000005,0.14864865,13.77858543,246.88980103,-,-,90,0.13078049,25.09803963,17.64705849,-,-,710.5,2.66824603,0.16456422,0.00274274,4.19358158,-6.25,0,-,0,9.64800072,430.64160156,0,17.34099007,78.53969574,21,0,0.17537953,55,4.35113192,0,12.00526237,8.32950687,0,33.91316986,0.89499998,0.13,3.52941179,1061,0,0,13.72549057,1.5,1.25511038,0.7775979,128.59849548,2.19660425,0.00206417,42,4.01499987,38.56600189,-9.42745399,-,13.16899967,13.30000019
Fri Mar 27 18:20:11 GMT+05:30 2020,27-Mar-2020 18:20:10.908,78.53969768,17.34098959,0.0,9.648001,430.6136474609375,0.0,9.40476799,-0.3933377,1.16699767,0.02850573,-,13.72549057,0.00745067,1.00093639,-0.06854341,-0.01229599,14.50980377,7.45098066,-,-,-,-,2.20000005,0.14666666,13.77858543,246.88980103,-,-,90,0.13078049,26.27450943,18.8235302,-,-,695.5,2.67904592,0.15981522,0.00266359,4.19320726,-6.25,0,-,0,9.64800072,430.61364746,0,17.34099007,78.53969574,21,0,0.17537953,55,4.49617004,0,12.00526237,8.32950687,0,33.91316986,0.87,0.13,3.52941179,1062,0,0,13.72549057,1.5,1.25511038,0.7775979,128.59849548,2.19660425,0.00206417,43,4.01499987,39.62200165,-9.28241539,-,13.26399994,13.39999962
Fri Mar 27 18:20:12 GMT+05:30 2020,27-Mar-2020 18:20:11.913,78.53969815,17.34098937,0.0,9.648001,430.6248779296875,0.0,9.36644077,-0.43046761,1.23167562,0.02993953,-,13.72549057,0.02478688,1.01045978,-0.06707828,0.05473346,16.07843208,8.62745094,-,-,-,-,2.20000005,0.14473684,13.77858543,246.88980103,-,-,90,-,40,21.56862831,-,-,535,2.6993947,0.21195261,0.00353254,4.19250107,-6.25,0,-,0,9.64800072,430.62487793,0,17.34099007,78.53969574,23,0,-,55,6.09158516,0,12.00519943,8.32955074,0,33.91299438,0.85499996,0.13,3.52941179,1063,0,0,14.90196133,6,-,0.7768265,128.72619629,2.19442511,0.00206417,44,4.01499987,40.59600067,-7.68700027,-,12.76900005,12.80000019
Fri Mar 27 18:20:13 GMT+05:30 2020,27-Mar-2020 18:20:12.909,78.53969579,17.34098656,0.92,9.648001,430.7156982421875,190.0,9.57604504,-0.2136768,0.64478326,0.01671588,-,14.50980377,0.01190413,1.00838411,-0.01494428,-0.02133092,14.50980377,7.45098066,-,-,-,-,2,0.15584415,13.77858543,246.88980103,-,-,90,0.04232611,38.82352829,21.56862831,-,-,791.5,2.71405196,0.17468622,0.00291144,4.19199228,-6.25,0,-,0,9.64800072,430.71569824,190,17.34098625,78.53969574,23,1,0.05676025,55,6.52669811,0,12.00513744,8.32959461,0,33.91281509,0.85999995,0.13499999,4.31372547,1064,3.31200004,1,15.68627453,12,0.51064545,0.77607155,128.85140991,2.19229245,0.00206417,45,4.63500023,40.98699951,-7.25188732,-,13.82900047,13.89999962
Fri Mar 27 18:20:14 GMT+05:30 2020,27-Mar-2020 18:20:13.908,78.53969395,17.34098571,0.0,9.648001,430.6884765625,0.0,9.61557102,-0.53946191,1.09513319,0.00704861,-,14.50980377,-0.01161384,0.9801805,-0.05499102,0.01163437,14.50980377,7.45098066,-,-,-,-,2,0.17948718,13.77858543,246.88980103,-,-,90,0.04232611,25.49019623,21.56862831,-,-,972,2.72950673,0.18952096,0.00315868,4.19145584,-6.25,0,-,0,9.64800072,430.68847656,0,17.34098625,78.53969574,23,1.31200004,0.05676025,55,4.78624535,1.16063869,12.00394821,8.33041954,3.27864027,33.90945816,0.85499996,0.14,4.31372547,1064,0,2,14.90196133,-3,0.51064545,0.78376293,127.58695221,2.21401954,0.00245,46,5.57600021,40.98699951,-8.99234009,-,13.00399971,13.89999962
Fri Mar 27 18:20:15 GMT+05:30 2020,27-Mar-2020 18:20:14.913,78.53969195,17.34098601,0.31,9.648001,431.4798583984375,274.8,9.92338943,-0.88081765,0.89271533,0.02195195,-,16.07843208,0.04763535,1.02498889,-0.13227633,0.06938468,14.90196133,7.45098066,-,-,-,-,1.875,0.18987341,13.77858543,246.88980103,-,-,90,0.04232611,36.07843018,26.66666603,-,-,960.5,2.76344037,0.28916281,0.00481938,4.19027853,-6.25,0,-,0,9.64800072,431.4798584,274.79998779,17.34098625,78.53969574,24,1,0.05676025,55,5.94654703,1.52139425,12.00279903,8.33121681,4.29772377,33.90621185,0.83999997,0.14,5.88235283,1066,1.11599994,1,16.07843208,-1.5,0.51064545,0.79822624,125.27515411,2.25487638,0.002895,47,6.63600016,40.98699951,-7.8320384,-,13.31099987,13.39999962
Fri Mar 27 18:20:16 GMT+05:30 2020,27-Mar-2020 18:20:15.910,78.53969214,17.34098428,0.0,9.648001,432.16259765625,0.0,9.94854259,-0.65444487,0.82324642,0.03230253,-,16.07843208,0.01766218,1.01094806,-0.07428182,-0.0140053,14.90196133,7.45098066,-,-,-,-,1.875,0.18518518,13.77858543,246.88980103,-,-,90,-,37.25490189,28.23529434,-,-,845.5,2.8062489,0.27752799,0.00462547,4.18879318,-6.25,0,-,0,9.64800072,432.16259766,0,17.34098434,78.53969574,23,0,-,55,6.23662281,0,12.00150585,8.33211422,0,33.90255737,0.83999997,0.14,5.88235283,1067,0,0,16.07843208,-2.5,-,0.79696298,125.47373199,2.25130796,0.002895,48,6.80700016,41.80199814,-7.54196262,-,13.71100044,13.80000019
Fri Mar 27 18:20:17 GMT+05:30 2020,27-Mar-2020 18:20:16.907,78.53969169,17.34098452,0.0,9.648001,432.7640380859375,0.0,9.69701767,-0.55982339,0.89151758,0.03024944,-,17.25490189,0.01753766,1.01192486,-0.06646782,-0.02084255,21.56862831,10.98039246,-,-,-,-,1.875,0.18292683,13.77858543,246.88980103,-,-,90,-,42.35294342,31.37254906,-,-,1055,2.82851386,0.28833932,0.00480565,4.18802071,-6.25,0,-,0,9.64800072,432.76403809,0,17.34098434,78.53968811,23,0,-,55,6.81677389,0,12.00144291,8.33215809,0,33.9023819,0.82999998,0.19,5.49019623,1068,0,0,17.64705849,20,-,0.79626024,125.58447266,2.24932265,0.002895,49,6.80700016,42.82799911,-6.96181154,-,13.80500031,13.80000019
Fri Mar 27 18:20:18 GMT+05:30 2020,27-Mar-2020 18:20:17.909,78.53969173,17.34098506,0.0,9.648001,432.744140625,0.0,10.13778496,-0.86884016,0.71544987,0.05876249,-,18.4313736,0.02412416,1.01693058,-0.06805504,-0.00338315,22.74509811,11.37254906,-,-,-,-,1.875,0.18072289,13.77858543,246.88980103,-,-,90,-,29.01960754,26.27450943,-,-,1556,2.84778762,0.27557978,0.004593,4.1873517,-6.25,-0.78125,-,-0.78125,9.64800072,432.74414062,0,17.34098434,78.53968811,21,0,-,55,5.22135878,0,12.00137997,8.33220196,0,33.90220261,0.85499996,0.76999998,8.23529434,1069,0,0,16.86274529,23,-,0.79557079,125.69329834,2.24737525,0.002895,50,6.80700016,43.82099915,-8.55722618,-,13.68799973,13.80000019
Fri Mar 27 18:20:19 GMT+05:30 2020,27-Mar-2020 18:20:18.909,78.53969105,17.3409844,0.29,9.648001,433.2740478515625,173.6,10.18569469,-1.25451219,0.48189074,0.03616276,-,17.25490189,-0.01606129,0.97334319,-0.12959026,-0.04269732,21.56862831,10.98039246,-,-,-,-,1.875,0.17857143,13.77858543,246.88980103,-,-,89,-,44.70588303,34.50980377,-,-,779.5,2.91976213,0.4002727,0.00667121,4.18485403,-6.25,-1.5625,-,-2.34375,9.64800072,433.27404785,173.6000061,17.34098434,78.53968811,21,0,-,55,7.97707558,0,12.00125504,8.33228874,0,33.90185165,0.35499999,0.73499995,7.05882359,1070,1.04399991,0,17.25490189,11,-,0.79423022,125.90545654,2.24358821,0.002895,51,6.80700016,44.80899811,-5.80150986,-,13.68799973,13.60000038
Fri Mar 27 18:20:20 GMT+05:30 2020,27-Mar-2020 18:20:19.910,78.53969471,17.34097881,0.49,9.648001,432.47528076171875,163.3,10.15814686,-0.75864816,1.48679399,0.02443842,-,17.64705849,-0.02453606,0.96198845,-0.08453769,0.03532055,21.96078491,10.98039246,-,-,-,-,2.0999999,0.24418604,13.77858543,246.88980103,-,-,89,0.19938111,54.90196228,39.60784149,-,-,1163,2.94833517,0.29976735,0.00499612,4.18386269,-6.25,0.78125,-,0,9.64800072,432.47528076,163.30000305,17.34097862,78.53969574,21,2.23600006,0.26737449,55,7.68700027,1.46757364,12.00010109,8.33308983,4.14568806,33.89859009,0.075,0.72499996,7.05882359,1071,1.76399994,4,18.03921509,3,2.44247389,0.8058396,124.09159088,2.27638316,0.00367833,52,7.79099989,44.80899811,-6.09158516,-,12.95699978,13.19999981
Fri Mar 27 18:20:21 GMT+05:30 2020,27-Mar-2020 18:20:20.914,78.53969218,17.34096747,1.01,9.648001,432.2603759765625,194.5,9.47663307,-0.41968793,1.46283925,0.03255263,-,16.86274529,-0.03571052,0.95246512,-0.0552352,0.03776243,14.90196133,7.45098066,-,-,-,-,2.18181825,0.27586207,13.77858543,246.88980103,-,-,89,0.13737774,36.47058868,25.88235283,-,-,1097.5,2.97212934,0.32910669,0.00548511,4.1830368,-6.25,2.34375,-,2.34375,9.64800072,432.26037598,194.5,17.34096718,78.53969574,20,1.23600006,0.18422659,55,5.65647173,2.67348385,11.9990797,8.33379936,7.55221415,33.89570618,0.82999998,0.745,6.66666698,1072,3.63599992,3,16.47058868,-2.5,1.19529164,0.83749461,119.40127563,2.36580396,0.00440167,53,8.81200027,44.80899811,-8.12211418,-,13.75800037,13.89999962
Fri Mar 27 18:20:22 GMT+05:30 2020,27-Mar-2020 18:20:21.913,78.53968622,17.34095892,1.0,9.648001,432.74627685546875,210.0,10.07430458,-0.62689686,0.1752695,0.04628541,-,16.07843208,0.0249651,1.02132607,-0.07183994,-0.06040091,14.90196133,7.45098066,-,-,-,-,2.16666675,0.29545453,13.77858543,246.88980103,-,-,88,0.13737774,35.29411697,25.88235283,-,-,1001,2.99566054,0.31853479,0.00530891,4.18222046,-6.25,0,-,0,9.64800072,432.74627686,210,17.34095955,78.53968811,20,1.63599992,0.18422659,55,5.80150938,2.07166076,11.99799252,8.33455372,5.85214901,33.89263535,0.79499996,0.72499996,5.49019623,1073,3.5999999,2,16.07843208,-4,1.19529164,0.858064,116.53899384,2.42390966,0.00491556,54,9.81099987,44.80899811,-7.97707605,-,13.73499966,13.80000019
Fri Mar 27 18:20:23 GMT+05:30 2020,27-Mar-2020 18:20:22.923,78.53968431,17.34096153,0.0,9.648001,432.966552734375,0.0,9.74372864,-0.469993,1.04003716,0.03110658,-,15.68627453,0.0247,1.01497722,-0.00590935,0.03812871,14.90196133,7.45098066,-,-,-,-,2.16666675,0.2888889,13.77858543,246.88980103,-,-,88,0.13737774,37.25490189,26.66666603,-,-,824.5,3.03603745,0.27366421,0.00456107,4.18081951,-6.25,1.5625,-,0.78125,9.64800072,432.96655273,0,17.34096146,78.53968811,20,3.5999999,0.18422659,55,6.09158516,0,11.99793053,8.33459759,0,33.89245987,0.11499999,0.71499997,5.49019623,1074,0,0,15.68627453,0.5,1.19529164,0.85739416,116.63004303,2.42201757,0.00491556,55,9.90999985,45.73199844,-7.68700027,-,13.33399963,13.39999962
Fri Mar 27 18:20:24 GMT+05:30 2020,27-Mar-2020 18:20:23.910,78.53968446,17.34096205,0.0,9.648001,433.0206298828125,0.0,10.12221432,-0.7574504,1.00290728,0.0301195,-,15.68627453,0.00937983,1.00386667,-0.04974099,-0.01095296,18.03921509,9.4117651,-,-,-,-,2.16666675,0.2857143,13.77858543,246.88980103,-,-,88,-,37.25490189,27.45098114,-,-,864.5,3.06312156,0.26323017,0.00438717,4.17987967,-6.25,3.125,-,3.125,9.64800072,433.02062988,0,17.34096146,78.53968811,21,0,-,55,6.38166046,0,11.99786758,8.33464146,0,33.89228058,0.125,0.70499998,5.49019623,1075,0,0,15.68627453,2,-,0.85673565,116.71968842,2.42015719,0.00491556,56,9.90999985,46.71500015,-7.39692497,-,13.52299976,13.60000038
Fri Mar 27 18:20:25 GMT+05:30 2020,27-Mar-2020 18:20:24.909,78.5396845,17.34096218,0.0,9.648001,433.021484375,0.0,9.3233223,-0.50233197,1.3586359,0.03043294,-,17.25490189,-0.00249277,0.98323286,-0.06854342,0.05131483,23.13725471,11.76470566,-,-,-,-,2.16666675,0.28260869,13.77858543,246.88980103,-,-,88,-,50.98039246,35.68627548,-,-,851,3.08881092,0.33872804,0.00564547,4.17898798,-6.25,1.5625,-,1.5625,9.64800072,433.02148438,0,17.34096146,78.53968811,20,0,-,55,7.83203793,0,11.9978056,8.33468437,0,33.8921051,0.83499998,0.69499999,7.84313726,1076,0,0,17.25490189,8,-,0.8560881,116.80797577,2.41832805,0.00491556,57,9.90999985,47.72800064,-5.94654751,-,13.73499966,13.80000019
Fri Mar 27 18:20:26 GMT+05:30 2020,27-Mar-2020 18:20:25.914,78.53968451,17.34096227,0.0,9.648001,433.02374267578125,0.0,9.99884701,-0.21846774,0.57411671,0.03027013,-,16.07843208,-0.00785428,0.98420954,-0.05022936,0.01175647,17.25490189,8.23529434,-,-,-,-,2.07692313,0.29032257,13.77858543,246.88980103,-,-,88,0.05213547,46.66666794,19.6078434,-,-,902.5,3.11411929,0.3519628,0.00586605,4.17811012,-6.25,2.34375,-,2.34375,9.64800072,433.02374268,0,17.34096146,78.53968811,20,1,0.06991482,55,8.26715088,0,11.99774265,8.33472824,0,33.89192963,0.14,0.72499996,5.88235283,1077,0,1,15.29411793,11,0.55163032,0.85545111,116.89495087,2.4165287,0.00491556,58,10.47399998,48.15999985,-5.51143456,-,13.75800037,13.89999962
Fri Mar 27 18:20:27 GMT+05:30 2020,27-Mar-2020 18:20:26.908,78.53968293,17.34096331,0.42,9.648001,432.9281005859375,270.1,10.03597641,-0.690377,1.670048,0.0283607,-,13.72549057,-0.01529478,0.97297692,-0.06365967,0.03507636,14.90196133,7.45098066,-,-,-,-,2,0.31578946,13.77858543,246.88980103,-,-,88,0.05213547,21.96078491,16.07843208,-,-,917,3.1418097,0.23577742,0.00392962,4.17714882,-6.25,0,-,0,9.64800072,432.92810059,270.1000061,17.34096336,78.53968048,19,1,0.06991482,55,3.91601896,1.86587274,11.99663353,8.33549786,5.27082682,33.88879395,0.875,0.74000001,3.52941179,1078,1.51199996,1,13.33333397,15.5,0.55163032,0.87099606,114.80869293,2.46044087,0.00548222,59,11.48099995,48.15999985,-9.86256599,-,12.95699978,13.89999962
Fri Mar 27 18:20:28 GMT+05:30 2020,27-Mar-2020 18:20:27.907,78.53968384,17.34096627,0.0,9.648001,432.94537353515625,0.0,9.8227787,-0.1921175,0.82444417,0.02401406,-,14.50980377,-0.00308554,0.99226767,-0.01128147,-0.00814481,19.2156868,9.8039217,-,-,-,-,2,0.33333334,13.77858543,246.88980103,-,-,88,0.05213547,45.88235474,32.54901886,-,-,459,3.16500831,0.33933753,0.00565562,4.17634392,-6.25,0,-,0,9.64800072,432.94537354,0,17.34096718,78.53968048,21,0.48800004,0.06991482,55,7.3969245,0.64821994,11.99663353,8.33549786,1.83112967,33.88879395,0.07,0.72999996,4.31372547,1079,0,2,14.11764717,6,0.55163032,0.87099606,114.80869293,2.46044087,0.00577931,60,12.45199966,48.15999985,-6.38166094,-,13.33399963,13.60000038
