GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Fri Mar 27 18:17:10 GMT+05:30 2020,27-Mar-2020 18:17:10.488,78.53700192,17.34084778,3.68,9.648001,433.0076904296875,199.4,11.74634933,-0.97783446,1.70598042,0.0375796,-,16.07843208,0.02825308,1.02352369,-0.07672369,-0.15563399,20.3921566,10.1960783,-,-,-,-,7.57142878,2.03846145,13.77858543,249.67883301,-,-,88,-,36.07843018,25.88235283,-,-,927.5,1.22673178,0.28194192,0.00469903,4.38432121,-6.25,-2.34375,-,-3.125,9.64800072,433.00769043,199.3999939,17.34084702,78.53700256,23,1.24800014,-,53,5.80150938,10.14233494,12.03199673,8.31099987,28.65066338,33.98868942,0.06,0.81999999,5.88235283,881,13.24800014,12,16.07843208,11,-,5.18183184,19.29779434,14.63794231,0.03065583,52,19.31100082,33.29199982,-7.97707605,-,13.82900047,13.89999962
Fri Mar 27 18:17:11 GMT+05:30 2020,27-Mar-2020 18:17:11.496,78.53699247,17.3408177,3.16,9.648001,433.147705078125,196.4,10.84205627,0.27500081,0.72503179,0.0594925,-,16.07843208,0.02586076,1.0111922,-0.0359444,0.06694283,19.2156868,8.23529434,-,-,-,-,7.80000019,2.20754719,13.77858543,249.67883301,-,-,88,-,30.98039246,25.49019623,-,-,892,1.25435436,0.24376076,0.00406268,4.38336277,-6.25,-2.34375,-,-0.78125,9.64800072,433.14770508,196.3999939,17.34081841,78.53699493,23,0.3760004,-,53,5.22135878,10.82858467,12.03186226,8.31109238,30.58922195,33.98831177,0.06,0.81999999,5.88235283,882,11.3760004,11,15.29411793,-10,-,5.58517122,17.90418243,15.77731991,0.03416014,53,20.28899956,33.29199982,-8.55722618,-,13.82900047,13.89999962
Fri Mar 27 18:17:12 GMT+05:30 2020,27-Mar-2020 18:17:12.491,78.53698786,17.34079013,2.98,9.648001,431.7203369140625,189.6,9.87787533,0.60198367,1.65088415,0.04398197,-,14.90196133,0.04904707,1.02669811,-0.00859541,0.11346053,14.90196133,7.45098066,-,-,-,-,7.8125,2.31481481,13.77858543,249.67883301,-,-,88,-,27.84313774,20.3921566,-,-,942.5,1.27628708,0.20838298,0.00347305,4.38260174,-6.25,1.5625,-,1.5625,9.64800072,431.72033691,189.6000061,17.34078979,78.5369873,24,2.72799969,-,53,4.6412077,11.61140347,12.03181553,8.3111248,32.80057526,33.98817825,0.065,0.81,4.70588255,883,10.72799969,8,16.47058868,1.5,-,5.98691988,16.70273209,16.91220284,0.03697848,54,21.24500084,33.29199982,-9.13737774,-,13.09899998,13.10000038
Fri Mar 27 18:17:13 GMT+05:30 2020,27-Mar-2020 18:17:13.497,78.53698884,17.3407666,2.49,9.648001,432.2891845703125,174.2,9.04424858,-1.01256895,0.34415072,-0.05715448,-,18.03921509,-0.01188396,0.98689556,-0.04107233,-0.10752907,14.90196133,7.45098066,-,-,-,-,7.76470566,2.4000001,13.77858543,249.67883301,-,-,88,-,36.86274719,44.70588303,-,-,853,1.32480443,0.3985441,0.0066424,4.38091803,-6.25,3.125,-,3.125,9.64800072,432.28918457,174.19999695,17.34076691,78.5369873,23,3.72799969,-,53,9.28241539,3.8634553,12.03116894,8.31157207,10.91371536,33.98635101,0.075,0.81,7.84313726,885,8.96399975,7,18.4313736,4.5,-,6.00260019,16.65910149,16.95649719,0.03852014,55,22.31500053,33.29199982,-4.49617004,-,12.83899975,12.89999962
Fri Mar 27 18:17:14 GMT+05:30 2020,27-Mar-2020 18:17:14.496,78.53698981,17.34074841,1.91,9.648001,432.049072265625,155.4,9.17480278,-1.6102407,0.81366456,0.07832373,-,16.86274529,0.08053975,1.05941927,-0.19991623,-0.0334182,14.90196133,7.45098066,-,-,-,-,7.63157892,2.54385972,13.77858543,249.67883301,-,-,88,-,43.92156982,33.33333206,-,-,919,1.34463727,0.25684309,0.00428072,4.38022995,-6.25,1.5625,-,0,9.64800072,432.04907227,155.3999939,17.34074783,78.5369873,23,0.87599993,-,53,7.10684919,5.99493361,12.03049469,8.31203747,16.93484116,33.98444748,0.85499996,0.80500001,6.66666698,886,6.87599993,6,14.90196133,-13,-,6.00214911,16.66035271,16.95522308,0.04134028,56,23.31100082,33.29199982,-6.67173624,-,13.42800045,13.60000038
Fri Mar 27 18:17:15 GMT+05:30 2020,27-Mar-2020 18:17:15.489,78.53700262,17.34074074,1.37,9.648001,432.19921875,135.8,10.78935528,-0.95028651,0.02555206,0.02312971,-,16.86274529,0.08443422,1.0757798,-0.12910189,-0.13500015,24.31372643,12.15686321,-,-,-,-,7.55000019,2.60344839,13.77858543,249.67883301,-,-,88,-,79.60784149,49.41176605,-,-,581,1.38882756,0.53672636,0.00894544,4.37869644,-6.25,-0.78125,-,1.5625,9.64800072,432.19921875,135.80000305,17.3407402,78.53700256,23,1.06800032,-,53,11.60301876,2.45896649,12.02942657,8.31277561,6.94623327,33.98143005,0.78999996,0.80500001,6.66666698,887,4.93199968,6,19.6078434,0.5,-,5.80530548,17.2252636,16.39916801,0.04272195,57,24.31999969,33.29199982,-2.17556667,-,13.8760004,13.60000038
Fri Mar 27 18:17:16 GMT+05:30 2020,27-Mar-2020 18:17:16.490,78.53701906,17.34073619,1.54,9.648001,431.0950927734375,119.6,9.32691574,-0.67241096,0.87355149,0.02716017,-,19.2156868,-0.05640218,0.93805814,-0.09662497,-0.07810449,24.70588303,13.33333397,-,-,-,-,7.57142878,2.69491529,13.77858543,249.67883301,-,-,88,-,54.50980377,42.35293961,-,-,1413,1.40864372,0.25025082,0.00417085,4.37800884,-6.25,-0.78125,-,0,9.64800072,431.09509277,119.59999847,17.34073639,78.53701782,23,2.45600033,-,53,8.55722618,5.27387667,12.02867222,8.31329632,14.89795685,33.97930145,0.84999996,0.79999995,9.01960754,887,5.54399967,8,17.25490189,16.5,-,5.77733564,17.30865669,16.320158,0.04426195,58,25.28300095,33.29199982,-5.22135925,-,13.75800037,13
Fri Mar 27 18:17:17 GMT+05:30 2020,27-Mar-2020 18:17:17.487,78.53704053,17.34073009,2.08,9.648001,430.9049072265625,107.8,9.78684807,-0.62090814,-0.40204084,0.01567629,-,22.74509811,0.15065664,1.14061153,-0.04705492,0.04105895,29.01960754,14.50980377,-,-,-,-,7.95652151,3,13.77858543,249.67883301,-,-,88,2.70135474,83.92156982,60,-,-,938,1.5026356,0.55312306,0.00921872,4.37474728,-6.25,-1.5625,-,0.78125,9.64800072,430.90490723,107.80000305,17.34073067,78.53704071,23,5.51200056,3.62257624,53,12.47324562,4.37446737,12.02758789,8.31404591,12.35725212,33.97623825,0.26499999,0.79999995,8.62745094,889,7.48799944,13,18.8235302,-11.5,29.2797718,5.60373259,17.84487724,15.82975388,0.04851237,59,26.31999969,33.29199982,-1.30533981,-,13.19299984,13.19999981
Fri Mar 27 18:17:18 GMT+05:30 2020,27-Mar-2020 18:17:18.490,78.53706562,17.34072322,2.54,9.648001,431.4547119140625,104.3,9.96051979,-0.7322979,-0.47031194,0.01719467,-,18.4313736,-0.01724729,0.97529674,0.05342819,0.00528551,21.96078491,10.98039246,-,-,-,-,8.25,3.19354844,13.77858543,249.67883301,-,-,88,3.26490116,56.47058868,43.13725662,-,-,1057,1.53250265,0.41086721,0.00684779,4.37371111,-6.25,-1.5625,-,-0.78125,9.64800072,431.45471191,104.30000305,17.34072304,78.5370636,23,5.85599995,4.37830448,53,8.70226383,6.95978975,12.02702236,8.31443691,19.66042328,33.97463989,0.88999999,0.79499996,8.23529434,890,9.14400005,15,18.4313736,14,29.4955883,5.66830683,17.6415863,16.01216698,0.05144848,60,27.29999924,33.29199982,-5.0763216,-,13.80500031,13.80000019
Fri Mar 27 18:17:19 GMT+05:30 2020,27-Mar-2020 18:17:19.491,78.53710318,17.34071451,3.51,9.648001,428.7608642578125,104.9,9.75929928,-0.89519048,0.11418477,0.0358809,-,18.4313736,0.03403638,1.01375628,0.00715468,0.10186162,21.56862831,10.98039246,-,-,-,-,8.56000042,3.39682531,13.77858543,250.17671204,-,-,88,3.26490116,47.84313965,36.07843018,-,-,1166,1.56376112,0.40897638,0.00681627,4.3726263,-6.25,-3.90625,-,-3.125,9.64800072,428.76086426,104.90000153,17.34071541,78.53710175,23,3.36400032,4.37830448,53,7.68700027,8.06765366,12.02658081,8.31474209,22.78998375,33.97339249,0.76999998,0.79499996,7.84313726,890,12.63599968,16,18.4313736,18,29.4955883,5.77736807,17.30855942,16.32024956,0.05486709,61,28.25799942,33.29199982,-6.09158516,-,13.8760004,13.89999962
Fri Mar 27 18:17:20 GMT+05:30 2020,27-Mar-2020 18:17:20.497,78.53714255,17.34070679,3.82,9.648001,427.47900390625,103.6,9.21792126,0.04503488,-0.78172415,0.04747855,-,19.2156868,0.07449815,1.06943095,-0.05425845,-0.18444811,23.52941132,11.76470566,-,-,-,-,8.88461494,3.609375,13.77858543,251.58529663,-,-,88,1.59480572,49.01960754,38.4313736,-,-,1265.5,1.64262569,0.52660429,0.00877674,4.36988974,-6.25,-3.125,-,-3.125,9.64800072,427.47900391,103.59999847,17.34070587,78.53713989,23,4.36400032,2.13866973,53,8.26715088,7.10098791,12.02552795,8.31546974,20.05928802,33.97041702,0.145,0.79499996,8.62745094,892,13.75199986,17,18.8235302,16.5,12.03393459,5.90501881,16.93439484,16.68084335,0.05876292,62,29.31500053,33.29199982,-5.51143456,-,13.82900047,13.89999962
Fri Mar 27 18:17:21 GMT+05:30 2020,27-Mar-2020 18:17:21.487,78.5371932,17.34070089,4.64,9.648001,428.0281982421875,99.1,10.32463264,-1.24013937,0.91307688,0.02997222,-,19.6078434,0.35619774,1.31227529,-0.33946934,-0.07334284,14.90196133,7.45098066,-,-,-,-,9.5714283,4.060606,13.77858543,251.73704529,-,-,88,1.95213068,39.2156868,30.98039246,-,-,1344.5,1.6732136,0.41295877,0.00688265,4.3688283,-6.25,-5.46875,-,-0.78125,9.64800072,428.02819824,99.09999847,17.34070015,78.5371933,22,2.29600143,2.6178503,53,6.23662281,9.58782387,12.02525616,8.31565762,27.0842495,33.96965027,0.76499999,0.79999995,9.01960754,893,16.70399857,19,17.64705849,-7,13.86468887,6.05233097,16.5222168,17.09698105,0.06627084,63,30.29899979,33.29199982,-7.54196262,-,13.75800037,13.89999962
Fri Mar 27 18:17:22 GMT+05:30 2020,27-Mar-2020 18:17:22.490,78.53727522,17.34070233,5.21,9.648001,427.452392578125,95.0,10.02759361,-1.49166465,0.60645562,0.0172115,-,20,0.08558474,1.08164024,-0.01689778,-0.01363902,16.86274529,9.01960754,-,-,-,-,9.86206913,4.26865673,13.77858543,251.67817688,-,-,88,1.95213068,35.29411697,26.66666603,-,-,1269.5,1.69927073,0.38280076,0.00638001,4.36792421,-6.25,-3.125,-,-2.34375,9.64800072,427.45239258,95,17.34070206,78.53727722,23,0.75600052,2.6178503,53,5.65647173,10.91779804,12.02525616,8.31565762,30.84123611,33.96965027,0.875,0.80500001,6.66666698,893,18.75600052,18,17.25490189,-3,13.86468887,6.05233097,16.5222168,17.09698105,0.06978583,64,31.30999947,33.29199982,-8.12211418,-,13.75800037,13.89999962
Fri Mar 27 18:17:23 GMT+05:30 2020,27-Mar-2020 18:17:23.492,78.5373248,17.34070011,5.21,9.648001,427.35693359375,91.0,9.88985252,-0.43525863,0.66514486,0.03039104,-,14.50980377,0.07525959,0.97712803,-0.09650287,0.33738035,14.50980377,7.45098066,-,-,-,-,10.16666698,4.48529434,13.77858543,251.54034424,-,-,88,1.95213068,49.80392075,20.3921566,-,-,1001.5,1.75183749,0.21202952,0.00353383,4.36609983,-6.25,-1.5625,-,-0.78125,9.64800072,427.35693359,91,17.34070015,78.537323,23,0.24399948,2.6178503,53,4.20609426,19.71113014,12.02562332,8.31540394,55.68115616,33.97068787,0.87,0.81,4.31372547,895,18.75600052,19,16.86274529,8,13.86468887,6.61660194,15.11318398,18.69096565,0.07337278,65,32.29299927,33.29199982,-9.57249069,-,13.75800037,14
Fri Mar 27 18:17:24 GMT+05:30 2020,27-Mar-2020 18:17:24.494,78.53736837,17.34069196,5.2,10.72,426.178955078125,89.3,9.45986366,-0.81374419,0.44715631,0.04122346,-,16.07843208,0.03040732,1.02840757,-0.05706662,-0.08836037,14.50980377,7.84313726,-,-,-,-,10.65625,4.87142849,13.77858543,251.47853088,-,-,88,-,34.50980377,31.76470566,-,-,945,1.78134131,0.36137038,0.00602284,4.36507607,-6.25,-1.5625,-,-0.78125,10.72000027,426.17895508,89.30000305,17.34069252,78.53736877,23,0.71999931,-,53,5.80150938,10.95655823,12.02550411,8.31548691,30.95073128,33.97035217,0.85499996,0.82499999,5.49019623,896,18.71999931,18,15.29411793,12.5,-,6.77160025,14.76725101,19.1288147,0.08177362,66,33.31999969,33.29199982,-7.97707605,-,13.8760004,13.89999962
Fri Mar 27 18:17:25 GMT+05:30 2020,27-Mar-2020 18:17:25.492,78.53742107,17.34069785,5.28,9.648001,426.0684814453125,87.3,10.35577393,0.90022063,0.98134804,0.07834634,-,15.29411793,-0.08209223,0.91315097,0.08700395,-0.12376754,18.03921509,9.01960754,-,-,-,-,10.87878799,5.05633783,13.77858543,250.95993042,-,-,88,-,29.41176605,22.74509811,-,-,991.5,1.79675686,0.24836001,0.00413933,4.36454105,-6.25,-2.34375,-,-2.34375,9.64800072,426.06848145,87.30000305,17.34069824,78.53742218,23,1.00799942,-,53,5.22135878,15.94208241,12.02550411,8.31548691,45.0341301,33.97035217,0.815,0.83499998,3.13725495,896,19.00799942,18,14.90196133,22.5,-,6.77160025,14.76725101,19.1288147,0.08496862,67,34.22299957,33.29199982,-8.55722618,-,13.85299969,14
Fri Mar 27 18:17:26 GMT+05:30 2020,27-Mar-2020 18:17:26.491,78.53747347,17.34070112,5.17,9.648001,426.91650390625,85.9,9.90542412,-2.19114447,2.10842085,0.02110951,-,13.72549057,-0.05015576,0.91840094,-0.04412467,0.13702463,14.90196133,7.45098066,-,-,-,-,11.0882349,5.23611116,13.77858543,249.46138,-,-,88,-,20.7843132,14.50980377,-,-,1033,1.82553148,0.18853314,0.00314222,4.36354256,-6.25,0,-,0,9.64800072,426.91650391,85.90000153,17.34070206,78.53747559,23,1.00799942,-,53,3.62594342,21.00095367,12.02750874,8.31410027,59.32472992,33.97601318,0.90499997,0.83499998,3.52941179,898,18.61199951,18,13.72549057,0,-,7.72147274,12.95062733,21.81207085,0.08894362,68,35.30699921,33.29199982,-10.15264225,-,13.8760004,13.89999962
Fri Mar 27 18:17:27 GMT+05:30 2020,27-Mar-2020 18:17:27.493,78.53752295,17.34070622,4.79,9.648001,426.89471435546875,82.0,7.36741352,1.68593764,-2.16990376,0.0201036,-,13.33333397,-0.19817849,0.75101054,0.17185909,-0.32119301,14.90196133,7.45098066,-,-,-,-,11.41666698,5.55405426,13.77858543,248.73687744,-,-,88,-,20.3921566,15.29411793,-,-,789,1.84024131,0.1806049,0.00301008,4.36303234,-6.25,0,-,0,9.64800072,426.89471436,82,17.34070587,78.53752136,21,0.24399948,-,53,3.77098107,20.70492363,12.02847576,8.31343269,58.48848724,33.97874451,0.91499996,0.83999997,3.13725495,899,17.24399948,17,13.72549057,2,-,8.14029408,12.2843132,22.99518013,0.09660958,69,36.30899811,33.29199982,-10.0076046,-,13.85299969,13.89999962
Fri Mar 27 18:17:28 GMT+05:30 2020,27-Mar-2020 18:17:28.498,78.53756758,17.34070765,4.79,9.648001,426.920654296875,83.6,9.53292656,-1.53717864,0.35732588,0.00398213,-,18.03921509,0.21260376,1.20275724,-0.12678212,-0.18188412,29.41176605,14.90196133,-,-,-,-,11.56756783,5.70666647,13.77858543,248.68740845,-,-,88,-,53.72549057,39.60784149,-,-,857,1.87233317,0.33984149,0.00566402,4.36191893,-6.25,0,-,-0.78125,9.64800072,426.9206543,83.59999847,17.34070778,78.53756714,20,0.24399948,-,53,8.55722618,11.00339699,12.02836132,8.31351089,31.08304214,33.97842407,0.89999998,0.84999996,3.92156863,900,17.24399948,17,14.90196133,13.5,-,8.22976589,12.1507616,23.24792671,0.10103903,70,37.27899933,33.29199982,-5.22135925,-,13.89999962,13.89999962
Fri Mar 27 18:17:29 GMT+05:30 2020,27-Mar-2020 18:17:29.489,78.53760967,17.3407078,4.76,9.648001,427.33160400390625,84.8,8.85500526,-0.79577804,1.61854529,0.05017274,-,13.72549057,-0.0354549,0.93524998,-0.04925261,0.12933272,14.90196133,7.45098066,-,-,-,-,11.71052647,5.85526323,13.77858543,248.18768311,-,-,88,-,27.84313774,23.13725471,-,-,857,1.88774908,0.23148878,0.00385815,4.36138391,-6.25,-1.5625,-,-0.78125,9.64800072,427.331604,84.80000305,17.34070778,78.53761292,20,0.13599968,-,53,5.36639643,16.15374565,12.02836132,8.31351089,45.63204956,33.97842407,0.875,0.88499999,3.52941179,900,17.13599968,17,13.72549057,0.5,-,8.22976589,12.1507616,23.24792671,0.1041982,71,38.29800034,33.29199982,-8.41218948,-,13.71100044,13.80000019
Fri Mar 27 18:17:30 GMT+05:30 2020,27-Mar-2020 18:17:30.488,78.53765861,17.34070765,4.75,9.648001,426.7044677734375,87.7,10.30666542,-1.02574396,-0.56493336,0.04925015,-,13.33333397,0.04326812,1.03890753,0.04695722,-0.02169721,14.90196133,7.45098066,-,-,-,-,11.97500038,6.14102554,13.77858543,246.68806458,-,-,88,-,22.35294151,15.29411793,-,-,757,1.91134739,0.16192679,0.00269878,4.36056471,-6.25,-2.34375,-,-1.5625,9.64800072,426.70446777,87.69999695,17.34070778,78.53765869,19,0.10000038,-,53,3.91601896,23.09321785,12.03063297,8.3119421,65.2350769,33.98483658,0.875,0.88,3.13725495,902,17.10000038,17,13.72549057,-1.5,-,9.05269814,11.0461998,25.57259369,0.11094153,72,39.30500031,33.29199982,-9.86256599,-,13.82900047,13.89999962
Fri Mar 27 18:17:31 GMT+05:30 2020,27-Mar-2020 18:17:31.489,78.53770805,17.34070014,4.96,9.648001,427.39593505859375,87.2,9.69222546,-1.63539338,1.44607079,0.01495129,-,13.33333397,0.08029959,0.96381998,-0.097968,0.37718293,14.90196133,7.45098066,-,-,-,-,12.02439022,6.24050617,13.77858543,245.89479065,-,-,88,-,25.49019623,16.47058868,-,-,739,1.92264152,0.15473954,0.00257899,4.36017323,-6.25,-3.125,-,-3.90625,9.64800072,427.39593506,87.19999695,17.34070015,78.53770447,20,3.85599899,-,53,4.06105661,24.16583824,12.03198433,8.31100845,68.26508331,33.98865509,0.84999996,0.875,3.13725495,903,17.85599899,14,17.25490189,10.5,-,9.48450279,10.54329586,26.79237938,0.11433,73,40.32099915,33.29199982,-9.7175293,-,13.00399971,13.89999962
Fri Mar 27 18:17:32 GMT+05:30 2020,27-Mar-2020 18:17:32.489,78.53775246,17.34070068,4.44,9.648001,427.484375,86.3,9.10772896,-0.46759748,1.25203705,-0.04264444,-,14.90196133,0.02465923,1.01277947,-0.11261924,0.00394248,14.90196133,7.45098066,-,-,-,-,11.90476227,6.25,13.77858543,245.54681396,-,-,88,-,35.29411697,25.09803963,-,-,719.5,1.94391155,0.21580018,0.00359667,4.35943508,-6.25,-3.125,-,-3.125,9.64800072,427.484375,86.30000305,17.34070015,78.53775024,23,8.98400021,-,53,5.80150938,14.27021313,12.03223324,8.31083584,40.31133652,33.98936081,0.09999999,0.875,4.70588255,904,15.98400021,7,15.68627453,7.5,-,9.61743927,10.39756203,27.16790581,0.11708042,74,41.29999924,33.29199982,-7.97707605,-,13.07499981,13.10000038
Fri Mar 27 18:17:33 GMT+05:30 2020,27-Mar-2020 18:17:33.492,78.53777501,17.34070159,2.19,9.648001,427.2318115234375,87.2,8.35195541,-0.162174,-0.28705788,0.12472221,-,15.29411793,0.03136893,1.02926219,-0.06011895,-0.10081392,14.90196133,7.45098066,-,-,-,-,11.76744175,6.24691343,13.77858543,245.54681396,-,-,88,-,38.03921509,27.84313774,-,-,752,1.96215212,0.22586378,0.0037644,4.35880184,-6.25,-0.78125,-,-1.5625,9.64800072,427.23181152,87.19999695,17.34070206,78.53777313,23,1.88399982,-,53,6.23662281,6.81719398,12.03165245,8.31123734,19.25761032,33.98772049,0.07,0.86500001,5.09803915,904,7.88399982,6,15.29411793,3,-,9.54175663,10.48003292,26.95411491,0.11858806,75,42.28900146,33.29199982,-7.54196262,-,13.59300041,13.80000019
Fri Mar 27 18:17:34 GMT+05:30 2020,27-Mar-2020 18:17:34.497,78.5377939,17.34070281,2.09,9.648001,427.06103515625,87.0,8.37231731,0.53730571,2.52762938,-0.00594155,-,16.86274529,-0.01543504,0.96662813,0.17771958,-0.15245955,23.13725471,11.37254906,-,-,-,-,11.63636398,6.24390221,13.77858543,245.54681396,-,-,88,-,38.4313736,38.4313736,-,-,706.5,2.00505495,0.33688846,0.00561481,4.35731316,-6.25,0,-,0,9.64800072,427.06103516,87,17.34070206,78.53779602,23,1.88399982,-,53,8.84730244,3.91759324,12.03003216,8.31235695,11.06664753,33.98314285,0.07,0.85999995,5.09803915,906,7.52399969,6,15.29411793,0,-,9.29623985,10.756814,26.2605648,0.11982973,76,43.3219986,33.29199982,-4.931283,-,13.75800037,13.89999962
Fri Mar 27 18:17:35 GMT+05:30 2020,27-Mar-2020 18:17:35.489,78.53780779,17.34070241,1.61,9.648001,427.3277587890625,87.8,10.63245106,-1.16108847,-1.0428313,0.03792045,-,21.17647171,-0.09937812,0.89788932,0.05733519,-0.06723816,28.62745094,14.11764717,-,-,-,-,11.43478298,6.26190472,13.77858543,245.54681396,-,-,88,0.78484929,80.39215851,60,-,-,575.5,2.03933907,0.43840802,0.0073068,4.35612345,-6.25,2.34375,-,3.90625,9.64800072,427.32775879,87.80000305,17.34070206,78.53781128,23,2.204,1.05250025,53,12.32820797,3.01041961,12.02902794,8.31305027,8.5040102,33.98030472,0.145,0.84999996,10.98039246,907,5.796,8,16.86274529,-1,13.02275848,9.13909435,10.94177532,25.81665039,0.12267084,77,44.26699829,33.29199982,-1.45037746,-,13.85299969,13.60000038
Fri Mar 27 18:17:36 GMT+05:30 2020,27-Mar-2020 18:17:36.490,78.5378266,17.34070237,2.24,9.648001,428.3697509765625,87.4,10.7258749,-0.95507741,-0.55774695,0.02921088,-,19.6078434,0.07162283,1.06845415,-0.0571887,-0.15221538,26.27450943,13.33333397,-,-,-,-,11.43478298,6.26190472,13.77858543,245.54681396,-,-,88,0.78484929,80.39215851,37.64706039,-,-,575.5,2.06941438,0.25628462,0.00427141,4.35508013,-6.25,3.90625,-,3.90625,9.64800072,428.36975098,87.40000153,17.34070206,78.53782654,23,2.204,1.05250025,53,8.84730244,6.86628294,12.02845287,8.31344795,19.39627838,33.97868347,0.065,0.83999997,10.98039246,908,8.06400013,8,20,-1,13.02275848,9.08366013,11.00854969,25.66005707,0.12267084,78,45.27399826,33.29199982,-4.931283,-,13.89999962,14
Fri Mar 27 18:17:37 GMT+05:30 2020,27-Mar-2020 18:17:37.488,78.53785719,17.34070051,3.23,9.648001,428.4395751953125,86.8,10.28750229,-1.57191312,1.41612732,0.0896228,-,20.3921566,0.1588905,1.14549518,0.00947446,0.07280333,29.80392265,14.90196133,-,-,-,-,11.46808529,6.34117651,13.77858543,245.54681396,-,-,88,3.9741931,55.68627548,47.45098114,-,-,858,2.11148047,0.41967151,0.00699453,4.35362005,-6.25,2.34375,-,3.125,9.64800072,428.4395752,86.80000305,17.34070015,78.53785706,22,4.93599987,5.32948065,53,9.71752834,6.81378031,12.02787304,8.31384945,19.24796677,33.97704315,0.84999996,0.82499999,10.1960783,909,11.62799931,13,18.03921509,9.5,44.23068619,9.0296154,11.07443905,25.50738716,0.12634875,79,46.3219986,33.29199982,-4.06105709,-,13.71100044,14
Fri Mar 27 18:17:38 GMT+05:30 2020,27-Mar-2020 18:17:38.495,78.53789916,17.34069983,4.13,9.648001,427.72479248046875,87.6,9.9736948,-0.17295365,0.20401523,0.06452918,-,20.3921566,0.06688198,1.02303541,-0.03875255,0.19892612,29.01960754,13.72549057,-,-,-,-,11.69387722,6.58620691,13.77858543,246.28715515,-,-,88,4.43451118,41.5686264,49.41176605,-,-,1317.5,2.14339399,0.49912918,0.00831882,4.35251284,-6.25,-0.78125,-,0,9.64800072,427.72479248,87.59999847,17.34070015,78.53790283,21,3.13199997,5.94677734,53,8.70226383,7.0511713,12.02787304,8.31384945,19.91856194,33.97704315,0.90499997,0.815,9.8039217,910,14.86800003,18,17.64705849,-5.5,32.14083481,9.0296154,11.07443905,25.50738716,0.133085,80,47.31000137,33.29199982,-5.0763216,-,13.80500031,14
Fri Mar 27 18:17:39 GMT+05:30 2020,27-Mar-2020 18:17:39.490,78.53794794,17.34069777,4.84,9.648001,427.96905517578125,89.1,7.67283726,0.38639057,1.68322325,0.0344506,-,16.07843208,0.05961833,1.0248667,-0.11127622,0.1434956,14.90196133,7.45098066,-,-,-,-,11.81999969,6.715909,13.77858543,246.23855591,-,-,88,4.43451118,33.33333206,25.09803963,-,-,1224.5,2.16852856,0.35587686,0.00593128,4.3516407,-6.25,-2.34375,-,-1.5625,9.64800072,427.96905518,89.09999847,17.34069824,78.53794861,20,0.57600021,5.94677734,53,5.36639643,11.12569141,12.0277729,8.31391811,31.42850685,33.97675705,0.88,0.815,5.88235283,910,17.42399979,18,16.47058868,0,32.14083481,9.07836151,11.01497459,25.6450882,0.13678999,81,48.2820015,33.29199982,-8.41218948,-,13.71100044,13.89999962
