GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Fri Mar 27 18:14:27 GMT+05:30 2020,27-Mar-2020 18:14:27.503,78.53634072,17.34154179,3.04,9.648001,427.58624267578125,276.7,10.91990852,-1.5623312,-0.01756653,0.06200605,-,15.29411793,0.16853186,1.15221035,-0.19198015,-0.09055805,24.31372643,12.15686321,-,-,-,-,11.35135174,5.83333349,13.77858543,256.1395874,-,-,88,1.94959164,48.62745285,30.58823586,-,-,1041,2.82091975,0.37182686,0.00619711,4.50010967,-6.25,-1.5625,-,-0.78125,9.64800072,427.58624268,276.70001221,17.34154129,78.53633881,23,4.05600071,2.61444545,48,7.10684919,8.28211975,12.0570364,8.29373932,23.39581871,34.05942535,0.63,0.81,5.09803915,719,10.94399929,15,20.3921566,14,17.88360023,4.45002985,22.4712925,12.57070637,0.1122143,69,36.3769989,33.51599884,-6.67173624,-,13.54599953,13.89999962
Fri Mar 27 18:14:28 GMT+05:30 2020,27-Mar-2020 18:14:28.503,78.5363079,17.34154773,3.36,9.648001,427.4561767578125,280.5,9.88745689,-0.54904377,0.89870393,0.02489885,-,20,0.01394315,1.00789571,-0.05596776,-0.008389,27.84313774,11.37254906,-,-,-,-,11.47368431,5.97260284,13.77858543,257.34631348,-,-,88,1.94959164,65.88235474,47.45098114,-,-,1118.5,2.85891771,0.50167322,0.00836122,4.49879122,-6.25,3.125,-,2.34375,9.64800072,427.45617676,280.5,17.34154701,78.53630829,23,3.90400028,2.61444545,48,9.42745304,6.57695055,12.05641651,8.29416561,18.5789566,34.05767441,0.06,0.81,9.8039217,719,12.09599972,16,20.3921566,11,17.88360023,4.48489761,22.29659081,12.66920185,0.11553389,70,37.37400055,33.51599884,-4.35113239,-,13.73499966,13.89999962
Fri Mar 27 18:14:29 GMT+05:30 2020,27-Mar-2020 18:14:29.503,78.53627459,17.34155634,3.4,9.648001,428.96038818359375,279.4,7.59737921,-0.28194794,0.34055752,0.03297493,-,15.68627453,0.36935139,1.34780467,0.0146024,0.13885602,14.50980377,7.45098066,-,-,-,-,11.75,6.26666689,13.77858543,257.2928772,-,-,88,1.79565775,31.76470566,23.52941132,-,-,967.5,2.90987158,0.3306973,0.00551162,4.49702311,-6.25,2.34375,-,3.125,9.64800072,428.96038818,279.3999939,17.34155655,78.53627777,23,4.76000023,2.40801668,48,5.22135878,11.30765438,12.05605888,8.29441166,31.94252586,34.05666351,0.90999997,0.80500001,5.49019623,721,12.23999977,17,15.68627453,-6,13.83930397,4.67511082,21.38942146,13.20652771,0.12239888,71,38.39799881,33.51599884,-8.55722618,-,13.75800037,13.89999962
Fri Mar 27 18:14:30 GMT+05:30 2020,27-Mar-2020 18:14:30.503,78.53623708,17.34156571,3.87,9.648001,428.0540771484375,278.3,10.33541203,0.66905701,1.65327978,0.08813041,-,15.29411793,0.03340526,0.94709307,-0.01335706,0.31235117,14.50980377,7.45098066,-,-,-,-,11.85365868,6.39473677,13.77858543,256.77276611,-,-,88,1.79565775,34.90196228,23.92156792,-,-,822.5,2.92893529,0.27257839,0.00454297,4.49636126,-6.25,-0.78125,-,0,9.64800072,428.05407715,278.29998779,17.34156609,78.53623962,23,2.06800079,2.40801668,48,5.51143408,13.71866226,12.05624676,8.29428291,38.75328064,34.05719376,0.84999996,0.80500001,5.09803915,722,13.93199921,16,15.29411793,1.5,13.83930397,4.81641626,20.76189232,13.60569572,0.12567596,72,39.34999847,33.51599884,-8.26715088,-,13.64000034,13.89999962
Fri Mar 27 18:14:31 GMT+05:30 2020,27-Mar-2020 18:14:31.502,78.53619522,17.34157343,3.97,9.648001,428.0421142578125,276.8,9.84074593,-0.59336013,0.71664762,0.01341464,-,15.29411793,-0.03922476,0.95783728,0.02217221,-0.03280774,14.90196133,7.45098066,-,-,-,-,11.83333302,6.4545455,13.77858543,256.25842285,-,-,88,1.79565775,37.64706039,27.05882263,-,-,774.5,2.94788074,0.25611913,0.00426865,4.49570417,-6.25,-2.34375,-,-1.5625,9.64800072,428.04211426,276.79998779,17.34157372,78.53619385,23,3.29199982,2.40801668,48,6.09158516,13.74143791,12.05643749,8.29415131,38.81762314,34.05773163,0.81999999,0.79999995,5.09803915,722,14.29199982,11,15.29411793,-4,13.83930397,4.95372438,20.1864109,13.99357224,0.12849596,73,40.39099884,33.51599884,-7.68700027,-,13.71100044,13.89999962
Fri Mar 27 18:14:32 GMT+05:30 2020,27-Mar-2020 18:14:32.504,78.53617047,17.34157269,2.21,9.648001,427.503173828125,274.7,9.92698288,1.13497758,1.20532525,-0.02289845,-,15.29411793,0.0099752,0.99141312,-0.01860709,0.09001853,14.90196133,7.45098066,-,-,-,-,11.70454502,6.51898718,13.77858543,256.25842285,-,-,88,-,32.94117737,27.05882263,-,-,747.5,2.98161602,0.21584959,0.00359749,4.49453354,-6.25,-3.90625,-,-1.5625,9.64800072,427.50317383,274.70001221,17.34157181,78.53617096,23,1.04400015,-,48,5.65647173,9.17160797,12.05615711,8.2943449,25.90849686,34.05694199,0.66499996,0.79499996,4.70588255,724,7.95599985,9,15.29411793,10.5,-,5.02376938,19.90495682,14.19143963,0.13235068,74,41.35800171,33.51599884,-8.12211418,-,13.71100044,13.89999962
Fri Mar 27 18:14:33 GMT+05:30 2020,27-Mar-2020 18:14:33.505,78.53614689,17.34157069,2.47,9.648001,427.389404296875,273.1,9.80241776,0.04862811,-1.15541887,0.03084662,-,18.03921509,0.15936321,1.1573385,0.01704427,-0.04098801,28.62745094,14.11764717,-,-,-,-,11.62222195,6.5374999,13.77858543,256.25842285,-,-,88,-,50.19607925,36.47058868,-,-,1550.5,3.00165033,0.27155894,0.00452598,4.49383831,-6.25,0,-,-1.5625,9.64800072,427.3894043,273.1000061,17.3415699,78.53614807,23,0.8920002,-,48,7.10684919,7.29008579,12.05561829,8.29471588,20.59346199,34.05541611,0.07,0.79499996,7.45098066,724,8.8920002,8,20.7843132,18.5,-,5.05759525,19.77183151,14.28699207,0.13412152,75,42.39799881,33.51599884,-6.67173624,-,13.89999962,13.89999962
Fri Mar 27 18:14:34 GMT+05:30 2020,27-Mar-2020 18:14:34.505,78.53611824,17.34157203,2.76,9.648001,427.7899169921875,273.9,8.75798988,0.10132863,0.20161977,0.066337,-,17.25490189,0.18166316,1.15111172,-0.19161387,0.08330339,25.09803963,11.37254906,-,-,-,-,11.60869598,6.59259272,13.77858543,256.25842285,-,-,88,-,59.2156868,25.09803963,-,-,711.5,3.04804373,0.597767,0.00996278,4.49222851,-6.25,-1.5625,-,-0.78125,9.64800072,427.78991699,273.8999939,17.34157181,78.53611755,23,1.06400013,-,48,7.54196215,2.94382691,12.05458736,8.29542446,8.31589508,34.05250549,0.83999997,0.79499996,7.05882359,725,9.93599987,11,18.03921509,8,-,5.02651024,19.894104,14.19918156,0.13614818,76,43.38299942,33.51599884,-6.23662281,-,13.75800037,13.89999962
Fri Mar 27 18:14:35 GMT+05:30 2020,27-Mar-2020 18:14:35.502,78.53608398,17.34157709,3.28,9.648001,426.5301513671875,274.7,11.45889091,-0.33464849,1.09992421,0.19294721,-,14.50980377,-0.21830432,0.77127808,-0.11176459,-0.04281941,14.90196133,7.45098066,-,-,-,-,11.63829803,6.67073154,13.77858543,256.25842285,-,-,88,2.91256189,41.17647171,19.2156868,-,-,961,3.07178831,0.27430585,0.00457176,4.49140453,-6.25,0.78125,-,0,9.64800072,426.53015137,274.70001221,17.34157753,78.53608704,23,1.19200039,3.90580988,48,7.54196215,8.82087898,12.05422115,8.29567623,24.91773605,34.05147171,0.11499999,0.79499996,3.92156863,726,11.80799961,13,11.37254906,-11.5,28.94101906,5.08150101,19.67881393,14.35452271,0.13930152,77,44.37200165,33.51599884,-6.23662281,-,13.8760004,13.89999962
Fri Mar 27 18:14:36 GMT+05:30 2020,27-Mar-2020 18:14:36.503,78.53604667,17.34158538,3.62,9.648001,427.501220703125,278.5,9.90662193,-2.61274862,-0.94820994,0.08000623,-,13.72549057,-0.03495311,0.92548245,-0.18868361,0.0963674,14.90196133,7.45098066,-,-,-,-,11.67346954,6.80952358,13.77858543,256.25842285,-,-,88,2.91256189,21.96078491,16.86274529,-,-,916,3.10340095,0.19817817,0.00330297,4.49030733,-6.25,-1.5625,-,-2.34375,9.64800072,427.5012207,278.5,17.34158516,78.53604889,23,1.03199959,3.90580988,48,3.91601896,14.42918491,12.05437088,8.29557323,40.76041031,34.05189514,0.83999997,0.78999996,3.92156863,728,13.03199959,12,14.11764717,-3,28.94101906,5.2000246,19.23027802,14.68933582,0.14458986,78,45.33399963,33.51599884,-9.86256599,-,13.82900047,13.89999962
Fri Mar 27 18:14:37 GMT+05:30 2020,27-Mar-2020 18:14:37.502,78.53600782,17.3415973,3.37,9.648001,426.7296142578125,283.9,10.0263958,-0.67480642,2.04494047,0.00770233,-,13.33333397,-0.042932,0.95393032,-0.05096192,-0.04733688,14.50980377,7.45098066,-,-,-,-,11.65999985,6.8588233,13.77858543,256.25842285,-,-,88,2.91256189,21.17647171,15.29411793,-,-,827.5,3.11618447,0.17657354,0.00294289,4.48986387,-6.25,-0.78125,-,-0.78125,9.64800072,426.72961426,283.8999939,17.3415966,78.53601074,23,1.13199902,3.90580988,48,3.77098107,14.94892025,12.05469799,8.29534817,42.2285881,34.05282211,0.105,0.78499997,3.13725495,728,12.13199902,11,13.72549057,1.5,28.94101906,5.3373332,18.73555946,15.07721233,0.14690264,79,46.37900162,33.51599884,-10.0076046,-,13.80500031,13.89999962
Fri Mar 27 18:14:38 GMT+05:30 2020,27-Mar-2020 18:14:38.502,78.53597873,17.34160784,3.25,9.648001,425.60205078125,283.7,8.80709648,-0.28434342,0.56213927,0.03852199,-,14.11764717,-0.02035369,0.97688383,-0.06854342,-0.10716279,19.2156868,9.8039217,-,-,-,-,11.64705849,6.9069767,13.77858543,256.25842285,-,-,88,2.91256189,23.92156982,18.43137169,-,-,844.5,3.12734056,0.15951377,0.00265856,4.48947668,-6.25,0,-,0,9.64800072,425.60205078,283.70001221,17.34160805,78.53598022,23,0.69999981,3.90580988,48,3.77098107,15.16871357,12.05505085,8.29510593,42.84947205,34.05381393,0.745,0.78499997,3.92156863,730,11.69999981,11,14.11764717,15,28.94101906,5.47388029,18.26819611,15.46293831,0.14926152,80,47.37900162,33.51599884,-10.0076046,-,13.8760004,13.89999962
Fri Mar 27 18:14:39 GMT+05:30 2020,27-Mar-2020 18:14:39.505,78.53594966,17.34161249,3.13,9.648001,425.6961669921875,280.9,10.09825993,1.01161039,0.46632013,0.02745131,-,14.50980377,0.04333842,1.00679684,-0.0204385,0.17157714,14.90196133,7.45098066,-,-,-,-,11.63461494,6.95402288,13.77858543,256.25842285,-,-,88,-,22.74509811,16.86274529,-,-,785,3.15741181,0.17219925,0.00286999,4.48843336,-6.25,-2.34375,-,-2.34375,9.64800072,425.69616699,280.8999939,17.34161186,78.53594971,23,0.69999981,-,48,4.06105661,14.05127239,12.05541992,8.2948513,39.69285965,34.05485916,0.82999998,0.77999997,4.31372547,731,11.26799965,11,13.72549057,15.5,-,5.69589758,17.55613136,16.09010506,0.15171207,81,48.39599991,33.51599884,-9.7175293,-,13.80500031,13.80000019
Fri Mar 27 18:14:40 GMT+05:30 2020,27-Mar-2020 18:14:40.502,78.53592183,17.34161426,2.78,9.648001,426.7060546875,278.3,9.95812416,0.13127211,0.77893007,0.03728789,-,12.94117641,0.02876754,1.02779698,0.0087419,-0.06540675,14.50980377,7.45098066,-,-,-,-,11.57407379,7.0224719,13.77858543,256.25842285,-,-,89,-,22.74509811,17.25490189,-,-,768,3.16949844,0.16296132,0.00271602,4.48801374,-6.25,-3.125,-,-3.90625,9.64800072,426.70605469,278.29998779,17.34161377,78.53591919,22,0.00799942,-,48,4.06105661,13.49800873,12.055583,8.29473972,38.12997055,34.05532074,0.82999998,0.77999997,4.70588255,732,10.00799942,10,13.33333397,14,-,5.7999258,17.24124146,16.38397026,0.15638484,82,49.34000015,33.51599884,-9.7175293,-,13.85299969,13.80000019
Fri Mar 27 18:14:41 GMT+05:30 2020,27-Mar-2020 18:14:41.503,78.53589796,17.34161442,2.24,9.648001,426.959716796875,270.7,9.77606773,2.16623116,0.73461372,-0.02274295,-,16.86274529,0.10348827,1.0945822,0.13498679,-0.07712775,14.50980377,7.45098066,-,-,-,-,11.57407379,7.0224719,13.77858543,256.25842285,-,-,89,-,22.74509811,17.25490189,-,-,768,3.16949844,0.16296132,0.00271602,4.48801374,-6.25,-4.6875,-,-3.90625,9.64800072,426.9597168,270.70001221,17.34161377,78.5358963,22,0.00799942,-,48,4.06105661,13.49800873,12.055583,8.29473972,38.12997055,34.05532074,0.81,0.77999997,8.62745094,732,8.06400013,10,13.33333397,14,-,5.7999258,17.24124146,16.38397026,0.15638484,83,50.37799835,33.51599884,-9.7175293,-,13.71100044,13.89999962
Fri Mar 27 18:14:42 GMT+05:30 2020,27-Mar-2020 18:14:42.503,78.53587341,17.3416114,2.52,9.648001,427.4710693359375,255.1,8.48250961,2.30397129,-0.2882556,0.03351486,-,16.86274529,-0.13277619,0.85137159,0.14365543,-0.02194139,25.88235283,12.15686321,-,-,-,-,11.54545498,7.05555534,13.77858543,256.25842285,-,-,89,-,58.4313736,47.45098114,-,-,725.5,3.22654963,0.32455844,0.00540931,4.48603439,-6.25,-4.6875,-,3.125,9.64800072,427.47106934,255.1000061,17.34161186,78.53587341,22,0.92800045,-,48,8.26715088,6.77737188,12.054986,8.2951498,19.14511871,34.05363464,0.81,0.77999997,8.62745094,733,9.07199955,10,13.33333397,3,-,5.81278658,17.20309448,16.42030144,0.16148484,84,51.26200104,33.51599884,-5.51143456,-,13.71100044,13.89999962
Fri Mar 27 18:14:43 GMT+05:30 2020,27-Mar-2020 18:14:43.503,78.53584171,17.34159349,3.37,9.648001,428.399658203125,229.9,9.39159298,0.48460519,1.19574332,0.03898261,-,18.8235302,0.05230006,1.04342508,0.13169025,-0.07761612,25.09803963,12.54901981,-,-,-,-,11.53571415,7.09890127,13.77858543,256.25842285,-,-,89,0.72358561,56.86274719,45.49019623,-,-,832.5,3.26861095,0.34962913,0.00582715,4.48457479,-6.25,1.5625,-,3.90625,9.64800072,428.3996582,229.8999939,17.34159279,78.5358429,21,1.13199902,0.97034425,48,9.42745304,6.29139042,12.05433464,8.29559803,17.77228928,34.05179214,0.77999997,0.77999997,8.23529434,735,12.13199902,11,11.37254906,-8.5,8.29980087,5.81900263,17.18471909,16.43786049,0.16489734,85,52.38899994,33.51599884,-4.35113239,-,13.73499966,13.60000038
Fri Mar 27 18:14:44 GMT+05:30 2020,27-Mar-2020 18:14:44.504,78.53582523,17.34156647,3.06,9.648001,428.519287109375,204.9,9.8790741,-0.47837716,0.15730341,0.02679646,-,15.29411793,0.07996389,1.06283796,-0.16255556,-0.00265059,22.35294151,11.37254906,-,-,-,-,11.52631569,7.14130449,13.77858543,256.25842285,-,-,89,0.72358561,52.54901886,29.01960754,-,-,769.5,3.29171252,0.30861077,0.00514351,4.48377323,-6.25,0.78125,-,1.5625,9.64800072,428.51928711,204.8999939,17.34156609,78.53582764,22,0.01599979,0.97034425,48,7.25188684,7.8403573,12.05385876,8.29592609,22.14790154,34.05044937,0.87,0.78999996,8.23529434,735,11.01599979,11,18.8235302,6,8.29980087,5.8449173,17.10852623,16.51106644,0.16719511,86,53.37200165,33.51599884,-6.52669859,-,13.42800045,13.5
Fri Mar 27 18:14:45 GMT+05:30 2020,27-Mar-2020 18:14:45.508,78.53581497,17.3415382,3.02,9.648001,429.586669921875,191.3,9.6670742,2.33151913,-4.20246792,0.11948806,-,20.3921566,0.03510314,1.03231442,0.05867822,-0.13988391,29.41176605,14.90196133,-,-,-,-,11.51724148,7.18279552,13.77858543,256.25842285,-,-,89,0.72358561,70.98039246,54.90196228,-,-,878,3.32227421,0.4164744,0.00694124,4.48271227,-6.25,3.125,-,3.125,9.64800072,429.58666992,191.30000305,17.34153748,78.53581238,22,0.01599979,0.97034425,48,10.5877552,5.80976534,12.05315304,8.29641151,16.41176605,34.04845428,0.06,0.78999996,10.1960783,737,10.87199974,11,20,3,8.29980087,5.84447241,17.10982895,16.50980949,0.16943789,87,54.30699921,33.51599884,-3.19083023,-,13.64000034,13.89999962
Fri Mar 27 18:14:46 GMT+05:30 2020,27-Mar-2020 18:14:46.502,78.53580575,17.34150958,3.5,9.648001,429.71575927734375,190.9,10.73306084,-0.64486295,-0.64518189,0.0679452,-,21.96078491,-0.19964533,0.78348744,0.0959168,0.03068099,30.98039246,15.29411793,-,-,-,-,11.61666679,7.33684206,13.77858543,256.25842285,-,-,89,4.07179356,76.07843018,57.25490189,-,-,1101,3.40466118,0.59684026,0.00994734,4.47985363,-6.25,6.25,-,3.90625,9.64800072,429.71575928,190.8999939,17.34150887,78.53580475,22,3.40000057,5.46036482,48,11.45798111,4.79114676,12.05233002,8.296978,13.5343132,34.04613113,0.095,0.78999996,11.37254906,738,12.59999943,16,21.96078491,3.5,35.31510162,5.83098412,17.14940643,16.47170639,0.17494705,88,55.36999893,33.51599884,-2.32060432,-,13.73499966,13.80000019
Fri Mar 27 18:14:47 GMT+05:30 2020,27-Mar-2020 18:14:47.503,78.53579556,17.34147669,4.03,9.648001,430.77642822265625,191.0,10.4192543,-1.29044437,0.53938222,0.03349971,-,10.98039246,-0.0551541,0.90436029,-0.11017737,0.14923398,14.90196133,7.45098066,-,-,-,-,11.68852425,7.42708349,13.77858543,256.02603149,-,-,89,4.07179356,32.15686417,25.49019623,-,-,1066,3.42605186,0.30202711,0.00503379,4.47911119,-6.25,0.78125,-,1.5625,9.64800072,430.77642822,191,17.34147644,78.53579712,22,1.49199963,5.46036482,48,5.36639643,11.65274811,12.05228519,8.29700947,32.91736603,34.04600143,0.89499998,0.79999995,0.78431374,738,14.50800037,16,15.68627453,0,35.31510162,5.90285778,16.94059563,16.67473984,0.17824927,89,56.38600159,33.51599884,-8.41218948,-,13.80500031,14
Fri Mar 27 18:14:48 GMT+05:30 2020,27-Mar-2020 18:14:48.502,78.53578395,17.3414413,4.31,9.648001,430.9459228515625,189.9,10.44201088,-0.34542811,2.82227325,0.08673579,-,15.29411793,-0.04363717,0.94953489,-0.02654318,0.00809366,14.50980377,7.45098066,-,-,-,-,11.72580624,7.49484539,13.77858543,255.83406067,-,-,90,4.07179356,34.50980377,23.92156792,-,-,847.5,3.45937347,0.30823264,0.00513721,4.47795534,-6.25,-0.78125,-,-0.78125,9.64800072,430.94592285,189.8999939,17.34144211,78.53578186,20,1.51599979,5.46036482,48,5.65647173,11.41814518,12.05221367,8.29705811,32.25465012,34.04579926,0.85499996,0.79499996,5.09803915,739,15.51599979,14,15.29411793,3,35.31510162,5.97011709,16.7497406,16.86473846,0.18289511,90,57.35900116,33.51599884,-8.12211418,-,13.80500031,13.89999962
Fri Mar 27 18:14:49 GMT+05:30 2020,27-Mar-2020 18:14:49.502,78.53577712,17.34140818,3.64,9.648001,432.027099609375,186.3,9.35446358,-0.83051252,1.55147195,0.03033632,-,12.94117641,0.04190626,1.03316915,-0.05889801,0.01798326,14.90196133,7.45098066,-,-,-,-,11.71428585,7.53061247,13.77858543,255.56399536,-,-,90,4.07179356,36.47058868,19.2156868,-,-,778.5,3.4777205,0.25762048,0.00429367,4.47731829,-6.25,-2.34375,-,-2.34375,9.64800072,432.02709961,186.30000305,17.34140778,78.53577423,21,4.51599979,5.46036482,48,5.94654703,11.95368671,12.05220222,8.29706573,33.76747894,34.04576874,0.815,0.78999996,3.13725495,741,13.10400009,11,11.76470566,-10,35.31510162,6.04220867,16.54989624,17.06838608,0.18530484,91,58.38600159,33.51599884,-7.8320384,-,13.73499966,13.89999962
Fri Mar 27 18:14:50 GMT+05:30 2020,27-Mar-2020 18:14:50.507,78.53577197,17.34137943,2.96,9.648001,430.776611328125,185.5,10.26714134,-0.98262542,2.52882719,0.10152227,-,13.33333397,0.09479803,1.03158188,-0.25986424,0.15704799,14.90196133,7.45098066,-,-,-,-,11.60000038,7.53999996,13.77858543,255.56399536,-,-,90,-,26.66666794,19.6078434,-,-,687.5,3.50420189,0.1716506,0.00286084,4.47639942,-6.25,-3.90625,-,-4.6875,9.64800072,430.77661133,185.5,17.34137917,78.53577423,22,3.65600014,-,48,4.6412077,11.53324223,12.05230999,8.2969923,32.57978058,34.04607391,0.81999999,0.78999996,3.52941179,742,10.65600014,7,13.72549057,-4,-,6.19481707,16.14219093,17.49948311,0.18909428,92,59.35800171,33.51599884,-9.13737774,-,13.71100044,13.89999962
Fri Mar 27 18:14:51 GMT+05:30 2020,27-Mar-2020 18:14:51.504,78.53576394,17.34135972,2.22,9.648001,430.74298095703125,188.1,10.0431633,-1.60784531,1.77664685,0.02131201,-,13.33333397,0.12237334,1.04330289,0.10116683,-0.50018245,14.90196133,7.45098066,-,-,-,-,11.51515198,7.52475262,13.77858543,255.56399536,-,-,90,-,26.27450943,19.2156868,-,-,688.5,3.51460028,0.15801243,0.00263354,4.47603893,-6.25,-2.34375,-,-2.34375,9.64800072,430.74298096,188.1000061,17.34136009,78.5357666,21,1.9920001,-,48,4.49617004,9.74453354,12.05230999,8.2969923,27.52692986,34.04607391,0.11499999,0.78499997,3.52941179,742,7.9920001,6,13.72549057,-4,-,6.19481707,16.14219093,17.49948311,0.19034913,93,60.34600067,33.51599884,-9.28241539,-,13.82900047,13.89999962
Fri Mar 27 18:14:52 GMT+05:30 2020,27-Mar-2020 18:14:52.508,78.53575628,17.34134624,1.9,9.648001,430.0345458984375,188.8,10.41326523,-0.42328116,-0.20082062,0.05580829,-,15.29411793,0.01250225,1.00496542,-0.03093855,0.01639602,21.96078491,10.98039246,-,-,-,-,11.43283558,7.50980377,13.77858543,255.56399536,-,-,90,-,27.84313774,23.13725471,-,-,761.5,3.53032923,0.17866062,0.00297768,4.47549295,-6.25,-0.78125,-,-0.78125,9.64800072,430.0345459,188.80000305,17.34134674,78.53575897,22,0.83999968,-,48,5.07632065,7.38714552,12.05178261,8.2973547,20.86764336,34.04458618,0.19999999,0.78499997,5.09803915,743,6.83999968,6,15.68627453,12,-,6.20868111,16.10614395,17.53864861,0.19185413,94,61.37900162,33.51599884,-8.70226479,-,13.42800045,14
Fri Mar 27 18:14:53 GMT+05:30 2020,27-Mar-2020 18:14:53.502,78.5357502,17.34133286,1.86,9.648001,429.85003662109375,189.3,9.64311886,0.11450376,0.58848953,0.03369144,-,17.64705849,0.0369125,1.03377962,-0.00810703,-0.17541316,27.84313774,14.11764717,-,-,-,-,11.36764717,7.5048542,13.77858543,255.56399536,-,-,90,0.31166962,48.23529434,33.33333206,-,-,962,3.58078074,0.35661691,0.00594361,4.47374249,-6.25,0,-,-1.5625,9.64800072,429.85003662,189.30000305,17.34133339,78.53575134,22,0.16000032,0.41795585,48,7.25188684,4.31767893,12.05004787,8.29854965,12.19683361,34.0396843,0.45499998,0.78499997,7.45098066,745,6.6960001,7,17.64705849,12.5,3.09372282,6.16676044,16.21563148,17.42022705,0.19335094,95,62.36500168,33.51599884,-6.52669859,-,13.80500031,13.89999962
Fri Mar 27 18:14:54 GMT+05:30 2020,27-Mar-2020 18:14:54.502,78.53574556,17.34131434,2.23,9.648001,430.0216064453125,189.0,9.52573967,-0.15977854,0.92146105,0.02266133,-,18.03921509,-0.02397481,0.97102338,-0.01628731,-0.00606921,18.03921509,7.45098066,-,-,-,-,11.31428528,7.54285717,13.77858543,255.56399536,-,-,90,1.61536276,23.92156982,23.13725471,-,-,1335,3.59912419,0.26413745,0.00440229,4.47310591,-6.25,2.34375,-,0,9.64800072,430.02160645,189,17.34131432,78.53574371,22,1.97200012,2.16623712,48,4.20609426,7.49491596,12.04953384,8.29890347,21.17207909,34.0382309,0.075,0.78499997,8.23529434,746,8.02799988,10,18.4313736,-2.5,11.55449009,6.18168354,16.17648697,17.46238327,0.19682649,96,63.31499863,33.51599884,-9.57249069,-,13.85299969,14
Fri Mar 27 18:14:55 GMT+05:30 2020,27-Mar-2020 18:14:55.503,78.53573921,17.34129185,2.55,9.648001,429.2325439453125,187.2,9.73534393,-0.37537158,1.47361875,0.02342337,-,13.72549057,0.0174164,1.00765145,-0.04278164,0.03129145,14.90196133,7.45098066,-,-,-,-,11.26760578,7.54716969,13.77858543,255.56399536,-,-,90,1.61536276,20,15.29411793,-,-,984.5,3.62173629,0.24744469,0.00412408,4.47232103,-6.25,0,-,0,9.64800072,429.23254395,187.19999695,17.34129143,78.53573608,22,1.17999935,2.16623712,48,3.62594342,8.88947487,12.04917717,8.29914951,25.11151314,34.03722382,0.89499998,0.79999995,3.52941179,746,9.17999935,8,13.72549057,2,11.55449009,6.21177006,16.09813499,17.54737282,0.19917899,97,64.39499664,33.51599884,-10.15264225,-,13.85299969,13.89999962
Fri Mar 27 18:14:56 GMT+05:30 2020,27-Mar-2020 18:14:56.505,78.5357348,17.34126944,2.45,9.648001,429.67181396484375,182.9,9.75929928,0.18277492,1.52512169,0.0392211,-,13.33333397,0.01126529,0.99251187,-0.04876424,0.08574528,14.90196133,7.45098066,-,-,-,-,11.19444466,7.53271008,13.77858543,255.56399536,-,-,90,1.61536276,20,14.50980377,-,-,832.5,3.63873482,0.18247887,0.00304131,4.47173119,-6.25,0,-,0,9.64800072,429.67181396,182.8999939,17.34126854,78.53573608,22,2.81999969,2.16623712,48,3.62594342,9.64343262,12.04890537,8.29933643,27.24133492,34.03645706,0.88999999,0.82999998,3.13725495,748,8.81999969,6,13.33333397,11,11.55449009,6.24948072,16.00099754,17.65390015,0.20101066,98,65.35700226,33.51599884,-10.15264225,-,13.71100044,13.89999962
