GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine RPM(rpm),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 2 sensor 1(V),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sat Aug 14 16:30:25 GMT+05:30 2021,14-Aug-2021 16:30:25.486,73.78337838,18.63111876,7.19,4.288,490.01513671875,49.8,-8.9047699,-0.18113708,-2.06858826,-0.01711454,-,-,0.00247745,0.07443675,-0.15253656,0.12422614,-,-,-,-,14.69999981,24,15.80882359,13.4375,-,572.5,-,-,-,228.74133301,-,-,-,87,3.40441298,35.68627548,61.17647171,-,1259.25,-,-,-,-,-,-,-,-,2.74322653,45.72043991,2.34375,0,4.28800011,490.01513672,49.79999924,18.63111877,73.7833786,11,2.81599998,4.56539297,54,10.5877552,-,-,-,-,-,-,-,18.4313736,25.88399887,26,25.81619644,-,-,10.6245079,9.41200447,1.47479308,344,337.55099487,6.51300001,13.5,-
Sat Aug 14 16:30:26 GMT+05:30 2021,14-Aug-2021 16:30:26.488,73.78342946,18.63115827,7.23,5.36,491.04107666015625,55.3,-10.40353394,-0.03747559,-2.1499939,-0.04198013,-,-,-0.0193488,0.11104541,0.01806012,-0.22404443,-,-,-,-,14.69999981,24,15.85853672,13.48962688,-,572.5,-,-,-,228.2265625,-,-,-,87,3.40441298,19.2156868,46.66666794,-,1287.25,-,-,-,-,-,-,-,-,1.66658711,27.77645111,2.34375,-0.78125,5.36000013,491.04107666,55.29999924,18.63115883,73.78343201,10,0.02799988,4.56539297,54,5.80150938,-,-,-,-,-,-,-,16.07843208,26.02799988,26,25.81619644,-,-,10.64843082,9.3908596,1.48660135,345,338.5920105,6.51300001,13.5,-
Sat Aug 14 16:30:27 GMT+05:30 2021,14-Aug-2021 16:30:27.487,73.78348394,18.63120155,7.22,5.36,490.86767578125,50.7,-9.35966492,1.38227844,-3.46440125,0.00429404,-,-,-0.16400379,0.2889635,0.18963206,-0.23429473,-,-,-,-,14.69999981,24,15.85853672,13.48962688,-,574.70001221,-,-,-,228.2265625,-,-,-,87,3.40441298,19.2156868,50.98039246,-,1287.25,-,-,-,-,-,-,-,-,1.66658711,27.77645111,2.34375,-0.78125,5.36000013,490.86767578,50.70000076,18.63120079,73.78348541,12,0.02799988,4.56539297,54,5.80150938,-,-,-,-,-,-,-,9.4117651,25.99199867,26,25.81619644,-,-,10.64843082,9.3908596,1.48660135,346,339.49899292,6.51300001,13.5,-
Sat Aug 14 16:30:28 GMT+05:30 2021,14-Aug-2021 16:30:28.486,73.78354112,18.63123691,7.38,6.432,492.2515869140625,51.4,-9.68048096,0.14447021,-0.16281128,-0.01210921,-,-,0.01762058,0.05003203,-0.00488095,0.13594009,-,-,-,-,14.69999981,24,15.9126215,13.54545498,-,574.70001221,-,-,-,228.76165771,-,-,-,87,1.75070262,55.29411697,50.98039246,-,1294.25,-,-,-,-,-,-,-,-,2.85360432,47.56007385,2.34375,-2.34375,6.43200016,492.25158691,51.40000153,18.63123703,73.78353882,12,0.43200111,2.34773088,54,9.71752834,-,-,-,-,-,-,-,9.4117651,26.56799889,27,12.91683769,-,-,10.64107609,9.39735031,1.49886501,347,340.50100708,6.51300001,13.5,-
Sat Aug 14 16:30:29 GMT+05:30 2021,14-Aug-2021 16:30:29.487,73.78360215,18.63127065,7.27,5.36,492.5986328125,53.4,-7.98300171,-0.15719604,-1.72383118,-0.04714681,-,-,0.03348095,0.03270296,-0.01269077,-0.08615227,-,-,-,-,14.69999981,24,15.9126215,13.54545498,-,576.70001221,-,-,-,228.70674133,-,-,-,87,1.75070262,55.29411697,39.2156868,-,1324.75,-,-,-,-,-,-,-,-,2.26960397,37.82673645,2.34375,-2.34375,5.36000013,492.59863281,53.40000153,18.63127136,73.78359985,11,0.43200111,2.34773088,54,7.68700027,-,-,-,-,-,-,-,6.66666698,26.17199898,27,12.91683769,-,-,10.64705181,9.39207554,1.49886501,348,341.52200317,6.51300001,13.39999962,-
Sat Aug 14 16:30:30 GMT+05:30 2021,14-Aug-2021 16:30:30.486,73.78365888,18.63131559,7.69,5.36,491.84857177734375,48.3,-10.91349792,-1.10290527,-0.89064026,-0.04889823,-,-,-0.00855566,0.06955581,-0.02611415,0.01879273,-,-,-,-,14.69999981,24,15.96618366,13.6008234,-,578.09997559,-,-,-,228.70674133,-,-,-,87,1.75070262,49.80392075,39.2156868,-,1324.75,-,-,-,-,-,-,-,-,2.26960397,37.82673645,2.34375,-5.46875,5.36000013,491.84857178,48.29999924,18.63131523,73.78366089,10,0.82800102,2.34773088,54,7.68700027,-,-,-,-,-,-,-,6.66666698,27.68400002,27,12.91683769,-,-,10.64705181,9.39207554,1.51163745,349,342.50201416,6.51300001,13.39999962,-
Sat Aug 14 16:30:31 GMT+05:30 2021,14-Aug-2021 16:30:31.486,73.78371768,18.6313682,7.58,4.288,490.73193359375,48.4,-9.95820618,-0.12127686,-0.10055542,-0.04931529,-,-,0.04186139,0.02440628,0.00658881,-0.08639647,-,-,-,-,14.69999981,24,16.01922989,13.65573788,-,578.09997559,-,-,-,228.69715881,-,-,-,87,-,49.80392075,39.60784149,-,1352.5,-,-,-,-,-,-,-,-,2.32308888,38.71815109,2.34375,-3.90625,4.28800011,490.73193359,48.40000153,18.63136864,73.78371429,11,0.2879982,-,54,7.68700027,-,-,-,-,-,-,-,6.66666698,27.2879982,27,-,-,-,10.65167427,9.38800049,1.5238775,350,343.51599121,6.51300001,13.39999962,-
Sat Aug 14 16:30:32 GMT+05:30 2021,14-Aug-2021 16:30:32.487,73.78376702,18.63141836,7.28,5.36,493.852294921875,44.1,-8.71801758,0.11335754,-0.13168335,-0.02677929,-,-,-0.07116335,0.13252281,-0.04002593,0.01854853,-,-,-,-,14.69999981,24,16.01922989,13.65573788,-,579.29998779,-,-,-,228.69715881,-,-,-,87,-,49.80392075,39.2156868,-,1352.5,-,-,-,-,-,-,-,-,2.32308888,38.71815109,2.34375,-3.90625,5.36000013,493.85229492,44.09999847,18.63141823,73.7837677,12,0.2879982,-,54,7.68700027,-,-,-,-,-,-,-,6.66666698,26.20800018,27,-,-,-,10.65167427,9.38800049,1.5238775,350,344.41900635,6.51300001,13.39999962,-
Sat Aug 14 16:30:33 GMT+05:30 2021,14-Aug-2021 16:30:33.488,73.78381814,18.63147143,8.01,5.36,494.983154296875,47.7,-9.87442017,-0.90658569,-0.60333252,-0.04921192,-,-,0.15942694,-0.09835464,-0.01171551,0.03831807,-,-,-,-,14.69999981,24,16.08133888,13.71836758,-,579.29998779,-,-,-,228.7277832,-,-,-,87,3.68121886,49.01960754,39.2156868,-,1407.75,-,-,-,-,-,-,-,-,2.37175155,39.52919388,2.34375,-3.90625,5.36000013,494.9831543,47.70000076,18.63147163,73.78382111,12,0.16399956,4.93659592,54,7.68700027,-,-,-,-,-,-,-,6.66666698,28.83600044,29,24.97055054,-,-,10.65512753,9.38495731,1.53710747,351,345.45800781,6.51300001,13.39999962,-
Sat Aug 14 16:30:34 GMT+05:30 2021,14-Aug-2021 16:30:34.487,73.78386979,18.63152004,8.17,5.36,494.690673828125,48.2,-12.48410034,0.42938232,-0.62249756,-0.03785171,-,-,0.00121274,0.06101493,-0.05759765,0,-,-,-,-,14.69999981,24,16.08133888,13.71836758,-,580.40002441,-,-,-,227.77757263,-,-,-,87,3.68121886,49.01960754,18.43137169,-,1419.25,-,-,-,-,-,-,-,-,1.25760818,20.96013641,2.34375,-3.90625,5.36000013,494.69067383,48.20000076,18.63151932,73.78386688,9,0.16399956,4.93659592,54,3.91601896,-,-,-,-,-,-,-,0,29.41199875,29,24.97055054,-,-,10.71336269,9.33394337,1.53710747,353,346.54501343,6.51300001,13.39999962,-
Sat Aug 14 16:30:35 GMT+05:30 2021,14-Aug-2021 16:30:35.487,73.78392472,18.63157475,7.95,6.432,494.69580078125,48.1,-10.88476562,0.09658813,0.60095215,0.01132162,-,-,0.07949515,-0.01561965,-0.0002442,-0.06150178,-,-,-,-,14.69999981,24,16.1428566,13.78048801,-,581.40002441,-,-,-,227.77757263,-,-,-,87,3.68121886,29.01960754,18.43137169,-,1419.25,-,-,-,-,-,-,-,-,1.25760818,20.96013641,2.34375,-3.125,6.43200016,494.69580078,48.09999847,18.63157463,73.78392792,12,0.41199875,4.93659592,54,3.91601896,-,-,-,-,-,-,-,0,28.61999893,29,24.97055054,-,-,10.71336269,9.33394337,1.55042326,354,347.55099487,6.51300001,13.5,-
Sat Aug 14 16:30:36 GMT+05:30 2021,14-Aug-2021 16:30:36.487,73.78398074,18.63161493,8.03,5.36,494.7257080078125,47.8,-10.69563293,0.08462524,-0.96006775,0.02061911,-,-,0.0259198,0.04100119,0.0102503,0.12837447,-,-,-,-,14.69999981,24,16.20379066,13.84210491,-,581.40002441,-,-,-,226.74461365,-,-,-,87,-,18.4313736,16.07843208,-,1406.75,-,-,-,-,-,-,-,-,1.12700593,18.78343201,2.34375,-0.78125,5.36000013,494.72570801,47.79999924,18.63161469,73.78398132,12,0.09200096,-,54,3.48090577,-,-,-,-,-,-,-,0,28.90799904,29,-,-,-,10.78354073,9.27319908,1.56337655,355,348.50100708,6.51300001,13.5,-
Sat Aug 14 16:30:37 GMT+05:30 2021,14-Aug-2021 16:30:37.486,73.78403244,18.63166553,7.0,5.36,492.7808837890625,43.1,-9.48176575,0.4150238,-0.80206299,-0.05349014,-,-,-0.02287759,0.09127742,-0.02879882,-0.10103931,-,-,-,-,14.69999981,24,16.20379066,13.84210491,-,582.40002441,-,-,-,226.74461365,-,-,-,86,-,18.4313736,14.90196037,-,1406.75,-,-,-,-,-,-,-,-,1.12700593,18.78343201,2.34375,-0.78125,5.36000013,492.78088379,43.09999847,18.63166618,73.78403473,12,0.09200096,-,53,3.48090577,-,-,-,-,-,-,-,0,25.19999886,29,-,-,-,10.78354073,9.27319908,1.56337655,356,349.56600952,6.51300001,13.5,-
Sat Aug 14 16:30:38 GMT+05:30 2021,14-Aug-2021 16:30:38.487,73.78405935,18.6317219,7.68,5.36,492.02734375,45.6,-9.75709534,-0.39900208,-0.73022461,0.01087053,-,-,-0.07378861,0.13813637,0.03050669,-0.0522283,-,-,-,-,14.69999981,24,16.25471687,13.89516163,-,582.40002441,-,-,-,225.72373962,-,-,-,86,-,19.6078434,14.90196037,-,1357.25,-,-,-,-,-,-,-,-,1.12050486,18.67508125,2.34375,2.34375,5.36000013,492.02734375,45.59999847,18.6317215,73.78405762,12,0.64799881,-,53,3.48090577,-,-,-,-,-,-,-,0,27.64799881,27,-,-,-,10.85375977,9.21320534,1.57662213,356,350.48599243,6.51300001,13.5,-
Sat Aug 14 16:30:39 GMT+05:30 2021,14-Aug-2021 16:30:39.487,73.78412394,18.63178094,7.38,5.36,491.9881591796875,46.4,-9.59669495,0.24024963,0.33279419,-0.05845206,-,-,0.17812054,-0.11665896,-0.04002593,0.03612024,-,-,-,-,14.69999981,24,16.25471687,13.89516163,-,583.40002441,-,-,-,224.78547668,-,-,-,86,-,19.6078434,15.68627453,-,1286.75,-,-,-,-,-,-,-,-,1.126122,18.76869965,2.34375,2.34375,5.36000013,491.98815918,46.40000153,18.63178062,73.78412628,12,0.64799881,-,53,3.62594342,-,-,-,-,-,-,-,0,26.56799889,27,-,-,-,10.91450977,9.16192532,1.57662213,358,351.54800415,6.51300001,13.5,-
Sat Aug 14 16:30:40 GMT+05:30 2021,14-Aug-2021 16:30:40.488,73.78417534,18.63182685,7.34,4.288,493.6529541015625,48.3,-9.407547,0.64726257,-0.97444153,-0.01856485,-,-,0.19524811,-0.12300512,-0.04246641,0.17913911,-,-,-,-,14.69999981,24,16.30516434,13.9477911,-,584.20001221,-,-,-,224.78547668,-,-,-,86,-,21.17647171,15.68627453,-,1286.75,-,-,-,-,-,-,-,-,1.126122,18.76869965,2.34375,2.34375,4.28800011,493.6529541,48.29999924,18.6318264,73.78417206,11,0.43200111,-,53,3.62594342,-,-,-,-,-,-,-,0,26.42399979,27,-,-,-,10.91450977,9.16192532,1.58942461,359,352.56900024,6.51300001,13.30000019,-
Sat Aug 14 16:30:41 GMT+05:30 2021,14-Aug-2021 16:30:41.487,73.7842272,18.63186272,5.98,4.288,492.1937255859375,49.0,-7.33656311,0.80766296,-1.03668213,0.02249468,-,-,0.12063382,-0.04271061,-0.13960159,0.16229844,-,-,-,-,14.69999981,24,16.33177567,13.97999954,-,584.20001221,-,-,-,223.95109558,-,-,-,86,-,25.49019623,19.6078434,-,1042.5,-,-,-,-,-,-,-,-,1.2384479,20.64079857,2.34375,-1.5625,4.28800011,492.19372559,49,18.63186264,73.78422546,12,0.47200012,-,53,4.20609426,-,-,-,-,-,-,-,0,21.52799988,22,-,-,-,10.96467876,9.12000465,1.600402,360,353.53900146,6.51300001,13.30000019,-
Sat Aug 14 16:30:42 GMT+05:30 2021,14-Aug-2021 16:30:42.486,73.78426866,18.63189812,5.95,5.36,492.3956298828125,48.9,-9.87202454,-0.24816895,-0.95767212,-0.03508494,-,-,0.03491744,0.0309951,-0.02172161,-0.08273499,-,-,-,-,14.69999981,24,16.33177567,13.97999954,-,584.90002441,-,-,-,223.95109558,-,-,-,86,-,25.49019623,50.58823395,-,1042.5,-,-,-,-,-,-,-,-,1.2384479,20.64079857,2.34375,-1.5625,5.36000013,492.39562988,48.90000153,18.63189888,73.78427124,11,0.47200012,-,53,4.20609426,-,-,-,-,-,-,-,4.70588255,21.41999817,22,-,-,-,10.96467876,9.12000465,1.600402,361,354.56298828,6.51300001,13.39999962,-
Sat Aug 14 16:30:43 GMT+05:30 2021,14-Aug-2021 16:30:43.487,73.78429093,18.63193187,5.69,5.36,490.281982421875,45.1,-9.70921326,-0.36309814,-0.20350647,-0.03474503,-,-,0.063962,-0.00219627,0.00683301,-0.02245266,-,-,-,-,14.69999981,24,16.35348892,14.00796795,-,584.90002441,-,-,-,224.4556427,-,-,-,86,-,78.4313736,50.58823395,-,1008.25,-,-,-,-,-,-,-,-,2.38732052,39.78867722,2.34375,-2.34375,5.36000013,490.28198242,45.09999847,18.6319313,73.78429413,12,0.41999817,-,54,10.00760365,-,-,-,-,-,-,-,4.70588255,20.48399925,21,-,-,-,10.95665359,9.12668514,1.61007702,361,355.35101318,6.51300001,13.39999962,-
Sat Aug 14 16:30:44 GMT+05:30 2021,14-Aug-2021 16:30:44.495,73.78433052,18.631967,5.99,5.36,490.756591796875,43.6,-10.33650208,-0.61448669,1.10852051,-0.03203746,-,-,0.00340401,0.06589588,-0.06711534,0.13447644,-,-,-,-,14.69999981,24,16.37037086,14.03174591,-,584.90002441,-,-,-,223.70800781,-,-,-,86,-,78.4313736,21.96078491,-,947.75,-,-,-,-,-,-,-,-,1.03415573,17.23592949,2.34375,-2.34375,5.36000013,490.7565918,43.59999847,18.63196754,73.78433228,11,1.56399918,-,54,4.49617004,-,-,-,-,-,-,-,0,21.56399918,20,-,-,-,10.99934483,9.09126186,1.61914253,363,356.49899292,6.51300001,13.39999962,-
Sat Aug 14 16:30:45 GMT+05:30 2021,14-Aug-2021 16:30:45.487,73.78436993,18.63199093,4.98,5.36,490.15948486328125,42.9,-10.28143311,1.08300781,0.46208191,0.01713612,-,-,-0.00728974,0.06980001,0.0480784,0.02953143,-,-,-,-,14.69999981,24,16.37037086,14.03174591,-,585.5,-,-,-,223.70800781,-,-,-,86,-,27.84313774,21.96078491,-,947.75,-,-,-,-,-,-,-,-,1.03415573,17.23592949,2.34375,-4.6875,5.36000013,490.15948486,42.90000153,18.63199043,73.78437042,11,1.56399918,-,54,4.49617004,-,-,-,-,-,-,-,0,17.9279995,20,-,-,-,10.99934483,9.09126186,1.61914253,364,357.5249939,6.51300001,13.30000019,-
Sat Aug 14 16:30:46 GMT+05:30 2021,14-Aug-2021 16:30:46.487,73.7844125,18.63201863,4.68,5.36,489.7911376953125,43.7,-10.36523438,-0.04945374,-1.6184845,-0.01884608,-,-,0.03047663,0.03246031,-0.01464439,-0.04661474,-,-,-,-,14.69999981,24,16.37327194,14.04347801,-,585.5,-,-,-,223.12208557,-,-,-,86,-,83.92156982,24.31372643,-,818.75,-,-,-,-,-,-,-,-,1.12889183,18.8148632,2.34375,0,5.36000013,489.7911377,43.70000076,18.63201904,73.7844162,10,0.15200043,-,54,5.22135878,-,-,-,-,-,-,-,0,16.84799957,17,-,-,-,11.02987576,9.06609726,1.6273905,365,358.56500244,6.51300001,13.30000019,-
Sat Aug 14 16:30:47 GMT+05:30 2021,14-Aug-2021 16:30:47.486,73.78443554,18.6320505,4.83,5.36,489.45404052734375,47.1,-10.50888062,0.63768005,-1.75973511,-0.05621806,-,-,-0.01698619,0.0939621,-0.02050059,-0.15839276,-,-,-,-,14.69999981,24,16.37327194,14.04347801,-,585.59997559,-,-,-,224.34251404,-,-,-,86,-,83.92156982,68.62744904,-,945.75,-,-,-,-,-,-,-,-,2.4380908,40.63484955,2.34375,0,5.36000013,489.45404053,47.09999847,18.63204956,73.78443909,12,0.15200043,-,54,13.05339622,-,-,-,-,-,-,-,17.25490189,17.38799858,17,-,-,-,11.01151657,9.08121204,1.6273905,366,359.50299072,6.51300001,13.39999962,-
Sat Aug 14 16:30:48 GMT+05:30 2021,14-Aug-2021 16:30:48.487,73.78446946,18.63208033,5.55,4.288,489.38818359375,46.3,-10.28143311,-0.90179443,-1.79804993,-0.02061819,-,-,0.03836583,0.02709096,0.00341728,-0.07834245,-,-,-,-,14.69999981,24,16.38532066,14.0629921,-,585.40002441,-,-,-,224.34251404,-,-,-,86,2.69353008,89.41176605,68.62744904,-,945.75,-,-,-,-,-,-,-,-,2.4380908,40.63484955,2.34375,3.90625,4.28800011,489.38818359,46.29999924,18.63208008,73.7844696,11,1.61200142,3.61208344,54,13.05339622,-,-,-,-,-,-,-,17.25490189,19.97999954,19,27.19615555,-,-,11.01151657,9.08121204,1.63500547,367,360.55300903,6.51300001,13.5,-
Sat Aug 14 16:30:49 GMT+05:30 2021,14-Aug-2021 16:30:49.486,73.78451103,18.63211841,6.2,4.288,489.5831298828125,46.1,-9.33811951,0.2091217,0.74459839,-0.00729497,-,-,0.02114986,0.04002593,-0.00292888,-0.00658881,-,-,-,-,14.69999981,24,16.42009163,14.10196114,-,585.40002441,-,-,-,224.25808716,-,-,-,86,8.00677013,24.31372643,46.66666794,-,1156,-,-,-,-,-,-,-,-,1.53330481,25.55508041,2.34375,-0.78125,4.28800011,489.58312988,46.09999847,18.63211823,73.78450775,11,1.68000221,10.73725605,54,7.10684919,-,-,-,-,-,-,-,10.98039246,22.31999779,24,66.13960266,-,-,11.01773167,9.07608891,1.64466858,368,361.51800537,6.51300001,13.5,-
Sat Aug 14 16:30:50 GMT+05:30 2021,14-Aug-2021 16:30:50.487,73.78455951,18.63216081,6.7,4.288,489.8463134765625,45.6,-11.24629211,-0.15480042,0.23223877,0.00698077,-,-,0.13851587,-0.07297309,-0.0734615,-0.06101338,-,-,-,-,14.69999981,24,16.42009163,14.10196114,-,586,-,-,-,224.25808716,-,-,-,86,8.00677013,24.31372643,12.54901981,-,1156,-,-,-,-,-,-,-,-,1.53330481,25.55508041,2.34375,-0.78125,4.28800011,489.84631348,45.59999847,18.63216019,73.78456116,10,1.68000221,10.73725605,54,7.10684919,-,-,-,-,-,-,-,0,24.11999893,24,66.13960266,-,-,11.01773167,9.07608891,1.64466858,369,362.48901367,6.51300001,13.5,-
Sat Aug 14 16:30:51 GMT+05:30 2021,14-Aug-2021 16:30:51.487,73.7846085,18.63220226,6.62,4.288,490.509033203125,45.6,-12.57028198,0.11096191,0.76374817,0.01530801,-,-,-0.15914765,0.22306763,-0.01415599,0.09078901,-,-,-,-,14.69999981,24,16.45454597,14.140625,-,586,-,-,-,223.14910889,-,-,-,86,8.00677013,15.68627453,12.54901981,-,1194.5,-,-,-,-,-,-,-,-,0.72672063,12.11201,2.34375,-4.6875,4.28800011,490.5090332,45.59999847,18.63220215,73.78460693,12,0.16800117,10.73725605,54,2.75571704,-,-,-,-,-,-,-,0,23.83199883,24,66.13960266,-,-,11.11641693,8.99551678,1.65620196,369,363.47698975,6.51300001,13.5,-
Sat Aug 14 16:30:52 GMT+05:30 2021,14-Aug-2021 16:30:52.486,73.78465537,18.63224729,6.38,4.288,489.7099609375,45.5,-10.15933228,0.98722839,-1.76452637,-0.00898968,-,-,-0.20204845,0.26382616,-0.04637054,0.00610196,-,-,-,-,14.69999981,24,16.45454597,14.140625,-,586.59997559,-,-,-,223.57363892,-,-,-,86,8.00677013,15.68627453,47.05882263,-,1221.5,-,-,-,-,-,-,-,-,2.52942705,42.15711975,2.34375,-4.6875,4.28800011,489.70996094,45.5,18.63224792,73.78465271,12,0.16800117,10.73725605,54,9.28241539,-,-,-,-,-,-,-,8.62745094,22.96800041,24,66.13960266,-,-,11.10914803,9.00140285,1.65620196,371,364.5289917,6.51300001,13.5,-
Sat Aug 14 16:30:53 GMT+05:30 2021,14-Aug-2021 16:30:53.486,73.78470159,18.63229102,6.72,4.288,489.51812744140625,43.3,-10.39155579,-0.72940063,0.08859253,-0.01144742,-,-,-0.00449034,0.06540747,-0.01903693,0.02440628,-,-,-,-,14.69999981,24,16.49321175,14.18287945,-,586.5,-,-,-,223.57363892,-,-,-,86,1.615201,61.56863022,47.05882263,-,1221.5,-,-,-,-,-,-,-,-,2.52942705,42.15711975,2.34375,0.78125,4.28800011,489.51812744,43.29999924,18.63229179,73.78469849,12,2.03199959,2.16602015,54,9.28241539,-,-,-,-,-,-,-,8.62745094,24.19199944,25,12.62685204,-,-,11.10914803,9.00140285,1.66757405,372,365.55300903,6.51300001,13.39999962,-
Sat Aug 14 16:30:54 GMT+05:30 2021,14-Aug-2021 16:30:54.487,73.78475177,18.6323322,7.04,4.288,490.5330810546875,46.4,-8.62225342,-1.01431274,0.35913086,-0.05566048,-,-,0.02930484,0.03392397,-0.03538919,0.08297919,-,-,-,-,14.69999981,24,16.53603554,14.22868252,-,586.5,-,-,-,222.56016541,-,-,-,86,1.68383729,23.92156982,14.50980377,-,1263,-,-,-,-,-,-,-,-,0.84872854,14.14547634,2.34375,-5.46875,4.28800011,490.53308105,46.40000153,18.63233185,73.78475189,11,0.65600014,2.25806308,54,3.04579258,-,-,-,-,-,-,-,0,25.34399986,26,12.73089218,-,-,11.19068623,8.93581676,1.679389,373,366.56600952,6.51300001,13.39999962,-
Sat Aug 14 16:30:55 GMT+05:30 2021,14-Aug-2021 16:30:55.486,73.78480537,18.63237978,7.09,4.288,490.749755859375,46.3,-9.69485474,-0.99516296,0.5027771,-0.00612721,-,-,0.16522957,-0.09884304,0.0207448,0.12764187,-,-,-,-,14.69999981,24,16.53603554,14.22868252,-,587,-,-,-,222.56016541,-,-,-,86,1.68383729,23.92156982,26.66666603,-,1263,-,-,-,-,-,-,-,-,0.84872854,14.14547634,2.34375,-5.46875,4.28800011,490.74975586,46.29999924,18.63237953,73.7848053,10,0.65600014,2.25806308,54,3.04579258,-,-,-,-,-,-,-,4.31372547,25.52400017,26,12.73089218,-,-,11.19068623,8.93581676,1.679389,374,367.57501221,6.51300001,13.5,-
Sat Aug 14 16:30:56 GMT+05:30 2021,14-Aug-2021 16:30:56.487,73.78485288,18.63242445,7.35,4.288,494.0732421875,47.2,-10.01567078,-0.36070251,0.81163025,-0.00441523,-,-,-0.03707135,0.10226032,0.07907505,-0.00829823,-,-,-,-,14.69999981,24,16.57847595,14.27413082,-,587,-,-,-,222.06944275,-,-,-,86,1.68383729,30.98039246,26.66666603,-,1314.25,-,-,-,-,-,-,-,-,1.54618382,25.76972961,2.34375,1.5625,4.28800011,494.07324219,47.20000076,18.63242531,73.78485107,12,0.47599983,2.25806308,54,5.36639643,-,-,-,-,-,-,-,4.31372547,26.45999908,26,12.73089218,-,-,11.21557426,8.91598797,1.69095182,374,368.39300537,6.51300001,13.5,-
Sat Aug 14 16:30:57 GMT+05:30 2021,14-Aug-2021 16:30:57.487,73.78489692,18.6324744,7.45,4.288,492.30914306640625,45.9,-9.55358887,-0.58575439,-0.4692688,0.02141061,-,-,-0.06078827,0.12422458,-0.06833635,0.05466877,-,-,-,-,14.69999981,24,16.57847595,14.27413082,-,587.20001221,-,-,-,221.20449829,-,-,-,86,1.68383729,30.98039246,15.68627453,-,1310.25,-,-,-,-,-,-,-,-,1.0436269,17.39378166,2.34375,1.5625,4.28800011,492.30914307,45.90000153,18.6324749,73.78489685,11,0.47599983,2.25806308,54,3.48090577,-,-,-,-,-,-,-,0,26.81999779,26,12.73089218,-,-,11.27591419,8.8682766,1.69095182,376,369.48901367,6.51300001,13.5,-
Sat Aug 14 16:30:58 GMT+05:30 2021,14-Aug-2021 16:30:58.486,73.78495063,18.6325272,7.45,4.288,491.6888427734375,45.9,-11.69639587,-0.65518188,0.41419983,0.00275877,-,-,0.13972095,-0.07053262,-0.11861258,0.10030825,-,-,-,-,14.69999981,24,16.6205349,14.31923103,-,587.79998779,-,-,-,221.20449829,-,-,-,86,-,19.6078434,15.68627453,-,1310.25,-,-,-,-,-,-,-,-,1.0436269,17.39378166,2.34375,-2.34375,4.28800011,491.68884277,45.90000153,18.6325264,73.78495026,12,0.81999779,-,54,3.48090577,-,-,-,-,-,-,-,0,26.81999779,26,-,-,-,11.27591419,8.8682766,1.70307076,377,370.52099609,6.51300001,13.5,-
