GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine RPM(rpm),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 2 sensor 1(V),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sat Aug 14 15:27:42 GMT+05:30 2021,14-Aug-2021 15:27:41.383,73.78253823,18.63043837,6.75,3.216,489.5869140625,46.9,-10.25749207,-0.66716003,-0.20111084,0.0551309,-,-,0.01292817,-0.01781592,-0.06077073,0.0900564,-,-,-,-,14.69999981,24,16.93922615,14.66985607,-,542.09997559,-,-,-,265.78045654,-,-,-,84,3.80974317,21.17647171,19.2156868,-,1347.75,-,-,-,-,-,-,-,-,1.32371604,22.06193352,2.34375,-8.59375,3.21600008,489.58691406,46.90000153,18.63043785,73.78253937,9,1.37599945,5.10894966,28,3.62594342,-,-,-,-,-,-,-,0,24.29999924,28,24.61406136,-,-,9.85585785,10.14603901,1.38778353,302,297.8710022,4.84600019,13.60000038,-
Sat Aug 14 15:27:43 GMT+05:30 2021,14-Aug-2021 15:27:42.384,73.78258502,18.63048013,6.75,4.288,489.7705078125,46.9,-10.32931519,1.09257507,-0.37588501,0.05888416,-,-,-0.0532483,0.04637054,0.03026249,0.07053262,-,-,-,-,14.69999981,24,16.97252655,14.70952415,-,542.09997559,-,-,-,264.58349609,-,-,-,84,-,24.70588303,19.2156868,-,1127.25,-,-,-,-,-,-,-,-,1.35639906,22.60665131,2.34375,-3.90625,4.28800011,489.77050781,46.90000153,18.63047981,73.78258514,9,1.29999924,-,28,4.06105661,-,-,-,-,-,-,-,0,24.29999924,23,-,-,-,9.91448116,10.08604717,1.40006602,303,298.86499023,4.84600019,13.60000038,-
Sat Aug 14 15:27:44 GMT+05:30 2021,14-Aug-2021 15:27:43.384,73.78263441,18.63050294,5.76,3.216,490.179443359375,56.2,-10.8704071,-1.03108215,0.26576233,-0.00228951,-,-,0.09892953,-0.10006405,-0.10079666,-0.02196581,-,-,-,-,14.69999981,24,16.97252655,14.70952415,-,543.70001221,-,-,-,263.46746826,-,-,-,84,-,24.70588303,20.3921566,-,1027.25,-,-,-,-,-,-,-,-,1.17500126,19.58335495,2.34375,-3.90625,3.21600008,490.17944336,56.20000076,18.6305027,73.78263092,7,1.29999924,-,28,4.20609426,-,-,-,-,-,-,-,0,20.73600006,23,-,-,-,9.96669483,10.03320789,1.40006602,304,299.88699341,4.84600019,13.80000019,-
Sat Aug 14 15:27:45 GMT+05:30 2021,14-Aug-2021 15:27:44.384,73.7826895,18.63052714,5.55,3.216,491.21771240234375,52.8,-11.68203735,0.24264526,-1.36230469,0.00525367,-,-,-0.19940716,0.19256093,-0.00732142,0.00536935,-,-,-,-,14.69999981,24,16.98907089,14.73459721,-,545,-,-,-,263.46746826,-,-,-,84,-,25.88235283,20.3921566,-,1027.25,-,-,-,-,-,-,-,-,1.17500126,19.58335495,2.34375,-5.46875,3.21600008,491.2177124,52.79999924,18.6305275,73.78269196,9,0.73600006,-,28,4.20609426,-,-,-,-,-,-,-,0,19.97999954,20,-,-,-,9.96669483,10.03320789,1.41023076,305,300.87298584,4.84600019,13.80000019,-
Sat Aug 14 15:27:46 GMT+05:30 2021,14-Aug-2021 15:27:45.384,73.78272355,18.63056454,5.6,4.288,491.8974609375,51.4,-10.33889771,-0.96403503,-1.38145447,0.06968331,-,-,0.1128067,-0.09567151,-0.14374992,0.22868118,-,-,-,-,14.69999981,24,17,14.75471687,-,545,-,-,-,262.42593384,-,-,-,84,-,26.27450943,20.3921566,-,982.25,-,-,-,-,-,-,-,-,1.07076526,17.8460865,2.34375,-5.46875,4.28800011,491.89746094,51.40000153,18.63056374,73.78272247,10,0.97999954,-,28,4.20609426,-,-,-,-,-,-,-,0,20.15999985,19,-,-,-,10.01352978,9.98628139,1.41972613,306,301.90100098,4.84600019,13.80000019,-
Sat Aug 14 15:27:47 GMT+05:30 2021,14-Aug-2021 15:27:46.383,73.78275465,18.6305954,5.24,4.288,488.9056396484375,49.7,-8.65098572,0.9752655,0.43095398,0.07600108,-,-,0.19681354,-0.19012046,0.0212332,0.22746171,-,-,-,-,14.69999981,24,17,14.75471687,-,546.40002441,-,-,-,262.42593384,-,-,-,84,-,26.27450943,20.3921566,-,982.25,-,-,-,-,-,-,-,-,1.07076526,17.8460865,2.34375,-2.34375,4.28800011,488.90563965,49.70000076,18.63059616,73.78275299,9,0.97999954,-,28,4.20609426,-,-,-,-,-,-,-,0,18.86399841,19,-,-,-,10.01352978,9.98628139,1.41972613,307,302.875,4.84600019,13.80000019,-
Sat Aug 14 15:27:48 GMT+05:30 2021,14-Aug-2021 15:27:47.383,73.7827921,18.63064098,4.99,5.36,489.90228271484375,48.7,-9.94384766,-0.06143188,-1.52510071,0.0606675,-,-,0.08997009,-0.06784794,0.02538154,-0.20793638,-,-,-,-,14.69999981,24,17.01081085,14.77464771,-,546.40002441,-,-,-,261.86804199,-,-,-,84,-,83.92156982,21.56862831,-,967,-,-,-,-,-,-,-,-,1.41221929,23.5369873,2.34375,1.5625,5.36000013,489.90228271,48.70000076,18.63064003,73.78279114,11,0.13600159,-,28,5.80150938,-,-,-,-,-,-,-,0,17.96399879,19,-,-,-,10.03192616,9.96796799,1.42889369,308,303.92800903,4.84600019,13.80000019,-
Sat Aug 14 15:27:49 GMT+05:30 2021,14-Aug-2021 15:27:48.384,73.78283964,18.63067662,5.66,5.36,491.5615234375,49.3,-9.59190369,0.26898193,-2.57855225,0.01995844,-,-,0.05773826,-0.06491907,0.02782201,0.06199019,-,-,-,-,14.69999981,24,17.01081085,14.77464771,-,547.59997559,-,-,-,261.86804199,-,-,-,85,-,83.92156982,69.41176605,-,967,-,-,-,-,-,-,-,-,1.41221929,23.5369873,2.34375,1.5625,5.36000013,491.56152344,49.29999924,18.63067627,73.78283691,11,0.13600159,-,28,5.80150938,-,-,-,-,-,-,-,13.72549057,20.37599945,19,-,-,-,10.03192616,9.96796799,1.42889369,309,304.90200806,4.84600019,13.69999981,-
Sat Aug 14 15:27:50 GMT+05:30 2021,14-Aug-2021 15:27:49.383,73.78288001,18.63071471,6.21,5.36,490.1788330078125,50.4,-10.81054688,-0.00396729,-0.45249939,0.05891144,-,-,0.10226735,-0.10836229,0.01976799,-0.01195816,-,-,-,-,14.69999981,24,17.0376339,14.8084116,-,547.59997559,-,-,-,263.16424561,-,-,-,85,3.90878892,85.49019623,69.41176605,-,1074,-,-,-,-,-,-,-,-,2.98913169,49.8188591,2.34375,1.5625,5.36000013,490.17883301,50.40000153,18.63071442,73.78288269,11,1.62400055,5.24177217,29,12.47324562,-,-,-,-,-,-,-,13.72549057,22.35599899,22,34.75361252,-,-,10.01237488,9.98743248,1.43927467,310,305.87298584,4.84600019,13.69999981,-
Sat Aug 14 15:27:51 GMT+05:30 2021,14-Aug-2021 15:27:50.383,73.78293197,18.63075814,7.12,4.288,490.5684814453125,48.7,-9.15376282,0.57304382,-0.39743042,0.04168111,-,-,0.01928184,-0.0151328,-0.06565168,-0.09689097,-,-,-,-,14.69999981,24,17.0376339,14.8084116,-,549.90002441,-,-,-,264.51766968,-,-,-,85,3.90878892,85.49019623,74.11764526,-,1074,-,-,-,-,-,-,-,-,3.53974915,58.99581909,2.34375,1.5625,4.28800011,490.56848145,48.70000076,18.63075829,73.78292847,9,1.62400055,5.24177217,29,13.34347153,-,-,-,-,-,-,-,21.17647171,25.63199806,22,34.75361252,-,-,9.99228287,10.00751495,1.43927467,311,306.88101196,4.84600019,13.69999981,-
Sat Aug 14 15:27:52 GMT+05:30 2021,14-Aug-2021 15:27:51.384,73.78298693,18.63080745,8.0,4.288,491.3758544921875,48.1,-11.1098175,0.20193481,-2.68629456,0.07117236,-,-,0.03781353,-0.04368742,-0.05344931,0.01171396,-,-,-,-,14.69999981,24,17.08556175,14.86046505,-,549.90002441,-,-,-,264.51766968,-,-,-,85,6.40145922,92.15686798,74.11764526,-,1303.25,-,-,-,-,-,-,-,-,3.53974915,58.99581909,2.34375,4.6875,4.28800011,491.37585449,48.09999847,18.63080788,73.7829895,11,0.36800194,8.58449841,29,13.34347153,-,-,-,-,-,-,-,21.17647171,28.79999924,26,46.90436935,-,-,9.99228287,10.00751495,1.45096803,312,307.87200928,4.84600019,13.80000019,-
Sat Aug 14 15:27:53 GMT+05:30 2021,14-Aug-2021 15:27:52.384,73.78303863,18.63085559,8.55,4.288,489.43182373046875,48.1,-11.8711853,0.29052734,-0.84754944,0.03296945,-,-,-0.09874717,0.12007625,0.07541357,-0.17010827,-,-,-,-,14.69999981,24,17.1702137,14.94444466,-,554.90002441,-,-,-,265.94284058,-,-,-,85,14.72194862,92.15686798,75.29412079,-,1569,-,-,-,-,-,-,-,-,4.29532433,71.58873749,2.34375,4.6875,4.28800011,489.43182373,48.09999847,18.63085556,73.78303528,11,4.20000076,19.74245834,29,13.34347153,-,-,-,-,-,-,-,37.64706039,30.78000069,33,89.59925079,-,-,9.97154999,10.02832222,1.46484947,313,308.87298584,4.84600019,13.80000019,-
Sat Aug 14 15:27:54 GMT+05:30 2021,14-Aug-2021 15:27:53.383,73.78310757,18.6309055,8.64,4.288,489.8583984375,51.3,-11.54795837,-0.77490234,0.76374817,0.04047416,-,-,-0.03918466,0.0798061,0.02416208,0.34387648,-,-,-,-,29.39955139,24,17.1702137,14.94444466,-,560.5,-,-,-,265.94284058,-,-,-,85,14.72194862,91.37255096,75.29412079,-,1569,-,-,-,-,-,-,-,-,4.29532433,71.58873749,2.34375,1.5625,4.28800011,489.85839844,51.29999924,18.63090515,73.78310394,10,4.20000076,19.74245834,29,13.34347153,-,-,-,-,-,-,-,0,31.10400009,33,89.59925079,-,-,9.97154999,10.02832222,1.46484947,314,309.91900635,4.84600019,13.69999981,-
Sat Aug 14 15:27:55 GMT+05:30 2021,14-Aug-2021 15:27:54.384,73.78316117,18.63095157,7.85,4.288,489.1156005859375,48.6,-10.60224915,0.28094482,1.50595093,0.05373241,-,-,0.0048294,-0.00170942,-0.03856071,0.18621632,-,-,-,-,29.39955139,24,17.23280334,15.00921631,-,560.5,-,-,-,264.46459961,-,-,-,85,14.72194862,11.76470566,11.37254906,-,1413.5,-,-,-,-,-,-,-,-,1.06796479,17.79941368,2.34375,0,4.28800011,489.11560059,48.59999847,18.63095093,73.78316498,11,2.10400009,19.74245834,29,2.75571704,-,-,-,-,-,-,-,0,28.25999832,29,89.59925079,-,-,10.08111954,9.91932678,1.47982419,315,310.875,4.84600019,13.69999981,-
Sat Aug 14 15:27:56 GMT+05:30 2021,14-Aug-2021 15:27:55.383,73.78320831,18.63099611,6.87,3.216,489.65008544921875,45.3,-8.59112549,1.01356506,0.67996216,-0.1083495,-,-,-0.15137851,0.14985032,0.04685895,0.13520749,-,-,-,-,14.69999981,24,17.23280334,15.00921631,-,562.09997559,-,-,-,264.46459961,-,-,-,86,14.72194862,11.76470566,12.15686321,-,1413.5,-,-,-,-,-,-,-,-,1.06796479,17.79941368,2.34375,0,3.21600008,489.65008545,45.29999924,18.6309967,73.78321075,10,2.10400009,19.74245834,28,2.75571704,-,-,-,-,-,-,-,0,24.73199844,29,89.59925079,-,-,10.08111954,9.91932678,1.47982419,316,311.92700195,4.84600019,13.60000038,-
Sat Aug 14 15:27:57 GMT+05:30 2021,14-Aug-2021 15:27:56.383,73.78326136,18.6310208,5.94,3.216,490.174560546875,47.2,-8.11228943,0.04151917,-0.49320984,0.03959273,-,-,-0.13233143,0.13227861,-0.02221001,-0.06955581,-,-,-,-,14.69999981,24,17.25789452,15.04128456,-,562.09997559,-,-,-,263.03027344,-,-,-,86,-,15.68627453,12.15686321,-,1071,-,-,-,-,-,-,-,-,0.96531606,16.08860016,2.34375,0,3.21600008,490.17456055,47.20000076,18.6310215,73.78326416,10,2.73199844,-,28,2.75571704,-,-,-,-,-,-,-,0,21.38399887,22,-,-,-,10.18507957,9.81807899,1.49217045,317,312.87399292,4.84600019,13.60000038,-
Sat Aug 14 15:27:58 GMT+05:30 2021,14-Aug-2021 15:27:57.384,73.78331573,18.63101713,6.13,4.288,487.27093505859375,53.9,-10.43466187,0.86991882,-1.87705994,0.04126964,-,-,0.11803972,-0.12349353,0.0522283,0.09103321,-,-,-,-,13.80278397,24,17.25789452,15.04128456,-,563.20001221,-,-,-,264.23092651,-,-,-,86,-,15.68627453,71.76470947,-,1083.5,-,-,-,-,-,-,-,-,3.42609668,57.10160828,2.34375,0,4.28800011,487.27093506,53.90000153,18.63101768,73.78331757,10,2.73199844,-,28,12.90835857,-,-,-,-,-,-,-,18.03921509,22.06799889,22,-,-,-,10.16557789,9.83691406,1.49217045,318,313.86999512,4.84600019,13.80000019,-
Sat Aug 14 15:27:59 GMT+05:30 2021,14-Aug-2021 15:27:58.383,73.78336911,18.63105817,6.85,3.216,487.8612060546875,47.5,-9.36923218,0.3862915,-0.82839966,0.02695809,-,-,0.07110159,-0.0632112,0.00390413,-0.13813637,-,-,-,-,13.80278397,24,17.28272247,15.07305908,-,567.5,-,-,-,264.23092651,-,-,-,86,-,91.76470947,71.76470947,-,1083.5,-,-,-,-,-,-,-,-,3.42609668,57.10160828,2.34375,0.78125,3.21600008,487.86120605,47.5,18.63105774,73.78337097,10,0.06799889,-,28,12.90835857,-,-,-,-,-,-,-,18.03921509,24.65999985,22,-,-,-,10.16557789,9.83691406,1.50263882,319,314.88000488,4.84600019,13.80000019,-
Sat Aug 14 15:28:00 GMT+05:30 2021,14-Aug-2021 15:27:59.383,73.78342107,18.63110404,7.34,3.216,488.243408203125,48.8,-8.78025818,0.81484985,-1.48680115,0.05909149,-,-,0.24930915,-0.24332556,0.09981985,0.19817449,-,-,-,-,14.69999981,24,17.33333397,15.12727261,-,567.5,-,-,-,265.48825073,-,-,-,86,8.2298708,73.33333588,72.94117737,-,1283.5,-,-,-,-,-,-,-,-,3.50502825,58.41713715,2.34375,0.78125,3.21600008,488.2434082,48.79999924,18.63110352,73.78342438,9,2.34000015,11.03643894,28,13.05339622,-,-,-,-,-,-,-,23.13725471,26.42399979,27,61.22928619,-,-,10.14553165,9.8563509,1.51469147,320,315.89498901,4.84600019,13.80000019,-
Sat Aug 14 15:28:01 GMT+05:30 2021,14-Aug-2021 15:28:00.384,73.78347712,18.63114178,7.52,3.216,487.5491943359375,49.5,-10.36523438,0.79570007,-0.12689209,0.0642067,-,-,-0.06663402,0.06199019,-0.01293497,-0.0312393,-,-,-,-,14.69999981,24,17.33333397,15.12727261,-,572.20001221,-,-,-,265.48825073,-,-,-,86,8.2298708,73.33333588,72.94117737,-,1283.5,-,-,-,-,-,-,-,-,3.50502825,58.41713715,2.34375,1.5625,3.21600008,487.54919434,49.5,18.63114166,73.78347778,10,2.34000015,11.03643894,28,13.05339622,-,-,-,-,-,-,-,2.35294127,27.0719986,27,61.22928619,-,-,10.14553165,9.8563509,1.51469147,321,316.9119873,4.84600019,13.80000019,-
Sat Aug 14 15:28:02 GMT+05:30 2021,14-Aug-2021 15:28:01.384,73.78353131,18.63118902,7.27,3.216,487.6588134765625,48.3,-11.62696838,0.58740234,-0.38067627,0.00205082,-,-,0.01630405,-0.01269077,0.04466268,-0.1005509,-,-,-,-,14.69999981,24,17.37823868,15.17647076,-,572.20001221,-,-,-,265.03112793,-,-,-,86,8.2298708,52.94117737,30.19607925,-,1258.5,-,-,-,-,-,-,-,-,2.12213898,35.36898041,2.34375,0.78125,3.21600008,487.65881348,48.29999924,18.63118935,73.78353119,8,1.0719986,11.03643894,28,6.67173576,-,-,-,-,-,-,-,2.35294127,26.17199898,26,61.22928619,-,-,10.15874863,9.84352779,1.52754402,322,317.87399292,4.84600019,13.80000019,-
Sat Aug 14 15:28:03 GMT+05:30 2021,14-Aug-2021 15:28:02.383,73.78358475,18.63122517,7.46,3.216,487.34368896484375,52.1,-10.8991394,-0.45407104,-0.78529358,0.12196988,-,-,0.16239096,-0.14326151,0.08053871,-0.19060886,-,-,-,-,14.69999981,24,17.37823868,15.17647076,-,575.09997559,-,-,-,265.03112793,-,-,-,87,8.2298708,52.94117737,43.52941132,-,1258.5,-,-,-,-,-,-,-,-,2.12213898,35.36898041,2.34375,0.78125,3.21600008,487.34368896,52.09999847,18.63122559,73.78358459,9,1.0719986,11.03643894,28,6.67173576,-,-,-,-,-,-,-,8.23529434,26.85599899,26,61.22928619,-,-,10.15874863,9.84352779,1.52754402,323,318.87298584,4.84600019,13.80000019,-
Sat Aug 14 15:28:04 GMT+05:30 2021,14-Aug-2021 15:28:03.384,73.78363779,18.63127476,7.66,3.216,487.66680908203125,47.5,-10.92308044,-0.50914001,0.47883606,0.03742132,-,-,0.13041957,-0.13716111,-0.00854243,-0.00170786,-,-,-,-,14.69999981,24,17.43298912,15.23423386,-,575.09997559,-,-,-,264.93716431,-,-,-,87,3.56895852,52.15686417,43.52941132,-,1346.75,-,-,-,-,-,-,-,-,2.48791766,41.46529388,2.34375,2.34375,3.21600008,487.66680908,47.5,18.63127518,73.783638,10,1.14400101,4.78605223,28,7.97707558,-,-,-,-,-,-,-,8.23529434,27.57599831,28,25.30559349,-,-,10.16023636,9.84208679,1.54024899,324,319.87399292,4.84600019,13.80000019,-
Sat Aug 14 15:28:05 GMT+05:30 2021,14-Aug-2021 15:28:04.384,73.78369383,18.63132276,7.64,4.288,483.5322265625,48.2,-10.72434998,0.43417358,-0.48123169,0.0413201,-,-,0.04512311,-0.0527167,0.00658881,0.0585729,-,-,-,-,14.69999981,24,17.4871788,15.29148006,-,577.5,-,-,-,263.58181763,-,-,-,87,3.56895852,52.15686417,13.72549057,-,1358,-,-,-,-,-,-,-,-,0.96813762,16.13562775,2.34375,2.34375,4.28800011,483.53222656,48.20000076,18.63132286,73.78369141,9,0.49600029,4.78605223,28,2.90075469,-,-,-,-,-,-,-,0,27.50399971,28,25.30559349,-,-,10.25546837,9.75069237,1.5535568,325,320.91500854,4.84600019,13.80000019,-
Sat Aug 14 15:28:06 GMT+05:30 2021,14-Aug-2021 15:28:05.383,73.7837454,18.63137833,7.42,4.288,485.4644775390625,44.8,-10.42507935,0.45571899,1.31921387,0.02449774,-,-,-0.01746125,0.02611415,0.01342338,-0.13423222,-,-,-,-,14.69999981,24,17.4871788,15.29148006,-,579.29998779,-,-,-,263.58181763,-,-,-,87,3.56895852,21.56862831,13.72549057,-,1358,-,-,-,-,-,-,-,-,0.96813762,16.13562775,2.34375,-3.90625,4.28800011,485.46447754,44.79999924,18.63137817,73.78374481,11,0.49600029,4.78605223,28,2.90075469,-,-,-,-,-,-,-,0,26.71199989,28,25.30559349,-,-,10.25546837,9.75069237,1.5535568,326,321.89898682,4.84600019,13.80000019,-
Sat Aug 14 15:28:07 GMT+05:30 2021,14-Aug-2021 15:28:06.383,73.78379957,18.63142575,7.43,4.288,486.363525390625,47.8,-8.56718445,1.45649719,-0.40461731,0.06269186,-,-,0.07939374,-0.08639647,0.00365993,0.00512515,-,-,-,-,14.69999981,24,17.53061295,15.33928585,-,579.29998779,-,-,-,262.50363159,-,-,-,87,-,23.92156982,18.8235302,-,1288.25,-,-,-,-,-,-,-,-,1.31790364,21.96505928,2.34375,-3.90625,4.28800011,486.36352539,47.79999924,18.63142586,73.78379822,10,0.71199989,-,28,3.91601896,-,-,-,-,-,-,-,2.35294127,26.74799919,26,-,-,-,10.31097317,9.69820404,1.56675684,327,322.875,4.84600019,13.80000019,-
Sat Aug 14 15:28:08 GMT+05:30 2021,14-Aug-2021 15:28:07.384,73.78384828,18.63147825,7.35,4.288,489.0164794921875,46.7,-10.67407227,0.38389587,-0.21546936,0.03770066,-,-,-0.04350826,0.04026858,-0.03734126,-0.04124539,-,-,-,-,14.69999981,24,17.53061295,15.33928585,-,580.90002441,-,-,-,262.50363159,-,-,-,87,-,23.92156982,18.8235302,-,1288.25,-,-,-,-,-,-,-,-,1.31790364,21.96505928,2.34375,0.78125,4.28800011,489.01647949,46.70000076,18.63147736,73.78385162,11,0.71199989,-,28,3.91601896,-,-,-,-,-,-,-,2.35294127,26.45999908,26,-,-,-,10.31097317,9.69820404,1.56675684,328,323.87399292,4.84600019,13.80000019,-
Sat Aug 14 15:28:09 GMT+05:30 2021,14-Aug-2021 15:28:08.384,73.78389671,18.63152735,7.38,4.288,489.112060546875,49.6,-10.06834412,-0.7844696,-0.42376709,0.04040158,-,-,-0.06005698,0.06101338,-0.05808606,0.15790436,-,-,-,-,14.69999981,24,17.57360458,15.3866663,-,580.90002441,-,-,-,262.22363281,-,-,-,87,-,53.72549057,28.62745094,-,1250,-,-,-,-,-,-,-,-,2.22260094,37.04335022,2.34375,3.90625,4.28800011,489.11206055,49.59999847,18.63152695,73.7838974,9,0.45999908,-,28,6.96181154,-,-,-,-,-,-,-,2.35294127,26.56799889,26,-,-,-,10.31794262,9.69165325,1.57990849,329,324.87298584,4.84600019,13.80000019,-
Sat Aug 14 15:28:10 GMT+05:30 2021,14-Aug-2021 15:28:09.384,73.78395525,18.63155926,7.45,4.288,489.482666015625,50.0,-9.51768494,-0.5737915,-0.30885315,-0.02042127,-,-,-0.068468,0.06101338,0.00805403,0.06614008,-,-,-,-,14.69999981,24,17.57360458,15.3866663,-,582.09997559,-,-,-,262.22363281,-,-,-,87,-,53.72549057,12.94117641,-,1250,-,-,-,-,-,-,-,-,2.22260094,37.04335022,2.34375,3.90625,4.28800011,489.48266602,50,18.63155937,73.78395844,10,0.45999908,-,28,6.96181154,-,-,-,-,-,-,-,0,26.81999779,26,-,-,-,10.31794262,9.69165325,1.57990849,330,325.87298584,4.84600019,13.80000019,-
Sat Aug 14 15:28:11 GMT+05:30 2021,14-Aug-2021 15:28:10.384,73.78400848,18.63160845,7.4,3.216,490.4234619140625,48.5,-10.10186768,0.1516571,0.12449646,0.05265933,-,-,0.0505967,-0.05393772,-0.04295481,-0.041978,-,-,-,-,14.69999981,24,17.61616135,15.43362808,-,582.09997559,-,-,-,260.91973877,-,-,-,87,-,15.29411793,12.94117641,-,1323,-,-,-,-,-,-,-,-,0.89858699,14.97644997,2.34375,-1.5625,3.21600008,490.42346191,48.5,18.63160896,73.78401184,10,0.81999779,-,28,2.90075469,-,-,-,-,-,-,-,0,26.63999939,26,-,-,-,10.41102219,9.60500526,1.59244633,331,326.87399292,4.84600019,13.80000019,-
Sat Aug 14 15:28:12 GMT+05:30 2021,14-Aug-2021 15:28:11.384,73.78406471,18.63165021,6.98,3.216,491.55413818359375,46.3,-11.70837402,0.18757629,0.79008484,0.04311025,-,-,0.16515365,-0.17059667,0.04734735,0.09786623,-,-,-,-,14.69999981,24,17.65829086,15.48017597,-,583.20001221,-,-,-,259.6394043,-,-,-,87,-,15.29411793,12.54901981,-,1240.25,-,-,-,-,-,-,-,-,0.90351123,15.05852127,2.34375,-1.5625,3.21600008,491.55413818,46.29999924,18.63165092,73.78406525,12,0.87199974,-,28,2.75571704,-,-,-,-,-,-,-,0,25.12800026,26,-,-,-,10.50239086,9.52144337,1.60447133,332,327.89801025,4.84600019,13.80000019,-
Sat Aug 14 15:28:13 GMT+05:30 2021,14-Aug-2021 15:28:12.383,73.78410493,18.63169859,6.84,3.216,491.431396484375,47.8,-9.00292969,0.48205566,-0.87388611,-0.02033922,-,-,0.02919455,-0.03612024,0.00170786,0.0844444,-,-,-,-,14.69999981,24,17.65829086,15.48017597,-,584.09997559,-,-,-,259.6394043,-,-,-,87,-,15.68627453,12.54901981,-,1240.25,-,-,-,-,-,-,-,-,0.90351123,15.05852127,2.34375,3.125,3.21600008,491.43139648,47.79999924,18.63169861,73.78410339,12,0.87199974,-,28,2.75571704,-,-,-,-,-,-,-,0,24.62400055,26,-,-,-,10.50239086,9.52144337,1.60447133,333,328.91900635,4.84600019,13.60000038,-
Sat Aug 14 15:28:14 GMT+05:30 2021,14-Aug-2021 15:28:13.384,73.78415507,18.63174153,6.57,3.216,492.14385986328125,48.2,-9.46740723,0.38389587,-0.58657837,0.06914935,-,-,0.12731346,-0.1154395,-0.09322949,0.23136584,-,-,-,-,14.69999981,24,17.69000053,15.51754379,-,584.09997559,-,-,-,258.5737915,-,-,-,87,-,23.52941132,18.03921509,-,1147.5,-,-,-,-,-,-,-,-,1.15905142,19.31752205,2.34375,-1.5625,3.21600008,492.14385986,48.20000076,18.63174248,73.7841568,12,0.62400055,-,28,3.77098107,-,-,-,-,-,-,-,0,23.65200043,24,-,-,-,10.56144714,9.46820259,1.61540878,334,329.87298584,4.84600019,13.60000038,-
Sat Aug 14 15:28:15 GMT+05:30 2021,14-Aug-2021 15:28:14.383,73.7841907,18.6317811,6.01,3.216,491.9888916015625,47.4,-11.19361877,0.60177612,0.87149048,0.04754247,-,-,0.04678467,-0.05003203,0.04978782,0.12642086,-,-,-,-,14.69999981,24,17.69000053,15.51754379,-,585,-,-,-,258.5737915,-,-,-,87,-,23.52941132,19.6078434,-,1147.5,-,-,-,-,-,-,-,-,1.15905142,19.31752205,2.34375,-1.5625,3.21600008,491.9888916,47.40000153,18.63178062,73.78418732,12,0.62400055,-,28,3.77098107,-,-,-,-,-,-,-,0,21.63599968,24,-,-,-,10.56144714,9.46820259,1.61540878,335,330.87200928,4.84600019,13.60000038,-
