GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine RPM(rpm),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 2 sensor 1(V),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:45.028,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.99267578,-0.33436584,-1.42214966,-0.03342019,-,-,0.08993158,0.07224049,-0.11373164,-0.11665896,-,-,-,-,-,-,21.04545403,8.9902916,13.63354778,-,-,-,-,256.04818726,-,-,-,86,4.4393692,41.17647171,25.49019623,-,2077,-,-,-,-,-,-,-,-,2.71840715,45.30678558,-9.375,3.125,4.28800011,490.0078125,265,18.63070297,73.79021454,14,6.45200157,5.95329189,26,6.81677389,-,-,-,-,-,-,-,8.23529434,19.54799843,26,20.41017723,-,-,10.61762333,9.41810703,0.29248586,50,50.45000076,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:46.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.10681152,0.47966003,-1.0007782,-0.08107412,-,-,0.01327069,-0.00610196,-0.05930551,-0.14033264,-,-,-,-,-,-,21.20000076,9.17307663,13.63354778,-,-,-,-,256.67248535,-,-,-,87,3.6707437,41.17647171,23.52941132,-,2204,-,-,-,-,-,-,-,-,2.75012493,45.83541489,-9.375,3.125,4.28800011,490.0078125,265,18.63070297,73.79021454,14,8.45200157,4.92254829,26,6.38166046,-,-,-,-,-,-,-,8.62745094,19.54799843,28,15.90393162,-,-,10.59117699,9.44162464,0.30483836,51,51.54999924,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:47.028,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,14.11070251,-0.19070435,1.28569031,0.0602537,-,-,0.10816147,0.04759,-0.09957565,-0.3507095,-,-,-,-,-,-,21.20000076,9.17307663,13.63354778,-,-,-,-,256.35641479,-,-,-,87,3.6707437,38.4313736,20.7843132,-,2220.5,-,-,-,-,-,-,-,-,2.58666062,43.11100769,-12.5,3.125,4.28800011,490.0078125,265,18.63070297,73.79021454,14,8.45200157,4.92254829,26,5.65647173,-,-,-,-,-,-,-,8.23529434,19.54799843,28,15.90393162,-,-,10.59636307,9.43700409,0.30483836,52,52.48400116,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:48.022,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.29356384,0.54191589,-1.81240845,-0.04489434,-,-,-0.01508822,-0.02928723,-0.09249844,-0.06003812,-,-,-,-,-,-,21.48936081,9.52830219,13.63354778,-,-,-,-,255.62846375,-,-,-,87,3.6707437,31.37254906,19.2156868,-,2247.25,-,-,-,-,-,-,-,-,2.40556192,40.09269714,-7.03125,-2.34375,4.28800011,490.0078125,265,18.63070297,73.79021454,14,8.45200157,4.92254829,26,5.22135878,-,-,-,-,-,-,-,7.45098066,19.54799843,28,15.90393162,-,-,10.61904049,9.41685104,0.31961614,53,53.56000137,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:49.019,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.88253784,0.44854736,-0.44293213,-0.00853818,-,-,-0.065785,-0.08053871,-0.11665896,-0.02245266,-,-,-,-,-,-,21.48936081,9.52830219,13.63354778,-,-,-,-,255.62846375,-,-,-,87,3.6707437,31.37254906,18.43137169,-,2247.25,-,-,-,-,-,-,-,-,2.40556192,40.09269714,-7.03125,-4.6875,4.28800011,490.0078125,265,18.63070297,73.79021454,14,8.45200157,4.92254829,26,5.22135878,-,-,-,-,-,-,-,7.45098066,19.54799843,28,15.90393162,-,-,10.61904049,9.41685104,0.31961614,54,54.42200089,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:50.021,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.60481262,1.58099365,-2.93289185,0.02005994,-,-,0.04793406,0.03392397,-0.09859884,-0.02464893,-,-,-,-,-,-,21.64583397,9.71028042,13.63354778,-,-,-,-,254.84700012,-,-,-,87,1.32742381,28.62745094,18.43137169,-,2330.75,-,-,-,-,-,-,-,-,2.36691523,39.44858551,-7.03125,-1.5625,4.28800011,490.0078125,265,18.63070297,73.79021454,14,9.45200157,1.78010464,26,5.07632065,-,-,-,-,-,-,-,7.45098066,19.54799843,29,5.43846035,-,-,10.64479542,9.39406681,0.33149907,55,55.38999939,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:51.019,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,11.33581543,0.49882507,0.17477417,-0.03046906,-,-,-0.05391516,-0.09054637,-0.16961986,0.14960767,-,-,-,-,-,-,21.79591751,9.88888931,13.63354778,-,-,-,-,253.6532135,-,-,-,87,1.32742381,23.92156982,15.29411793,-,2354.25,-,-,-,-,-,-,-,-,2.24444485,37.40741348,-7.03125,-0.78125,4.28800011,490.0078125,265,18.63070297,73.79021454,14,9.45200157,1.78010464,26,4.6412077,-,-,-,-,-,-,-,5.49019623,19.54799843,29,5.43846035,-,-,10.69220734,9.35241127,0.34084353,56,56.54499817,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:52.022,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,11.01739502,2.54586792,-2.22900391,0.07293483,-,-,0.06056136,-0.03392397,0.16107742,-0.36632913,-,-,-,-,-,-,21.95999908,10.07339478,13.63354778,-,-,-,-,251.96186829,-,-,-,87,1.32742381,21.96078491,12.94117641,-,2423,-,-,-,-,-,-,-,-,1.98369026,33.06150436,-7.03125,-5.46875,4.28800011,490.0078125,265,18.63070297,73.79021454,14,10.45200157,1.78010464,26,4.06105661,-,-,-,-,-,-,-,5.09803915,19.54799843,30,5.43846035,-,-,10.77234554,9.28283691,0.34780881,57,57.50799942,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:53.023,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,8.98950195,0.44136047,0.04309082,-0.03361759,-,-,-0.0197267,-0.05052043,0.08151553,-0.13398647,-,-,-,-,-,-,22.11764717,10.25454521,13.63354778,-,-,-,-,250.18031311,-,-,-,87,1.76992869,20.3921566,12.94117641,-,2429,-,-,-,-,-,-,-,-,1.96870399,32.81173325,-7.03125,-0.78125,4.28800011,490.0078125,265,18.63070297,73.79021454,14,10.45200157,2.37351346,26,3.91601896,-,-,-,-,-,-,-,5.09803915,19.54799843,30,6.95809412,-,-,10.86166191,9.20650291,0.35597548,58,58.42900085,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:54.022,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,10.23448181,-0.70068359,2.2361908,-0.00789978,-,-,-0.21608855,-0.37950987,0.22624071,-0.38536608,-,-,-,-,-,-,22.11764717,10.25454521,13.63354778,-,-,-,-,248.05784607,-,-,-,87,1.76992869,20.3921566,11.76470566,-,2429,-,-,-,-,-,-,-,-,1.75429249,29.23820877,-7.03125,-0.78125,4.28800011,490.0078125,265,18.63070297,73.79021454,14,10.45200157,2.37351346,26,3.48090577,-,-,-,-,-,-,-,4.70588255,19.54799843,30,6.95809412,-,-,10.98399448,9.10396671,0.35597548,59,59.52299881,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:55.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,8.31912231,-0.45167542,0.70150757,-0.06000154,-,-,0.05704705,0.04246485,-0.11202221,-0.01415443,-,-,-,-,-,-,22.26922989,10.43243217,13.63354778,-,-,-,-,248.05784607,-,-,-,87,1.76992869,16.07843208,9.4117651,-,2402.25,-,-,-,-,-,-,-,-,1.75429249,29.23820877,0,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,10.45200157,2.37351346,26,3.48090577,-,-,-,-,-,-,-,0,19.54799843,30,6.95809412,-,-,10.98399448,9.10396671,0.37087548,60,60.4620018,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:56.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,8.72134399,1.76535034,-1.26412964,-0.00027994,-,-,0.09893367,0.08273499,-0.1156837,0.02733516,-,-,-,-,-,-,22.37735939,10.58928585,13.63354778,-,-,-,-,243.39672852,-,-,-,87,1.76992869,15.29411793,9.01960754,-,2292,-,-,-,-,-,-,-,-,1.44842887,24.14048004,0,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,8.45200157,2.37351346,26,3.04579258,-,-,-,-,-,-,-,0,19.54799843,28,6.95809412,-,-,11.29014397,8.85709858,0.37948686,61,61.48199844,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:57.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,8.56811523,-0.054245,0.89064026,-0.04448081,-,-,0.00919752,-0.00683457,-0.10055246,-0.09640257,-,-,-,-,-,-,22.4629631,10.73451328,13.63354778,-,-,-,-,243.39672852,-,-,-,87,-,14.90196133,9.4117651,-,2142.25,-,-,-,-,-,-,-,-,1.44842887,24.14048004,0,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,7.45200157,-,26,3.04579258,-,-,-,-,-,-,-,0,19.54799843,27,-,-,-,11.29014397,8.85709858,0.38627782,62,62.45199966,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:58.025,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.60241699,0.79090881,-0.07421875,-0.07484603,-,-,-0.11559096,-0.12959549,-0.06614008,-0.00512515,-,-,-,-,-,-,22.49090958,10.85087681,13.63354778,-,-,-,-,241.22047424,-,-,-,87,-,15.68627453,9.4117651,-,1916.5,-,-,-,-,-,-,-,-,1.41826069,23.63767815,0,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,4.45200157,-,26,3.19083023,-,-,-,-,-,-,-,0,19.54799843,24,-,-,-,11.43360519,8.74596596,0.39560658,63,63.4620018,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:01:59.022,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.15708923,1.0039978,-0.01914978,-0.03710488,-,-,-0.15144242,-0.18694894,-0.17718549,-0.19256093,-,-,-,-,-,-,22.4642849,10.93913078,13.63354778,-,-,-,-,239.28103638,-,-,-,88,-,17.64705849,9.8039217,-,1720.25,-,-,-,-,-,-,-,-,1.32647753,22.10795975,0,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,1.45200157,-,26,3.33586788,-,-,-,-,-,-,-,0,19.54799843,21,-,-,-,11.55467987,8.65432167,0.40321907,64,64.43800354,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:00.028,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,10.64868164,0.37910461,2.54264832,-0.00064509,-,-,0.05957733,0.0309951,0.10640866,-0.04075699,-,-,-,-,-,-,22.40350914,11.00862026,13.63354778,-,-,-,-,237.75550842,-,-,-,88,-,18.8235302,10.98039246,-,1556.25,-,-,-,-,-,-,-,-,1.29418051,21.56967354,0,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,0.54799843,-,26,3.62594342,-,-,-,-,-,-,-,0,19.54799843,19,-,-,-,11.63809967,8.59228897,0.40837464,65,65.57800293,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:01.025,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.57128906,-1.32795715,0.87388611,-0.02711791,-,-,-0.06536251,-0.08517701,-0.16010217,0.02757937,-,-,-,-,-,-,22.40350914,11.00862026,13.63354778,-,-,-,-,236.41729736,-,-,-,87,-,18.8235302,11.37254906,-,1343.25,-,-,-,-,-,-,-,-,1.2176317,20.29386139,0,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,0.54799843,-,26,3.77098107,-,-,-,-,-,-,-,0.39215687,19.54799843,19,-,-,-,11.70767403,8.54122925,0.40837464,66,66.51799774,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:02.022,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,14.41955566,-3.80355835,8.27197266,0.3665503,-,-,0.03302904,0.01830432,-0.11861258,-0.02733361,-,-,-,-,-,-,22.3103447,11.05982876,13.63354778,-,-,-,-,236.41729736,-,-,-,87,-,18.03921509,11.37254906,-,1343.25,-,-,-,-,-,-,-,-,1.2176317,20.29386139,-15.625,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,2.54799843,-,26,3.77098107,-,-,-,-,-,-,-,0.39215687,19.54799843,17,-,-,-,11.70767403,8.54122925,0.41609463,67,67.53800201,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:03.021,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.092453,1.24819946,-3.90254211,0.00035369,-,-,-0.04224074,-0.12495719,-0.24845071,0.27700534,-,-,-,-,-,-,22.16949081,11.08474541,13.63354778,-,-,-,-,235.01541138,-,-,-,87,-,21.56862831,14.11764717,-,1182.75,-,-,-,-,-,-,-,-,1.05097759,17.51629257,-15.625,3.125,4.28800011,490.0078125,265,18.63070297,73.79021454,14,5.54799843,-,26,3.77098107,-,-,-,-,-,-,-,0.39215687,19.54799843,14,-,-,-,11.78469849,8.48540306,0.42151532,68,68.52999878,0,13.89999962,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:04.019,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,8.0916748,-0.91615295,-1.88902283,-0.03586665,-,-,-0.10913534,-0.14033264,-0.19207253,-0.16107742,-,-,-,-,-,-,22.03333282,11.10924339,13.63354778,-,-,-,-,236.31442261,-,-,-,87,-,25.49019623,20,-,1216.25,-,-,-,-,-,-,-,-,1.72021985,28.67033195,-15.625,6.25,4.28800011,490.0078125,265,18.63070297,73.79021454,14,5.54799843,-,26,6.81677389,-,-,-,-,-,-,-,4.31372547,19.54799843,14,-,-,-,11.73237705,8.5232439,0.42494142,69,69.5039978,0,13.60000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:05.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,10.16505432,0.01040649,-0.45489502,0.00388444,-,-,-0.05274132,-0.08786169,0.00439254,-0.21916193,-,-,-,-,-,-,21.88524628,11.125,13.63354778,-,-,-,-,236.31442261,-,-,-,87,-,47.05882263,20,-,999.25,-,-,-,-,-,-,-,-,1.72021985,28.67033195,-9.375,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,6.54799843,-,26,6.81677389,-,-,-,-,-,-,-,6.66666698,19.54799843,13,-,-,-,11.73237705,8.5232439,0.42815143,70,70.47499847,0,14,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:06.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.09724426,1.73901367,-2.11886597,-0.03364705,-,-,0.07815099,0.05418037,-0.18279904,0.06540747,-,-,-,-,-,-,21.79032326,11.16528893,13.63354778,-,-,-,-,236.31442261,-,-,-,87,3.12926149,53.72549057,31.37254906,-,1297.25,-,-,-,-,-,-,-,-,1.89442742,31.5737915,-9.375,-2.34375,4.28800011,490.0078125,265,18.63070297,73.79021454,14,3.54799843,4.19640875,26,9.13737774,-,-,-,-,-,-,-,6.66666698,19.54799843,16,23.03457642,-,-,11.65253735,8.58164406,0.43482143,71,71.55400085,0,14,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:07.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.87295532,0.86991882,0.01914978,-0.00594246,-,-,-0.0424605,-0.05759765,-0.03197191,0.00536935,-,-,-,-,-,-,21.74603081,11.2295084,13.63354778,-,-,-,-,238.47122192,-,-,-,87,5.23144293,53.72549057,29.80392075,-,1545.75,-,-,-,-,-,-,-,-,2.14708686,35.78478241,-9.375,-2.34375,4.28800011,490.0078125,265,18.63070297,73.79021454,14,0.54799843,7.01548052,26,7.97707558,-,-,-,-,-,-,-,7.45098066,19.54799843,19,32.31798553,-,-,11.58478355,8.63183308,0.44054297,72,72.53800201,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:08.022,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.60002136,0.08462524,-0.29208374,-0.04318031,-,-,-0.05991087,-0.07761139,-0.13960159,0.02196581,-,-,-,-,-,-,21.734375,11.30894279,13.63354778,-,-,-,-,240.11013794,-,-,-,87,5.23144293,43.92156982,27.45098114,-,1681,-,-,-,-,-,-,-,-,2.37231684,39.53861237,-9.375,-2.34375,4.28800011,490.0078125,265,18.63070297,73.79021454,14,1.45200157,7.01548052,26,7.3969245,-,-,-,-,-,-,-,7.45098066,19.54799843,21,32.31798553,-,-,11.52802372,8.67433357,0.44523185,73,73.48600006,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:09.023,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.89212036,1.34158325,0.37350464,-0.04045057,-,-,-0.01485043,-0.03636445,0.02806622,0.04295481,-,-,-,-,-,-,21.75384521,11.4032259,13.63354778,-,-,-,-,241.26307678,-,-,-,87,5.7018199,41.17647171,25.49019623,-,1814,-,-,-,-,-,-,-,-,2.42813158,40.46886063,-9.375,-1.5625,4.28800011,490.0078125,265,18.63070297,73.79021454,14,3.45200157,7.64626646,26,6.96181154,-,-,-,-,-,-,-,7.45098066,19.54799843,23,30.01499176,-,-,11.48303127,8.70832157,0.45072573,74,74.53299713,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:10.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.32469177,-1.33514404,0.54109192,-0.05620944,-,-,-0.10572293,-0.14423832,-0.03978173,-0.24039513,-,-,-,-,-,-,21.75384521,11.4032259,13.63354778,-,-,-,-,241.26307678,-,-,-,87,5.7018199,41.17647171,22.74509811,-,1814,-,-,-,-,-,-,-,-,2.42813158,40.46886063,-9.375,-1.5625,4.28800011,490.0078125,265,18.63070297,73.79021454,14,3.45200157,7.64626646,26,6.96181154,-,-,-,-,-,-,-,7.45098066,19.54799843,23,30.01499176,-,-,11.48303127,8.70832157,0.45072573,75,75.56999969,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:11.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,11.64227295,-0.27210999,-3.09809875,0.02907092,-,-,-0.27297026,-0.2999464,-0.01561965,-0.16083322,-,-,-,-,-,-,21.80303001,11.51200008,13.63354778,-,-,-,-,241.75747681,-,-,-,88,3.18093753,36.47058868,22.74509811,-,2027,-,-,-,-,-,-,-,-,2.3473022,39.1217041,-9.375,2.34375,4.28800011,490.0078125,265,18.63070297,73.79021454,14,5.45200157,4.26570749,26,6.23662281,-,-,-,-,-,-,-,7.45098066,19.54799843,25,14.98523045,-,-,11.45711231,8.72802162,0.46204573,76,76.3809967,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:12.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.96873474,-0.22901917,-0.4118042,-0.0394079,-,-,0.03548084,0.00292888,-0.12300512,-0.22306763,-,-,-,-,-,-,21.86567116,11.6269846,13.63354778,-,-,-,-,242.03520203,-,-,-,88,2.70061588,34.50980377,20.3921566,-,2113.5,-,-,-,-,-,-,-,-,2.43992805,40.66546631,-9.375,-0.78125,4.28800011,490.0078125,265,18.63070297,73.79021454,14,6.45200157,3.62158561,26,5.80150938,-,-,-,-,-,-,-,7.45098066,19.54799843,26,12.20176411,-,-,11.43876266,8.74202251,0.46940532,77,77.55999756,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:13.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.24328613,0.34320068,-1.95367432,-0.05745767,-,-,-0.18428616,-0.20232438,-0.08639647,-0.11714736,-,-,-,-,-,-,21.94117737,11.74803162,13.63354778,-,-,-,-,242.09906006,-,-,-,88,2.70061588,33.33333206,20.3921566,-,2179,-,-,-,-,-,-,-,-,2.41684675,40.28078079,-7.03125,3.90625,4.28800011,490.0078125,265,18.63070297,73.79021454,14,7.45200157,3.62158561,26,5.51143408,-,-,-,-,-,-,-,7.45098066,19.54799843,27,12.20176411,-,-,11.4285965,8.74979877,0.47563282,78,78.08699799,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:14.019,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.03019714,1.58578491,-2.13562012,-0.06393427,-,-,-0.05187676,-0.08639647,-0.0946947,-0.22965643,-,-,-,-,-,-,22.04347801,11.8828125,13.63354778,-,-,-,-,242.02651978,-,-,-,88,3.87073874,30.98039246,19.6078434,-,2293.25,-,-,-,-,-,-,-,-,2.42617536,40.43625641,-7.03125,3.90625,4.28800011,490.0078125,265,18.63070297,73.79021454,14,9.45200157,5.19074631,26,5.36639643,-,-,-,-,-,-,-,7.45098066,19.54799843,29,16.11775208,-,-,11.42418194,8.75317955,0.48792171,79,79.55899811,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:15.018,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.38693237,1.23384094,-2.03985596,-0.06008736,-,-,-0.09348132,-0.12202831,0.00561355,-0.17816074,-,-,-,-,-,-,22.04347801,11.8828125,13.63354778,-,-,-,-,241.57452393,-,-,-,88,3.87073874,30.98039246,18.03921509,-,2331.25,-,-,-,-,-,-,-,-,2.34635425,39.10590363,-7.03125,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,9.45200157,5.19074631,26,4.931283,-,-,-,-,-,-,-,7.05882359,19.54799843,29,16.11775208,-,-,11.43773556,8.74280739,0.48792171,80,80.5530014,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:16.020,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,9.00146484,-1.33514404,1.63523865,-0.07378387,-,-,0.00938782,-0.01415599,-0.20574011,0.00927504,-,-,-,-,-,-,22.2394371,12.14615345,13.63354778,-,-,-,-,240.58378601,-,-,-,88,3.87073874,27.84313774,14.90196037,-,2342.25,-,-,-,-,-,-,-,-,1.96431053,32.73850632,-7.03125,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,9.45200157,5.19074631,26,4.06105661,-,-,-,-,-,-,-,5.88235283,19.54799843,29,16.11775208,-,-,11.48524189,8.70664406,0.50438726,81,81.4980011,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:17.023,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,10.63670349,-1.900177,2.42053223,-0.04341394,-,-,-0.20076941,-0.25382006,0.05052043,-0.24942598,-,-,-,-,-,-,22.31944466,12.26717567,13.63354778,-,-,-,-,238.83363342,-,-,-,88,3.87073874,14.90196133,8.62745094,-,2208.75,-,-,-,-,-,-,-,-,1.40969932,23.4949894,-7.03125,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,8.45200157,5.19074631,26,2.90075469,-,-,-,-,-,-,-,0,19.54799843,28,16.11775208,-,-,11.6132164,8.61069965,0.51114017,82,82.56500244,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:18.019,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,7.59606934,1.67677307,-1.36470032,-0.0567749,-,-,-0.01977275,-0.05076464,-0.03636445,-0.21354993,-,-,-,-,-,-,22.31944466,12.26717567,13.63354778,-,-,-,-,238.83363342,-,-,-,88,3.87073874,14.90196133,8.62745094,-,2208.75,-,-,-,-,-,-,-,-,1.40969932,23.4949894,0,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,8.45200157,5.19074631,26,2.90075469,-,-,-,-,-,-,-,0,19.54799843,28,16.11775208,-,-,11.6132164,8.61069965,0.51114017,83,83.48400116,0,14.10000038,-
Mon Aug 16 07:01:40 GMT+05:30 2021,16-Aug-2021 07:02:19.019,73.7902145,18.63070333,5.43,4.288,490.0078125,265.0,12.4491272,-0.83953857,4.68545532,-0.02461596,-,-,-0.0646001,-0.13960159,0.16156584,-0.27187863,-,-,-,-,-,-,22.35616493,12.36363602,13.63354778,-,-,-,-,237.28439331,-,-,-,88,-,18.03921509,9.01960754,-,1659.25,-,-,-,-,-,-,-,-,1.46228659,24.37144279,0,0,4.28800011,490.0078125,265,18.63070297,73.79021454,14,5.45200157,-,26,3.19083023,-,-,-,-,-,-,-,0,19.54799843,25,-,-,-,11.71786308,8.53380203,0.52387488,84,84.49500275,0,14.10000038,-
